Well,Content, Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1)
D04,Sample X40,16202,15242,14759,14566,14430,13856,14141,14116,14126,13933,13650,14005,13764,14215,13809,14177,13615,13789,13947,13865,13893,13990,13856,13848,13774,13838,13770,14026,13406,13653,13674,13673,13710,13664,13476,13588,13743,13751,13911,14004,13725,13749,13764,13620,13999,13805,13792,13899,13962,13965,13838,13960,13905,14153,14129,14137,14323,14074,14209,14363,13918,14254,14273,14350,14325,14400,14555,14331,14383,14271,14465,14467,14288,14433,14213,14406,14444,14520,14404,14445,14460,14331,14408,14448,14648,14676,14535,14691,14596,14534,14398,14488,14584,14743,14576,14577,14621,14368,14303,14888,14501,14680,14587,14530,14478,14633,14465,14814,14573,14776,14748,14325,14445,14715,14642,14484,14650,14518,14659,14764,14689,14749,14585,14753,14613,14545,14459,14624,14920,14832,14790,14634,14742,14825,14884,14905,14708,14757,14766,14720,14626,14648,14981,14873,14651,14793,14893,14865,14716,14626,14779,14835,14680,14682,14645,14786,14832,14888,15189,14751,14808,14763,14694,15021,14683,14381,14681,14719,14537,14672,14609,14588,14727,14768,14530,14729,14643,14860,14593,14884,14761,14460,14894,14525,14790,14760,14793,14598,14717,14842,14758,14616,14546,14715,14511,14764,14663,14522,14618,14832,14773,14439,14654,14592,14615,14615,14624,14654,14569,14537,14660,14418,14165,14533,14617,14640,14358
D05,Sample X41,16083,14950,14847,14603,14207,14342,14212,13914,14203,14175,14077,13983,13993,14244,13731,14054,13905,14046,14089,13953,13882,14129,14120,14228,14165,14043,14023,14219,14015,14307,14118,14146,14088,14204,14209,14442,14526,14438,14807,14652,14632,14923,14826,15043,15013,15293,15293,15615,15862,15842,15982,16055,16285,16523,16628,16829,16971,17102,17254,17432,17742,17750,17925,18183,18643,18456,18601,18741,19185,19485,19462,19757,19765,19930,20319,20280,20580,20513,20675,20854,20918,21338,21218,21409,21877,21770,22078,21713,22112,22528,22573,22519,22546,22563,22647,22782,22974,22928,23140,22965,23203,23355,22974,23533,23384,23657,23505,23695,23858,23741,23707,23850,23879,23870,23586,24153,24008,23904,24147,23910,24252,24209,24079,24159,24143,24092,24052,24108,24669,24397,24359,24233,24296,24333,24182,24317,24316,24340,24129,24413,24310,24343,24407,24361,24104,24344,24195,24078,24140,24128,24265,23940,23908,24114,23915,23955,23873,23712,23845,24063,23770,23691,23583,24033,23518,23562,23594,23356,23422,23303,23308,23626,23468,23109,23560,23209,23565,23161,22993,23427,23042,23384,23115,22925,22716,23036,22841,22762,22633,23126,22816,22909,22562,22898,22741,22954,22606,22724,22789,22520,22097,22632,22426,22427,22218,22483,22488,22156,22412,22288,22425,22033,22206,22042,21896,22009,22164
D06,Sample X42,16193,15627,14803,14892,14543,14476,14270,14221,14434,14256,13969,14184,14196,14262,13947,14271,14140,14022,13974,13961,14070,14005,13819,13794,13813,14000,13806,13963,14062,13893,13775,13862,13814,13956,13738,13666,13677,13724,13711,13660,13871,13680,13983,13626,13743,13727,13370,13602,13887,13720,13599,13671,13694,13588,13548,13561,13681,13929,13641,13695,13635,13582,13795,13706,13565,13629,13547,13719,13847,13737,13675,13634,13435,13258,13768,13552,13738,13779,13601,13824,13519,13761,13589,13756,13764,13468,13609,13365,13333,13565,13519,13666,13596,13786,13507,13771,13624,13648,13407,13714,13586,13711,13469,13485,13638,13467,13680,13647,13603,13658,13497,13467,13650,13658,13616,13850,13511,13969,13767,13681,13625,13424,13684,13786,13994,13650,13760,13784,13703,13815,13860,13753,13798,14039,13928,13845,13945,14062,13865,14021,13776,13859,13958,13934,13783,13946,14149,13973,13867,13910,13975,13865,14234,13828,13938,13942,13977,13928,14093,14160,14138,14060,13925,14120,13966,13991,14102,14019,14021,14168,13964,14027,13925,13884,13898,14283,14041,13925,14064,14061,13874,14080,13977,14082,13837,14209,14253,14069,14036,14047,14171,14030,14035,13978,13941,13865,14084,14028,14166,14060,14030,14108,13817,14167,13885,14143,13898,14214,14172,14056,14269,14059,13983,13939,14127,13912,14193
D07,Sample X43,15649,15079,14447,14339,14111,14047,14096,13998,14022,13855,13943,14014,13682,13820,13759,14022,13855,13769,13794,13915,13936,13713,13914,13594,13910,13973,14093,14029,13914,13770,14319,14127,14108,14315,14543,14661,14546,14868,14948,15220,15152,15182,15540,15753,15968,15687,16293,16373,16452,16774,16914,16834,17167,17201,17557,17523,17837,17819,18234,18205,18305,18280,18812,18849,18969,18752,19106,19244,19491,19762,19695,19785,19854,20143,20032,20538,20351,20538,20390,20486,20985,20828,21274,21163,21524,21531,21448,21734,21992,22338,22249,22487,22271,22403,22763,22715,23036,22934,23081,23402,23460,23497,23509,23719,24116,24319,24114,24219,24578,24453,24740,24924,24702,24796,25159,24772,25228,25352,25470,25432,25783,25944,26284,26005,26021,26394,26553,26136,26992,26591,26599,26676,26959,27326,27329,27125,27556,27752,28006,28078,28023,27986,27997,28016,28331,28377,28655,28411,28334,28904,28949,28592,28954,28512,29315,29160,29189,29648,29698,29180,29510,29479,30097,30139,29814,29967,29889,29993,30375,30275,30420,30733,30764,30512,30252,30848,30839,31209,30899,30965,31103,30815,30974,30979,31324,31208,31155,31270,31544,31413,31639,31506,31605,31596,31660,31718,31806,31748,31448,31988,31598,31638,31989,31825,31691,31488,31624,31879,31827,32206,31582,31747,31932,32066,31925,32255,32358
D08,Sample X44,16268,15546,14687,15011,14887,14757,14848,14863,14902,14927,14733,14955,14932,14860,14746,14944,14623,14675,14986,14728,14776,14748,14895,15095,14872,15055,14821,15187,15015,14651,14830,14774,15071,15100,14758,14930,14751,15005,14858,15219,14950,14908,15358,15482,15342,15404,15480,15670,15736,15934,16188,16112,16385,16427,16545,16858,16985,17391,17577,17531,17543,17901,18260,18655,19006,18884,19240,19492,19677,19918,20069,20264,20307,20470,21205,21309,21434,21698,22190,22182,22350,22556,23087,23294,23239,23475,23630,23853,24540,24495,24657,24807,25057,25142,25635,25642,25747,26046,25979,26198,26071,26458,26114,26723,26889,27342,26809,27347,27165,27632,27705,27678,27693,27969,28440,28279,28175,28458,28396,28598,28569,28450,28627,28710,29128,29094,28933,29298,29198,29346,29084,29711,29516,29718,29778,29753,29612,30058,29662,29850,29947,29961,30028,29654,30200,30338,30274,30204,30014,30064,30434,30162,30130,30136,30579,30514,30628,30413,30254,30361,30505,30207,30058,30487,30252,30104,30528,30339,30072,30058,30402,30407,30196,30459,30275,29922,30357,30276,29779,30233,29983,29970,30362,30026,29715,30131,29881,29923,29687,29590,29822,30187,29908,29769,29820,29817,29766,29736,29616,29377,29575,29775,29684,29269,29306,29772,29347,29308,29298,29642,29310,29459,29042,29280,29397,29569,28960
D09,Sample X45,15856,14931,14337,14367,14010,13747,13780,13767,13895,13542,13770,13787,13539,13961,13735,13664,13885,13637,13770,13668,13839,13817,13669,13806,13835,14081,13695,13952,14063,13854,13986,14097,14046,14037,14269,14062,14453,14393,14362,14451,14652,14888,14937,14692,14745,15206,15307,15366,15248,15372,15349,15585,15919,15973,16038,15991,16133,16118,16325,16410,16427,16717,16656,16793,16687,17031,17355,17066,17249,17406,17404,17425,17522,17564,17904,17832,17818,17919,18029,18311,18284,18355,18212,18550,18425,18503,18426,18918,18761,18956,18767,18763,19164,19004,19057,19487,19369,19380,19146,19441,19799,19638,19575,19672,19921,19693,20066,19973,20207,20145,20257,20162,20511,20509,20449,20554,20466,20689,20549,21071,20741,20625,21028,21025,20870,20922,20810,21194,21205,21137,21420,21184,21264,21416,21636,21393,21517,21260,21752,21792,21465,21703,21626,21909,22041,21778,21927,21849,22000,21864,22017,21720,21978,22194,22143,22262,21952,21945,22182,22253,21999,22161,22144,22191,22238,22249,21953,22175,22276,22231,22132,22203,22385,22326,22238,22210,22177,22229,22097,22251,22078,22056,22128,22290,22615,22269,22132,22291,22502,22358,22365,22122,22337,22286,22396,22348,22422,22103,22429,22487,22319,22407,22376,22395,22253,22467,22728,22217,22260,22252,22186,22418,22316,22192,22248,22549,22507
D10,Sample X46,15763,14708,14370,13984,13798,13971,13812,13882,14025,13687,13679,13719,13758,13597,13661,13636,13492,13568,13553,13470,13499,13460,13492,13513,13578,13580,13385,13344,13310,13318,13529,13261,13350,13589,13601,13453,13500,13474,13618,13598,13626,13633,13543,13640,13557,13509,13839,13583,13907,13669,13738,13833,13789,13927,13805,13900,13882,14201,14208,14098,13915,14230,14019,14039,14085,14087,14103,13913,14189,14256,13994,14120,13982,14155,14294,14277,14463,14141,14374,13976,14382,14244,14606,14221,14286,14441,14328,14698,14399,14115,14478,14246,14371,14170,14275,14223,14344,14459,14379,14191,14235,14580,14218,14287,14435,14311,14271,14577,14413,14473,14506,14198,14516,14366,14377,14458,14618,14604,14732,14351,14453,14642,14484,14380,14609,14518,14578,14465,14406,14897,14527,14626,14609,14694,14834,14575,14700,14656,14468,14798,14619,14719,14868,14758,14494,14754,14663,14849,14694,14674,14604,14701,14656,14616,14694,14682,14806,14644,14802,14819,14716,14987,14611,14716,14636,14715,14654,14736,14454,14691,14802,14705,14600,14700,14733,14656,14690,14748,14553,14505,14918,14542,14763,14780,14701,14532,14719,14858,14628,14828,14358,14547,14567,14671,14592,14516,14662,14674,14623,14535,14682,14735,14409,14389,14543,14623,14464,14446,14613,14525,14760,14620,14568,14672,14591,14499,14645
D11,Sample X47,16271,15205,15113,14611,14409,14430,14172,14267,14291,14380,14255,14073,14456,14194,14287,14268,14223,14341,14263,14273,14402,14101,14355,14160,14196,13872,14264,14209,14280,14262,14201,14463,14106,14347,14298,14192,14206,14196,14155,14518,14292,14245,14193,13984,14268,13998,14104,14089,14293,14175,14329,14087,14139,14289,14080,14183,14247,14175,14349,14198,14256,14207,14621,14103,14128,14333,14232,14366,14251,14353,14353,14481,14347,14288,14242,14493,14378,14435,14349,14544,14204,14357,14122,14284,14306,14269,14251,14405,14372,14510,14464,14405,14429,14463,14441,14322,14258,14673,14400,14421,14526,14403,14433,14887,14681,14495,14432,14443,14304,14618,14473,14701,14384,14587,14516,14467,14702,14913,14486,14595,14769,14762,14590,14551,14928,14920,14749,14992,14717,14772,14881,14878,15034,14855,14862,14873,14678,14936,15089,14929,15036,15030,14943,15113,15005,15144,15105,15094,15222,15117,14966,15101,15293,15138,14975,15045,15079,15252,15171,14903,15330,15252,15131,15316,15042,15111,14919,14973,15258,15340,15188,15187,15199,15399,15116,15373,15109,15208,15001,15327,15421,15279,15214,15438,15365,15477,15374,15232,15070,15502,15158,15482,15281,15439,15423,15318,15298,15394,15435,15471,15182,15297,15141,15294,15397,15490,15469,15546,15665,15461,15435,15443,15313,15356,15402,15188,15172
D12,Sample X48,15597,14549,14156,14175,14115,13918,13989,14097,14068,13981,14267,14088,13984,14089,13893,13990,13719,14239,14082,14164,13721,13900,13779,13863,13917,14004,14039,13848,13957,13902,14012,13929,13919,13613,14018,13779,13787,13975,13764,14017,13684,14030,13887,13851,14040,13899,13914,14256,14241,14120,14088,14104,14241,14395,14363,14371,14346,14569,14657,14633,14757,14541,14719,14730,14601,14777,14844,14733,14955,14807,14938,15126,14964,15181,15296,15091,15434,15467,15282,15467,15343,15607,15554,15637,15946,15851,15748,16056,15981,16170,16301,16282,16321,16458,16608,16689,16410,16752,16767,16765,17021,17024,16961,17010,17440,17401,17676,17584,17685,17770,17888,18093,18162,18404,18306,18348,18321,18588,18820,18776,18795,19013,19178,18941,19083,19255,19688,19618,19793,19610,19654,20040,19941,20024,20517,20468,20597,20666,20730,20750,21277,21392,21185,21679,21490,21510,21629,21853,21923,22096,22156,21988,22346,22472,22433,22818,22623,22745,23213,23206,23078,23294,23451,23404,23347,23706,24075,23854,24056,24036,24469,24598,24296,24688,24842,24685,25134,25125,25135,25051,25155,25042,25069,25753,25682,25615,25889,25794,26089,25875,26351,26360,26138,26256,26452,26619,26645,26521,26684,26906,26833,27431,27206,26818,27292,27715,27369,27687,27571,27739,27846,28077,27767,27877,27910,28144,28173
E01,Sample X49,15799,14792,14591,14650,14467,14700,14617,14525,14405,14395,14336,14583,14301,14545,14263,14668,14766,14418,14452,14434,14485,14554,14580,14573,14455,14557,14665,14831,14774,14913,14924,15187,15116,15324,15242,15371,15565,15381,15558,15871,16024,15724,15799,16262,16262,16374,16550,16527,16862,16702,17196,17220,17155,17256,17679,17689,17969,18006,18453,18241,18767,18771,19078,19130,19346,19375,19534,19848,19606,19955,19987,20156,20571,20855,20732,20840,21157,21149,21049,21331,21694,21771,21600,22125,22230,22399,22353,22463,22233,22759,22913,23120,23291,23361,23112,23524,23385,23674,23690,23950,23877,24279,24223,24169,24411,24200,24312,24447,24557,24641,24856,25079,25001,24900,25210,25343,25237,25021,25191,25206,25673,25350,25416,26214,25338,25761,25834,25877,25971,25828,25748,25982,26226,26007,25833,26337,25931,25954,26405,26021,26144,26202,26410,26172,26565,26546,26492,26292,26396,26233,26629,26281,26074,26260,26109,26080,26133,26211,26400,26187,26256,26055,25901,26511,26272,26213,25851,25879,26331,26074,26167,26067,26186,25857,25969,26016,25827,25694,25628,25762,25704,25442,25961,25829,25570,25547,25514,25165,25531,25295,25245,25231,25181,25538,25403,25202,24902,24994,25310,25032,25198,24885,24995,24716,24854,24918,24545,24976,25073,24838,24468,24991,24690,24337,24325,24421,24324
E02,Sample X50,16132,15332,14850,14855,14388,14573,14638,14609,14386,14185,14282,14116,14417,14434,14259,14295,14206,14354,14347,14045,14443,14378,14104,14248,14160,14105,14315,14265,13975,14320,14038,14123,13845,13980,14188,14589,14370,14523,14295,14327,14387,14382,14329,14524,14556,14396,14396,14276,14545,14472,14258,14402,14530,14570,14623,14436,14398,14699,14753,14667,14600,14743,14713,14597,14671,14517,14796,14691,14846,14861,14976,14929,14635,14977,14981,14971,15052,14997,14889,15063,14874,14833,15282,15018,14977,15108,14844,14747,15116,15025,15013,15035,15162,15107,14912,14853,15045,14985,15158,14980,15191,14943,14996,14966,15073,14942,15189,14725,15046,15081,15221,15184,14996,15045,15022,14978,14948,15090,15142,14962,14976,14820,15016,15126,15105,15007,14951,15081,15370,15307,14908,14940,15260,15332,15002,15410,15184,15318,15235,15201,15422,15251,15269,15340,15209,15250,15343,15255,15242,15542,15423,15184,15107,15373,15396,15441,15428,15356,15242,15357,15561,15316,15339,15674,15185,15188,15342,15329,15533,15505,15292,15200,15300,15398,15316,15412,15518,15339,15204,15359,15440,15383,15090,15404,15407,15518,15173,15397,15510,15297,15350,15234,15135,15532,15381,15281,15431,15597,15484,15411,15552,15595,15181,15604,15683,15664,15415,15321,15330,15559,15379,15419,15504,15568,15304,15506,15367
E03,Sample X51,16271,15348,14646,14341,14418,14032,14158,14380,14252,14090,14148,13989,13995,14028,13965,14045,13951,13959,13946,13988,13760,13682,14036,13985,13702,13779,13848,13729,13640,13785,13883,13719,14141,13935,13905,13708,13796,13768,13950,13865,13653,13992,13909,14049,14052,14059,14014,14285,13983,14101,14076,13893,14305,13895,14136,14599,13992,14267,14281,14299,14383,14460,14351,14484,14125,14263,14250,14328,14381,14274,14204,14281,14418,14244,14291,14265,14430,14510,14367,14354,14435,14611,14323,14374,14632,14388,14505,14415,14539,14282,14347,14325,14632,14294,14427,14454,14462,14574,14368,14420,14702,14351,14488,14309,14697,14352,14313,14460,14480,14514,14396,14685,14491,14464,14390,14631,14615,14546,14525,14452,14552,14416,14499,14288,14653,14587,14585,14881,14777,14324,14395,14568,14617,14656,14727,14528,14745,14828,14737,14914,14879,14526,14658,14724,14863,14513,14927,14751,14648,14741,14826,14823,14941,14756,14842,14677,14726,14864,14758,14603,14717,14824,14915,14644,14879,14646,15058,14982,14684,14583,14899,14937,14800,15046,14881,14751,14823,14434,15089,14729,14746,14687,14760,14755,14756,14688,14833,14477,14624,14801,14738,14649,14624,14695,14689,14600,15137,14556,14686,14717,14655,14894,14917,14718,14837,14799,14492,14711,14708,14698,14873,14552,14500,14746,14477,14756,14694
E04,Sample X52,15826,14846,14575,14205,14083,13921,14061,13709,13910,13717,13891,13850,13875,13798,13731,13654,13819,13586,13713,13659,13648,13546,13798,13535,13683,13251,13511,13534,13381,13482,13589,13450,13637,13696,13740,13769,13490,13730,13806,13733,13599,13684,13840,13864,13910,13752,13806,13856,13973,13965,14199,13744,13913,14030,14090,14178,13971,14058,14124,14144,14070,14296,14107,14077,14233,14281,14262,13964,14212,14295,14309,14122,14415,14229,14285,14402,14281,14364,14250,14444,14586,14381,14765,14474,14666,14450,14259,14528,14596,14507,14208,14357,14488,14225,14421,14374,14525,14366,14410,14470,14543,14445,14524,14365,14447,14402,14508,14445,14360,14534,14566,14414,14528,14293,14501,14634,14532,14347,14583,14403,14562,14185,14547,14207,14547,14398,14242,14510,14573,14338,14501,14497,14634,14727,14889,14432,14625,14447,14611,14623,14671,14487,14414,14543,14413,14341,14527,14661,14610,14549,14383,14552,14375,14619,14697,14718,14588,14739,14609,14647,14410,14475,14254,14789,14753,14514,14628,14650,14536,14688,14667,14489,14275,14460,14459,14616,14409,14625,14596,14511,14530,14589,14509,14516,14436,14093,14670,14309,14436,14297,14357,14420,14290,14495,14461,14329,14202,14341,14419,14283,14597,14170,14260,14153,14508,14457,14452,14419,14146,14586,14505,14387,14155,14221,14477,14250,14375
E05,Sample X53,16537,15649,15269,15032,14980,14844,14505,14559,14635,14609,14519,14482,14384,14411,14345,14499,14286,14581,14590,14300,14307,14405,14198,14310,14491,14243,14385,14317,14075,14566,14123,14290,14093,14122,13979,13944,14064,14054,13963,13988,13971,14165,14105,14062,14058,14086,14153,14111,13875,14202,14188,13915,14054,14054,14122,13867,13918,13966,14070,13701,14041,13765,13948,13955,14015,14006,13896,13861,14133,13859,13720,13855,14049,13898,14087,13879,13965,13937,13928,13752,13848,13852,13663,14056,13856,13741,13902,13766,13723,13690,13875,13811,14061,14087,13970,13746,13670,13874,13861,13907,13885,13938,14054,13987,13882,13811,13815,13693,13862,13892,14060,13824,13977,13907,13922,13819,13954,13909,14016,13869,14120,14025,13787,14126,13829,13896,13796,14087,13894,14271,14070,14089,13828,13898,14379,14075,14174,13894,14215,14218,13965,14246,14385,14192,14117,14216,14316,14271,14276,14113,14211,14325,14161,14360,14227,14184,14285,14239,14294,14174,14405,14430,14314,14167,14333,14315,14349,14131,14373,13988,14357,14060,14246,14230,14516,14382,14365,14343,14505,14183,14053,14146,14076,14389,14180,14209,14136,14490,14218,14264,14413,14334,14382,14262,14281,14233,14163,14185,14333,14484,14265,14252,14270,14144,14463,14312,14323,14199,14027,14163,14307,14453,14314,14217,14269,14108,14318
E06,Sample X54,16189,15049,14921,14434,14433,14331,14262,13918,14099,14243,14022,14196,14125,14097,14195,14269,14204,13873,13887,13896,13862,13881,13639,13840,13683,13652,14062,13825,13651,13575,13574,13715,13529,13783,13877,13828,13808,13698,13673,13743,13668,13753,14015,13813,13790,13764,13629,14017,13828,14166,13908,14082,14020,13956,13832,13945,13884,13976,14016,14043,13892,14074,14087,13994,13914,14122,13997,13993,13875,14034,13918,14046,14156,14122,14115,13991,13901,14229,13857,13895,14015,13914,14081,14201,14011,13946,14235,14018,13922,14067,14324,14289,14045,14035,14149,14288,14194,13989,14033,14019,14077,13913,14109,14092,14018,14143,14030,13978,14187,13784,13875,14067,14125,13904,14069,14064,14146,14189,14136,13946,14027,14142,14120,14148,14212,14257,14120,13913,14234,14256,14098,13874,14094,14015,14144,14480,14369,14101,13989,14111,14290,14166,14458,14227,14304,14212,14339,14228,14363,14228,13990,14232,14303,14571,14325,14389,14140,14324,14220,14259,14371,14485,14350,14237,14243,14379,14307,14273,14145,14358,14310,14250,14143,14568,14238,14135,14350,14249,14145,14329,14388,14326,14243,14251,14417,14283,14435,14120,14370,14383,14593,14250,14338,14417,14128,14072,14372,14384,14187,14261,14265,14468,14519,14199,13992,14626,14407,14355,14327,14265,14260,14208,14247,14425,14391,14477,14224
