Well,Content, Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1), Raw Data (535-15/617-20 1)
D04,Sample X40,16990,16649,16282,15920,15753,15683,15720,15245,15403,15333,15141,15285,15152,15042,15161,15053,14957,15174,15120,14907,15107,15121,14951,14871,15030,14787,15034,15104,15048,14635,14844,14804,14607,14973,14887,14748,14932,14893,14778,14754,14750,14908,14661,14826,14882,14867,14792,14778,14935,14874,14838,15254,14868,15051,14825,15286,15256,15387,15311,15277,15423,15302,15465,15443,15676,15627,15635,15748,15857,15787,15731,15717,15919,16106,15995,15769,16095,16149,15993,16163,16201,16086,16287,16103,16312,16199,16164,16526,16605,16592,16650,16403,16406,17274,16930,16864,16986,16973,17256,17071,17188,17257,17201,17696,17591,17318,17493,17684,17832,17781,17763,17636,18013,18095,17694,18164,18042,18256,18206,18431,18414,18446,18579,18572,18456,18487,18823,18642,18686,18905,18663,19124,19128,19021,18907,18937,19331,19321,19016,19107,19164,19310,19384,19196,19384,19388,19619,19625,19589,19498,19659,19830,19720,19618,19722,19864,19782,19885,19569,19935,19819,19796,20075,20058,20112,20216,20194,20096,20038,20272,20011,20109,20368,20197,20090,19955,20274,20027,20291,20123,20561,20092,20456,20098,20415,20317,19990,20427,20231,20277,20101,20313,20331,20379,20197,20319,20331,20302,20378,20424,20411,20356,20333,20372,20528,20560,20300,20411,20763,20030,20291,20612,20567,20481,20593,20407,20412,20179,20274,20433,20234,20011,20409,20204,20313,20253
D05,Sample X41,17373,16908,16373,16041,15743,15407,15591,15214,15378,15384,15177,15050,15044,15108,14985,14839,14981,15013,14668,14990,15022,14987,15032,14835,15185,14891,15135,14993,14927,15110,15203,15123,15009,15057,15064,15076,15267,15114,15238,15199,15455,15635,15644,15666,15790,15889,15831,16006,16282,16312,16202,16574,16402,16743,16744,16870,17080,17192,17429,17416,17898,18188,18076,18487,18615,18701,19174,19311,19490,19731,20159,20375,20800,21092,21360,21602,21980,22207,22741,22711,23168,23587,23727,23898,24045,24285,24961,25184,25726,25899,25871,26285,26765,26566,26832,27073,26782,27444,27662,27762,28233,28340,28613,28567,28991,29154,29470,29223,29456,29615,29475,29557,30021,29796,30252,30369,30748,30411,30757,30902,30832,31108,30865,30999,31118,30969,31154,31272,31226,31407,31378,31382,31518,31416,31712,31294,31625,31369,31614,31500,31751,31286,31816,31596,31365,31468,31386,31754,31580,31802,31642,31635,31675,31652,31041,31274,31446,31155,31117,31224,31012,31322,31341,31258,30848,31008,30855,31005,30789,30981,30634,30954,30669,30651,30717,30349,30578,30346,30498,30367,30129,30486,30079,30160,30118,29907,29884,29698,29992,30051,29283,29565,29486,29379,29374,29110,29239,29046,28989,28670,28846,28790,28578,28360,28720,28437,28604,28595,28316,28620,28392,28333,28247,28065,27945,28056,28110,28142,27838,27817,27665,27717,27383,27520,27221,27448
D06,Sample X42,17346,16925,16621,16381,15896,16148,15768,15683,15631,15564,15533,15341,15384,15573,15601,15334,15266,15472,15351,15497,15229,15308,15178,15182,15281,15069,15150,15099,15033,14918,15130,14931,15025,15191,15144,15301,15151,15078,15239,15179,15046,14937,14996,15114,14976,15195,14955,15053,15254,14755,15033,15025,15121,15070,15187,14870,15215,15073,15015,15169,14938,15160,15166,15080,15272,14945,15048,15033,15280,15153,15124,15186,15565,15294,15308,15245,15228,15223,15330,15405,15300,15228,15246,15261,15273,15403,15353,15543,15575,15605,15427,15448,15688,15369,15605,15639,15454,15647,15635,15699,15715,15766,15621,15601,15939,15657,15776,15932,15920,15847,15834,15657,15914,15675,15695,16026,15908,15693,15729,15919,16050,15871,15809,15855,15990,15806,15894,16002,15939,15716,15839,15742,15862,15694,15986,15964,15999,16067,16078,15908,16080,15934,15835,15730,15919,16082,16272,16133,16198,15933,16158,15925,16295,15821,15810,15997,16262,15935,15970,15969,16063,16042,16100,16104,16133,16030,15802,15867,15917,15997,16019,15820,15940,16080,15811,15971,16054,15985,16117,16040,16130,16215,16009,16171,16103,15828,16292,16173,15834,16035,16139,16078,16128,16009,16082,16009,16054,16069,16130,15972,16091,16158,16233,16217,16141,16248,16156,16217,16247,16275,16066,16328,16140,16305,16080,16129,16289,16252,16318,16194,16272,16180,15971,16315,16425,16228
D07,Sample X43,16711,16238,15870,15433,15059,15079,14914,15082,15135,14838,14891,14640,14864,14798,14673,14802,14660,15042,14741,14615,14738,14712,14523,14577,14513,14507,14776,14629,14695,14912,14660,14912,14970,14961,14796,14848,14808,15064,15184,15223,15124,15550,15434,15587,15673,15570,15953,15750,15858,15826,16012,16151,16519,16340,16284,16450,16665,16856,16900,16975,17084,17318,17413,17711,17700,18212,18381,18268,18661,18804,19043,19283,19579,19818,19839,19872,20593,20666,20907,21227,21472,21997,22131,22705,22271,22886,22879,23188,23083,23585,23783,24262,24171,24505,24520,24636,24551,24833,25017,25130,25410,25296,25694,25658,25901,25665,25956,26018,25888,26355,26132,26311,26237,26193,26291,26620,26506,26420,26533,26493,26689,26501,26432,26099,26460,26650,26356,26403,26537,26219,26497,26225,26137,26000,26429,26372,26380,26189,26086,26272,25938,26436,25855,25837,25971,25966,25848,25665,25600,25752,25751,26049,25873,25637,25692,25754,25485,25486,25313,25404,25385,25230,25584,25215,25182,25139,24754,24899,24971,25107,24743,24881,24806,24322,24663,24782,24558,24562,24318,24377,24095,23984,24353,24109,23981,23988,23992,24029,23821,23853,23761,23960,23744,23761,23828,23394,23842,23647,23667,23327,23440,23462,23303,23427,23519,23160,22962,22961,22890,23068,22865,22686,22814,22607,22944,22742,22741,23168,22770,22530,23030,23060,22912,22620,22688,22415
D08,Sample X44,17954,17609,17117,16741,16442,16317,16281,16225,15752,16112,16042,15859,15880,16070,15882,15571,15808,15769,15693,15616,15583,15903,15863,15752,15912,15834,15704,15695,15736,15667,15734,15859,15924,15616,15759,15534,15604,15734,15550,15475,15600,15718,15816,15703,15668,15592,15603,15773,15733,15946,16116,16014,15797,15830,15964,15880,15858,15986,16103,16161,16214,16091,16175,16225,16158,16438,16535,16423,16329,16680,16459,16677,16477,16737,16928,16821,17045,17230,17053,17212,17248,17353,17215,17651,17347,17638,17549,17606,17791,18077,18165,18119,18295,18313,18488,18744,18650,18867,18915,18907,18994,19289,19309,19443,19223,19398,19482,19546,19961,20109,19947,20151,20260,20643,20416,20442,20374,20787,20780,20821,20842,21113,21046,20986,21297,21429,21191,21356,21637,21351,21707,21607,21891,21792,22046,21954,21780,22157,21968,22224,22370,22284,22533,22388,22169,22303,22767,22641,22341,22495,22617,22675,22574,22658,22827,22828,22801,22802,22943,22951,22910,22900,22955,23205,22770,23129,22771,23014,23051,22905,22855,23011,23086,23316,23525,23188,23040,23103,22902,23224,23282,23200,23278,23149,23357,23343,23035,23287,23198,23690,23240,23355,23456,23133,23264,23371,23468,23351,23307,23330,23511,23379,23241,23276,23109,23394,23561,23315,23525,23219,23299,23165,23226,23457,23223,23365,23264,23308,22994,23283,23410,23210,23529,23386,23545,23344
D09,Sample X45,17814,17967,17085,16717,16572,16386,15913,16017,15896,15841,16091,15816,15653,15932,15847,15928,15707,15666,15732,15964,15860,15853,15706,15677,15918,15595,15739,15631,15872,15766,15907,15916,15848,15746,15757,15837,16112,16103,16087,16016,16054,15794,16135,16235,16037,16304,16489,16451,16585,16537,16324,16576,16707,16844,16877,17054,17103,17183,17132,17140,17143,17388,17330,17693,17841,17861,18244,18367,18257,18627,18814,18878,18911,19161,19573,19758,20054,20171,20453,20867,20907,21167,21370,21487,21932,22136,22348,22572,22825,23140,22973,23117,23420,23980,24072,24292,24795,24595,24739,25140,25487,25469,25496,26015,26029,26235,26060,26297,26473,26668,27005,27179,27124,26977,27171,27194,27552,27499,27137,27537,27459,27905,27934,27793,28099,28202,28057,28154,27907,28295,28190,28286,28359,28656,28686,28667,28765,28772,28520,28635,28516,28637,28415,28564,28565,28471,28791,28600,28454,28669,28399,28286,28514,28182,28837,28343,28085,28326,28350,27987,28090,27985,27901,28225,27809,27977,28160,28167,27930,27628,28040,28274,27522,27627,27673,27505,27584,27501,27292,27567,27103,27280,27321,27269,27180,27119,26991,27146,26958,26657,26900,26904,26808,26948,26890,26295,26382,26475,26533,26500,26196,26298,26087,26155,25799,26147,26272,26361,26059,25923,26063,26025,25960,25679,25562,25352,25902,25743,25420,25768,25590,25446,25281,25321,25390,25548
D10,Sample X46,16706,16867,16314,15722,15776,15786,15591,15255,15345,15246,15146,15220,15438,15157,15297,15304,15298,15127,15060,15138,15060,15044,15039,15157,14999,15307,15145,15215,15085,15118,15410,14973,15307,14957,15168,14971,15089,15198,15350,14800,15028,14742,15067,15146,14929,15118,14981,14924,15134,15073,14985,14991,15032,15100,15245,15266,15104,15201,15336,15318,15163,15345,15403,15305,15496,15475,15394,15302,15296,15486,15568,15695,15558,15663,15562,15555,15781,15648,15662,15678,15992,15885,15838,16032,15897,16042,15974,15992,16077,16012,16125,16094,16070,16191,16305,16238,16430,16359,16315,16572,16545,16562,16722,16772,16596,16739,16795,16869,17110,17020,17050,17319,17214,17190,17067,17124,17330,17516,17389,17461,17550,17506,17566,17419,17387,17852,17403,17685,17895,17560,17690,17813,18021,17917,18157,17863,17734,18093,18284,18226,18059,18173,18353,18358,18335,18223,18222,18216,18340,18322,18376,18466,18260,18215,18237,18419,18651,18599,18689,18477,18699,18653,18764,18690,18759,18903,18629,18891,18817,19014,18885,18837,19191,18798,18833,18947,19175,19268,19330,19126,18970,19309,19350,19137,19186,18881,19173,19262,19075,19259,19394,19086,19116,19377,19214,19038,19076,19041,19362,19290,19348,19379,19102,19209,19597,19236,19139,19430,19436,19238,19550,19345,19455,19666,19262,19408,19570,19255,19464,19570,19383,19527,19599,19501,19601,19245
D11,Sample X47,16732,16135,15512,15363,15042,14958,15009,14623,15012,14814,14874,14715,14792,14653,14736,14701,14753,14644,14668,14490,14593,14787,14419,14465,14671,14470,14549,14545,14438,14526,14336,14410,14612,14491,14571,14264,14270,14316,14290,14331,14275,14313,14352,14656,14391,14363,14684,14437,14576,14735,14891,15056,15159,14979,15272,15128,15548,15442,15499,15731,15729,15776,16300,16328,16315,16426,16381,16997,17170,16960,17273,17203,17627,17725,17877,18060,18118,18191,18481,18829,18786,18869,18971,19189,19397,19625,19732,19843,19961,20028,20454,20236,20344,20619,20537,20346,20659,21117,20736,21000,21204,20996,21094,21134,21191,21467,21685,21563,21452,21771,21494,21748,21382,21980,21634,21575,21727,21782,21788,21849,21834,21978,21748,21708,21643,21763,21841,21951,21985,21630,21660,21806,21886,21660,21640,21768,21778,21541,21829,21605,21839,21399,21609,21569,21590,21685,21887,21544,21366,21263,21236,21217,21082,21408,21371,21126,21183,21146,21200,21261,21147,21144,20995,20849,20910,20860,20751,20624,20675,20685,21059,20593,20836,20609,20501,20394,20267,20406,20558,20219,20359,20696,20152,20188,20410,19976,20101,20121,19984,20004,20057,19937,19866,19809,20007,19967,19871,19715,19691,19809,19563,19773,19595,19595,19699,19674,19346,19525,19412,19431,19592,19305,19286,19267,19375,19680,19557,19351,19363,19230,19402,19337,19180,19341,19118,19325
D12,Sample X48,17030,16522,16145,15635,15431,15368,15282,15259,15329,15476,15347,15321,15322,15137,15546,15384,15296,15335,15333,15295,15438,15238,15388,15180,15409,15215,15294,15456,15324,15517,15266,15384,15043,15252,15254,15237,15319,15179,15285,15312,15268,15295,15406,16051,16065,15948,15798,15854,15953,15975,15936,15879,15982,16072,16224,16244,16169,16133,16387,16326,16375,16296,16235,16515,16705,16618,16559,16790,16691,16948,17002,17229,17246,17092,17138,17526,17320,17662,17814,17427,17952,18514,18020,18305,18567,18565,18558,18619,18826,19090,19081,19157,19382,19330,19574,19411,19512,20024,20095,19877,20118,20421,20454,20497,20572,21036,21052,20983,21057,21590,21612,21380,21360,21448,21700,21586,21913,22046,22082,22369,22171,22656,22392,22701,22653,22831,22865,23031,23062,23070,23006,23352,23353,23310,23589,23510,23881,23743,23760,23972,23832,24174,24111,24320,24326,24632,24142,24636,24516,24435,24511,24634,24797,24657,24977,25064,24758,24884,25108,25141,25246,25353,25103,25185,25092,25056,25628,25159,25782,25327,25158,25261,25386,25544,25375,25599,25267,25584,25819,25559,25747,25564,25439,25775,25820,25497,25549,25631,25632,25977,25994,25895,25612,25908,25723,25344,25956,26071,25613,25812,25929,25473,26133,25977,25977,25775,25973,25951,26235,26024,25938,26175,26062,26149,26193,26080,26221,26114,26204,26073,26236,26081,26681,26270,26050,26323
E01,Sample X49,18428,17502,17315,17141,16566,16623,16257,16385,16347,16438,16185,16291,16358,16325,16121,16224,16192,16245,16250,16321,16189,16239,16197,16145,16098,16123,15982,16200,15824,15931,16150,16205,15922,16101,16041,16081,16049,15732,15869,15906,15880,16058,16078,15843,16074,16147,16160,16274,16200,16429,16590,16639,16729,16887,16925,17158,17411,17362,17705,17784,17876,18323,18336,18637,19035,19083,19469,19877,19713,20268,20876,20874,21216,21269,21736,22101,22292,22699,22920,23343,23204,23563,23711,24105,24425,24490,24646,24796,24807,25317,25466,25679,25928,26009,26081,26233,26355,26382,26640,26410,26578,26503,26710,26730,26628,26612,26704,26661,26564,26622,26668,26699,26952,26595,26641,26635,26928,26630,27180,26740,26418,26536,26609,26343,26624,26537,26495,26501,26369,26044,26282,26183,25825,25781,25998,26110,25810,25480,26194,25516,25562,25482,25351,25518,25496,25428,25312,25155,25347,24985,24955,24990,24585,24997,24923,24741,24661,24338,24462,24612,24321,24319,24429,24521,23991,24196,23908,24216,24015,23910,23961,23484,23646,23549,23520,23457,23508,23448,23516,23427,23482,23363,23191,23119,22971,22827,22871,22914,22965,22608,22687,23085,22667,22688,22640,22826,22507,22331,22635,22266,22358,22271,22392,22272,22361,22098,22237,22108,21917,21857,22022,22163,21884,21986,21650,21877,21668,22009,21944,21831,21848,21790,21765,21473,21351,21485
E02,Sample X50,16568,16179,15852,15279,15272,15192,15000,14984,14805,14807,14729,14937,14881,14580,15006,14732,14640,14632,14562,14696,14812,14651,14658,14569,14860,14661,14541,14356,14493,14706,14279,14510,14863,14780,14422,14290,14488,14447,14091,14513,14594,14579,14551,14675,14612,14669,14564,14652,14809,14888,14851,15098,14965,15040,15351,15390,15558,15534,15906,16134,16203,16102,16225,16637,16686,16830,17129,17542,17372,17627,17605,17966,17892,18001,18145,18454,18951,18871,18913,19140,19427,19402,19712,19741,20071,19765,20152,20431,20281,20967,21123,20991,20833,21206,21276,21551,21657,21600,21861,22013,22448,22521,22614,22778,22603,22699,23181,22860,23074,23301,23331,23590,23776,23904,23919,23884,23873,23741,24176,24220,24320,24468,24500,24547,24572,24504,24863,24549,24739,24893,24577,24950,25206,25098,25269,25028,25114,25224,25544,25376,25343,25530,25487,25524,25888,25566,25617,25524,25510,25682,25546,25768,25633,25627,25462,25497,25732,25664,25481,25638,25729,25726,25704,25457,25873,25676,25578,25290,25330,25514,25554,25337,25741,25786,25890,25585,25706,25522,25607,25311,25371,25481,25283,25235,25371,25342,25244,24924,25282,25099,25226,24912,25321,25108,25189,25416,24856,24883,24754,24696,24510,25104,24959,24667,24773,24763,24789,24457,24611,24687,24439,24525,24496,24662,24322,24748,24620,24232,24567,24722,24702,24385,24236,24481,24855,24297
E03,Sample X51,17272,16444,16435,16096,15697,15462,15487,15437,15385,15531,15348,15232,15326,15619,15396,15407,15413,15177,15552,15395,15270,15298,15236,15222,15312,15313,14994,15342,15157,15471,15462,15619,15725,15599,15929,15769,16003,16349,16347,16247,16411,16693,16413,17001,17152,17071,17656,17494,17511,17802,17921,18011,18176,18526,18821,18782,19050,18904,18995,19304,19804,19972,20318,20402,20788,21057,21138,21472,21662,22140,21953,22407,22989,22892,23334,23589,24038,24171,24793,25285,25931,25761,26486,26633,26853,27365,27497,27879,28077,28558,28503,28906,29389,29584,29741,29850,29778,30601,30661,30798,31059,31353,31359,31427,31662,31837,32016,31966,32428,32409,32289,32650,32189,32607,32645,32797,32855,32938,33009,33266,33164,33231,33374,33115,33305,33052,33413,33211,33311,33260,33120,33598,33130,33072,33012,33350,33202,33087,32775,33176,33309,33293,32848,33282,33151,32929,32267,32492,32651,32217,32862,32575,32223,32082,31990,31909,32156,31932,31674,31786,31705,31743,31433,31540,31454,31324,30979,30841,30695,30938,30749,31104,30873,31107,30383,30650,30428,30412,30500,30249,29645,29989,29906,29911,29925,29961,29813,29176,29349,29284,29094,29024,28789,28811,28977,28538,28599,28675,28662,28272,28402,28385,28193,28264,28105,27797,27819,27808,27761,27750,28008,27492,27635,27273,27467,27313,27186,26881,27073,26840,26874,27064,26912,26724,26563,26492
E04,Sample X52,16647,16385,15975,15607,15132,14905,15275,15037,14955,15035,14898,14906,14924,14763,14828,14865,14697,15082,14889,14494,14721,14490,14569,14775,14617,14377,14514,14592,14679,14741,14368,14834,14622,14671,14388,14493,14394,14609,14354,14274,14708,14692,14453,14624,14644,14675,14813,14475,14847,14600,15162,15061,15159,15179,15615,15591,15337,15740,16186,15740,15822,16178,16685,16804,16792,16987,17180,17344,17432,17607,17992,17746,18051,18221,18448,18443,18858,18884,19212,19174,19592,19673,19479,19883,19942,20238,20211,20516,20540,20464,20864,20969,20915,20984,21507,21379,21782,21982,21868,21908,22107,22270,22646,22449,22614,22727,22808,22721,22977,23148,23273,23350,23265,23567,23768,23568,23952,23953,23867,24168,24506,24415,24593,24622,24585,24422,24667,24779,25062,24839,24799,25124,24925,25189,25273,25055,25090,25459,25742,25312,25456,25343,25630,25555,25231,25638,25547,25573,25434,25763,25573,25662,25500,25668,25731,25688,25247,25819,25885,25707,25916,25825,25565,25826,25949,25810,25757,25533,25652,25805,25497,25343,25641,25873,25369,25634,25715,25677,25551,25369,25315,25293,25455,25469,25337,25579,25578,25190,25429,25001,25472,25267,25074,25296,25087,25123,24583,25151,24825,25031,25119,25029,24567,24614,25144,24976,24752,24978,24742,24331,24777,24757,24680,24804,24401,24592,24353,24411,24592,24207,24265,24339,24524,24104,24327,24205
E05,Sample X53,16917,16598,16002,15562,15226,15270,15084,15028,15011,14960,15025,14991,14876,14961,15017,15143,15064,14632,14966,14726,14789,14753,14797,14853,14682,14606,14691,14750,14482,14598,14663,14788,14537,14626,14563,14742,15058,14626,14599,14769,14760,14652,14691,14695,14514,14800,14463,15036,14713,14685,14606,14781,14732,14692,14792,14714,14894,15092,14719,14462,14687,14893,14752,14741,14532,14800,15019,14738,15077,14821,14670,14773,15177,14889,15135,14853,14960,14817,15145,15165,15028,15133,15119,15230,15236,15238,15431,15185,14928,15220,15179,15365,15311,15327,15366,15351,15680,15556,15583,15523,15483,15430,15666,15644,15505,15458,15693,15420,15677,15580,15570,15774,15741,15734,15802,15609,15721,15596,15620,15920,15657,15868,15545,15833,15826,15977,15752,15703,15665,15810,15777,15911,15862,15785,15767,15870,15955,15903,15832,15717,15794,15855,16003,15706,15873,15741,15829,15823,15842,15789,15886,15918,15988,15996,15817,15754,15920,15995,16084,16126,16063,15819,15970,15876,15903,16084,15933,15752,16096,16071,15980,15856,15962,15874,15873,16101,15890,16254,16091,15881,16139,16143,16182,15981,16320,16128,15995,15994,16262,15935,16047,16234,16047,15991,16069,16084,16053,16070,16066,16079,16179,16142,16273,16191,16180,16097,16048,16255,16302,16279,16340,16189,16309,16210,16229,16220,16302,16026,16370,16524,16347,16416,16167,16136,16350,16305
E06,Sample X54,17179,16796,16436,16015,15776,15480,15492,15525,15342,15267,15530,15492,15363,15105,15376,15197,15435,15112,15295,15498,15574,14893,15227,15106,14784,14961,15203,15181,14796,15161,15079,15176,15311,14880,14848,15060,14946,15081,15159,15193,14807,15045,15012,15154,15778,15435,15394,15351,15412,15305,15794,15825,15581,15802,15958,16292,16228,16230,16458,16653,16726,17426,17483,17694,17797,17720,18123,18127,18448,18904,18847,19138,19476,19393,19788,19877,20210,20156,20600,20727,21051,21041,21251,21413,21374,21594,22099,22122,22282,22488,22664,22632,23272,23065,23530,23327,23462,23530,23828,24186,24155,24280,24452,24564,24591,25075,24966,25402,25248,25250,25485,25375,26086,25821,25815,26016,26074,26341,26188,26321,26038,26214,26583,26462,26644,26662,26806,27052,26994,27032,27169,26955,27233,27054,27173,27305,27176,27222,27349,27299,27602,27255,27111,27377,27286,27569,27737,27795,27657,27485,27221,27725,27332,27530,27445,27661,27511,27686,27606,27737,27772,27577,27393,27389,27128,27582,27456,27220,27488,27355,27154,27153,27122,27338,27221,27218,27082,26825,27020,26801,27005,26767,26534,26759,26919,27085,26610,26585,27003,26721,26382,26430,26535,26320,26337,26242,26039,26378,26333,26277,26114,26204,26146,26019,25955,26010,25875,25743,25893,25685,25883,25644,25694,25831,26103,25781,25378,25731,25804,25461,25296,25389,25114,25468,25411,25563
