id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH3547_00176	764	4	323	0	100.00%	100%
BPH3473_01183	765	4	323	1	100	100%
BPH3511_00672	765	4	323	0	99.69%	100%
BPH3545_00882	765	4	323	0	99.69%	100%
BPH3547_01220	765	4	323	0	99.69%	100%
BPH2718_02675	766	5	322	1	100	100%
BPH2798_02750	766	5	322	0	99.69%	100%
BPH2799_02710	766	5	322	0	99.69%	100%
BPH2800_02738	766	5	322	0	99.69%	100%
BPH2946_02705	766	5	322	0	99.69%	100%
BPH2787_00425	767	44	322	1	100	100%
BPH2869_00329	767	44	322	0	100.00%	100%
BPH3202_00032	767	44	322	0	100.00%	100%
BPH3208_00536	767	44	322	0	100.00%	100%
BPH3220_00259	767	44	322	0	100.00%	100%
BPH3250_00462	767	44	322	0	100.00%	100%
BPH3260_00031	767	44	322	0	100.00%	100%
BPH3262_00587	767	44	322	0	100.00%	100%
BPH3306_00455	767	44	322	0	100.00%	100%
BPH3370_00220	767	44	322	0	100.00%	100%
BPH3636_00006	767	44	322	0	100.00%	100%
BPH3638_00101	767	44	322	0	100.00%	100%
BPH3640_00101	767	44	322	0	100.00%	100%
BPH3643_01148	767	44	322	0	100.00%	100%
BPH3644_00653	767	44	322	0	100.00%	100%
BPH3646_00438	767	44	322	0	100.00%	100%
BPH3648_00380	767	44	322	0	100.00%	100%
BPH3650_00454	767	44	322	0	100.00%	100%
BPH3652_02115	767	44	322	0	100.00%	100%
BPH3658_01327	767	44	322	0	100.00%	100%
BPH3660_00005	767	44	322	0	100.00%	100%
BPH3662_00281	767	44	322	0	100.00%	100%
BPH3666_00005	767	44	322	0	100.00%	100%
BPH3668_00067	767	44	322	0	100.00%	100%
BPH3670_01681	767	44	322	0	100.00%	100%
BPH3672_00438	767	44	322	0	100.00%	100%
BPH3674_00379	767	44	322	0	99.69%	100%
BPH3676_00084	767	44	322	0	100.00%	100%
BPH3682_00201	767	44	322	0	100.00%	100%
BPH3684_00242	767	44	322	0	100.00%	100%
BPH3686_00080	767	44	322	0	100.00%	100%
BPH3688_00101	767	44	322	0	100.00%	100%
BPH3692_00257	767	44	322	0	100.00%	100%
BPH3694_00101	767	44	322	0	100.00%	100%
BPH3698_00158	767	44	322	0	100.00%	100%
BPH3700_00032	767	44	322	0	100.00%	100%
BPH3702_00005	767	44	322	0	100.00%	100%
BPH3704_00454	767	44	322	0	100.00%	100%
BPH3706_00187	767	44	322	0	100.00%	100%
BPH3710_00158	767	44	322	0	100.00%	100%
BPH3712_00032	767	44	322	0	100.00%	100%
BPH3753_00341	767	44	322	0	99.69%	100%
BPH3755_00173	767	44	322	0	100.00%	100%
BPH3757_00652	767	44	322	0	100.00%	100%
BPH2787_02726	768	43	322	1	100	100%
BPH2869_02738	768	43	322	0	99.69%	100%
BPH3202_02702	768	43	322	0	99.69%	100%
BPH3208_02753	768	43	322	0	99.69%	100%
BPH3220_02742	768	43	322	0	99.69%	100%
BPH3250_01062	768	43	322	0	99.69%	100%
BPH3260_02786	768	43	322	0	99.38%	100%
BPH3262_02783	768	43	322	0	100.00%	100%
BPH3306_02805	768	43	322	0	99.69%	100%
BPH3636_02697	768	43	322	0	100.00%	100%
BPH3638_02736	768	43	322	0	100.00%	100%
BPH3640_02720	768	43	322	0	100.00%	100%
BPH3643_02665	768	43	322	0	99.38%	100%
BPH3644_02771	768	43	322	0	99.38%	100%
BPH3646_02698	768	43	322	0	99.69%	100%
BPH3648_02734	768	43	322	0	99.69%	100%
BPH3650_02701	768	43	322	0	99.69%	100%
BPH3652_02695	768	43	322	0	99.69%	100%
BPH3658_02682	768	43	322	0	100.00%	100%
BPH3660_02676	768	43	322	0	99.69%	100%
BPH3662_02714	768	43	322	0	99.69%	100%
BPH3666_02740	768	43	322	0	99.69%	100%
BPH3668_02751	768	43	322	0	100.00%	100%
BPH3670_02681	768	43	322	0	100.00%	100%
BPH3672_02780	768	43	322	0	99.69%	100%
BPH3674_01856	768	43	322	0	99.69%	100%
BPH3676_02732	768	43	322	0	99.69%	100%
BPH3682_02697	768	43	322	0	99.69%	100%
BPH3684_02740	768	43	322	0	99.69%	100%
BPH3686_02720	768	43	322	0	100.00%	100%
BPH3688_02701	768	43	322	0	99.69%	100%
BPH3692_02735	768	43	322	0	99.69%	100%
BPH3694_02708	768	43	322	0	100.00%	100%
BPH3698_02673	768	43	322	0	99.69%	100%
BPH3700_01655	768	43	322	0	99.69%	100%
BPH3702_02695	768	43	322	0	99.69%	100%
BPH3704_02738	768	43	322	0	99.69%	100%
BPH3706_02671	768	43	322	0	100.00%	100%
BPH3710_02728	768	43	322	0	99.69%	100%
BPH3712_02720	768	43	322	0	99.69%	100%
BPH3753_01477	768	43	322	0	99.69%	100%
BPH3755_02712	768	43	322	0	100.00%	100%
BPH3757_02640	768	43	322	0	100.00%	100%
BPH2801_00512	769	3	322	1	100	100%
BPH2802_00545	769	3	322	0	100.00%	100%
BPH2803_00144	769	3	322	0	100.00%	100%
BPH2801_00670	770	5	322	1	100	100%
BPH2802_00671	770	5	322	0	99.69%	100%
BPH2803_00477	770	5	322	0	100.00%	100%
BPH3477_02091	770	5	322	0	97.20%	100%
BPH3479_01518	770	5	322	0	96.89%	100%
BPH2827_01321	771	3	322	1	100	100%
BPH3680_00755	771	3	322	0	99.69%	100%
BPH3692_02737	771	3	322	0	99.69%	100%
BPH3236_01458	772	7	322	1	100	100%
BPH3258_01936	772	7	322	0	100.00%	100%
BPH3276_00271	772	7	322	0	99.69%	100%
BPH3316_01510	772	7	322	0	100.00%	100%
BPH3632_01940	772	7	322	0	99.69%	100%
BPH3664_01379	772	7	322	0	99.69%	100%
BPH3696_01520	772	7	39	0	97.44%	12%
BPH3236_02549	773	4	322	1	100	100%
BPH3258_02406	773	4	322	0	100.00%	100%
BPH3276_02528	773	4	322	0	100.00%	100%
BPH3316_02604	773	4	322	0	99.69%	100%
BPH3524_01788	774	1	322	1	100	100%
BPH2781_00604	775	6	321	1	100	100%
BPH2981_00604	775	6	321	0	99.69%	100%
BPH2982_00442	775	6	321	0	99.69%	100%
BPH3376_00542	775	6	321	0	100.00%	100%
BPH3382_00182	775	6	321	0	100.00%	100%
BPH3435_01481	775	6	321	0	100.00%	100%
BPH2801_01086	776	3	321	1	100	100%
BPH2802_01297	776	3	321	0	100.00%	100%
BPH2803_01248	776	3	321	0	100.00%	100%
BPH2801_02149	777	3	321	1	100	100%
BPH2802_02149	777	3	321	0	100.00%	100%
BPH2803_02104	777	3	321	0	99.69%	100%
BPH3346_01990	778	3	321	1	100	100%
BPH3545_02523	778	3	321	0	99.69%	100%
BPH3547_02587	778	3	321	0	99.69%	100%
BPH2718_01986	779	9	320	1	100	100%
BPH2798_01977	779	9	319	0	99.37%	99%
BPH2799_01867	779	9	319	0	99.37%	99%
BPH2800_01966	779	9	319	0	99.37%	99%
BPH2946_01976	779	9	319	0	99.37%	99%
BPH3236_01750	779	9	319	0	99.37%	99%
BPH3258_02549	779	9	319	0	99.37%	99%
BPH3276_00935	779	9	319	0	99.37%	99%
BPH3316_00636	779	9	319	0	99.37%	99%
BPH2726_02419	780	7	320	1	100	100%
BPH2727_02537	780	7	320	0	100.00%	100%
BPH3372_01646	780	7	320	0	99.69%	100%
BPH3376_02277	780	7	320	0	99.69%	100%
BPH3382_01897	780	7	320	0	99.69%	100%
BPH3435_02164	780	7	320	0	99.69%	100%
BPH3483_02368	780	7	320	0	99.69%	100%
BPH2783_02338	781	1	320	1	100	100%
BPH2787_01037	782	43	320	1	100	100%
BPH2869_02477	782	43	320	0	100.00%	100%
BPH3202_02461	782	43	320	0	100.00%	100%
BPH3208_01278	782	43	320	0	100.00%	100%
BPH3220_01279	782	43	320	0	100.00%	100%
BPH3250_01228	782	43	320	0	100.00%	100%
BPH3260_00219	782	43	320	0	100.00%	100%
BPH3262_01072	782	43	320	0	100.00%	100%
BPH3306_00733	782	43	320	0	100.00%	100%
BPH3636_00856	782	43	320	0	100.00%	100%
BPH3638_01318	782	43	320	0	100.00%	100%
BPH3640_01160	782	43	320	0	100.00%	100%
BPH3643_02021	782	43	320	0	100.00%	100%
BPH3644_02462	782	43	320	0	100.00%	100%
BPH3646_01318	782	43	320	0	100.00%	100%
BPH3648_01217	782	43	320	0	100.00%	100%
BPH3650_00940	782	43	320	0	100.00%	100%
BPH3652_02081	782	43	320	0	100.00%	100%
BPH3658_01889	782	43	320	0	100.00%	100%
BPH3660_01018	782	43	320	0	100.00%	100%
BPH3662_00745	782	43	320	0	100.00%	100%
BPH3666_02005	782	43	320	0	100.00%	100%
BPH3668_02255	782	43	320	0	100.00%	100%
BPH3670_00724	782	43	320	0	100.00%	100%
BPH3672_02480	782	43	320	0	100.00%	100%
BPH3674_01291	782	43	320	0	100.00%	100%
BPH3676_00638	782	43	320	0	100.00%	100%
BPH3682_00029	782	43	320	0	100.00%	100%
BPH3684_02187	782	43	320	0	100.00%	100%
BPH3686_00259	782	43	320	0	100.00%	100%
BPH3688_00295	782	43	320	0	100.00%	100%
BPH3692_00318	782	43	320	0	100.00%	100%
BPH3694_00190	782	43	320	0	100.00%	100%
BPH3698_02161	782	43	320	0	100.00%	100%
BPH3700_01001	782	43	320	0	100.00%	100%
BPH3702_02503	782	43	320	0	100.00%	100%
BPH3704_00750	782	43	320	0	99.69%	100%
BPH3706_00569	782	43	320	0	100.00%	100%
BPH3710_00449	782	43	320	0	100.00%	100%
BPH3712_00163	782	43	320	0	100.00%	100%
BPH3753_00548	782	43	320	0	100.00%	100%
BPH3755_00112	782	43	320	0	100.00%	100%
BPH3757_01633	782	43	320	0	100.00%	100%
BPH2779_01066	783	8	319	1	100	100%
BPH3346_01162	783	8	319	0	99.69%	100%
BPH3394_00029	783	8	319	0	100.00%	100%
BPH3443_00278	783	8	319	0	99.69%	100%
BPH3485_00126	783	8	319	0	100.00%	100%
BPH3511_00561	783	8	319	0	100.00%	100%
BPH3545_01491	783	8	319	0	100.00%	100%
BPH3547_01077	783	8	319	0	100.00%	100%
BPH2827_00125	784	2	319	1	100	100%
BPH3680_00385	784	2	319	0	99.69%	100%
BPH2827_02336	785	2	319	1	100	100%
BPH3680_02311	785	2	319	0	100.00%	100%
BPH2881_00078	786	4	319	1	100	100%
BPH2882_00156	786	4	319	0	99.69%	100%
BPH3324_02750	786	4	319	0	99.37%	100%
BPH3360_02300	786	4	319	0	99.69%	100%
BPH3403_02771	787	1	319	1	100	100%
BPH2787_01695	788	44	318	1	100	100%
BPH2869_01676	788	44	318	0	100.00%	100%
BPH3202_02581	788	44	318	0	100.00%	100%
BPH3208_00495	788	44	318	0	100.00%	100%
BPH3220_00218	788	44	318	0	100.00%	100%
BPH3250_01484	788	44	318	0	100.00%	100%
BPH3260_00837	788	44	318	0	100.00%	100%
BPH3262_00188	788	44	318	0	100.00%	100%
BPH3306_02589	788	44	318	0	100.00%	100%
BPH3634_02235	788	44	318	0	100.00%	100%
BPH3636_02384	788	44	318	0	100.00%	100%
BPH3638_01790	788	44	318	0	100.00%	100%
BPH3640_01658	788	44	318	0	100.00%	100%
BPH3643_02127	788	44	318	0	100.00%	100%
BPH3644_02591	788	44	318	0	100.00%	100%
BPH3646_01844	788	44	318	0	100.00%	100%
BPH3648_01775	788	44	318	0	100.00%	100%
BPH3650_02569	788	44	318	0	100.00%	100%
BPH3652_02460	788	44	318	0	100.00%	100%
BPH3658_02245	788	44	318	0	100.00%	100%
BPH3660_02534	788	44	318	0	100.00%	100%
BPH3662_02572	788	44	318	0	99.69%	100%
BPH3666_02270	788	44	318	0	100.00%	100%
BPH3668_02556	788	44	318	0	100.00%	100%
BPH3670_02199	788	44	318	0	100.00%	100%
BPH3672_01664	788	44	318	0	100.00%	100%
BPH3674_02611	788	44	318	0	100.00%	100%
BPH3676_02486	788	44	318	0	100.00%	100%
BPH3682_02422	788	44	318	0	100.00%	100%
BPH3684_01302	788	44	318	0	100.00%	100%
BPH3686_00939	788	44	318	0	100.00%	100%
BPH3688_00600	788	44	318	0	100.00%	100%
BPH3692_01259	788	44	318	0	100.00%	100%
BPH3694_01138	788	44	318	0	100.00%	100%
BPH3698_01267	788	44	318	0	100.00%	100%
BPH3700_01668	788	44	318	0	100.00%	100%
BPH3702_02319	788	44	318	0	100.00%	100%
BPH3704_01425	788	44	318	0	100.00%	100%
BPH3706_01812	788	44	318	0	100.00%	100%
BPH3710_01130	788	44	318	0	100.00%	100%
BPH3712_01148	788	44	318	0	100.00%	100%
BPH3753_01751	788	44	318	0	100.00%	100%
BPH3755_01319	788	44	318	0	100.00%	100%
BPH3757_02407	788	44	318	0	100.00%	100%
BPH2787_02719	789	44	318	1	100	100%
BPH2869_02712	789	44	318	0	100.00%	100%
BPH3202_02739	789	44	318	0	100.00%	100%
BPH3208_02745	789	44	318	0	100.00%	100%
BPH3220_02720	789	44	318	0	100.00%	100%
BPH3250_02779	789	44	318	0	100.00%	100%
BPH3260_02776	789	44	318	0	100.00%	100%
BPH3262_02767	789	44	318	0	100.00%	100%
BPH3306_02795	789	44	318	0	100.00%	100%
BPH3636_02678	789	44	318	0	100.00%	100%
BPH3638_02716	789	44	318	0	99.69%	100%
BPH3640_02696	789	44	318	0	100.00%	100%
BPH3643_02634	789	44	318	0	100.00%	100%
BPH3644_02763	789	44	318	0	99.69%	100%
BPH3646_02720	789	44	318	0	100.00%	100%
BPH3648_02710	789	44	318	0	100.00%	100%
BPH3650_02692	789	44	318	0	100.00%	100%
BPH3652_02683	789	44	318	0	100.00%	100%
BPH3658_02658	789	44	318	0	100.00%	100%
BPH3660_02654	789	44	318	0	100.00%	100%
BPH3662_02707	789	44	318	0	100.00%	100%
BPH3666_02698	789	44	318	0	100.00%	100%
BPH3668_02738	789	44	318	0	100.00%	100%
BPH3670_02662	789	44	318	0	100.00%	100%
BPH3672_02766	789	44	318	0	100.00%	100%
BPH3674_02728	789	44	318	0	100.00%	100%
BPH3676_02719	789	44	318	0	100.00%	100%
BPH3682_02665	789	44	318	0	100.00%	100%
BPH3684_02715	789	44	318	0	100.00%	100%
BPH3686_02704	789	44	318	0	100.00%	100%
BPH3688_02676	789	44	318	0	100.00%	100%
BPH3692_02715	789	44	318	0	100.00%	100%
BPH3694_02688	789	44	318	0	100.00%	100%
BPH3698_02709	789	44	318	0	100.00%	100%
BPH3700_02746	789	44	318	0	100.00%	100%
BPH3702_02681	789	44	318	0	100.00%	100%
BPH3704_02727	789	44	318	0	100.00%	100%
BPH3706_02742	789	44	318	0	100.00%	100%
BPH3708_02654	789	44	318	0	100.00%	100%
BPH3710_02717	789	44	318	0	100.00%	100%
BPH3712_02695	789	44	318	0	100.00%	100%
BPH3753_02715	789	44	318	0	100.00%	100%
BPH3755_02697	789	44	318	0	100.00%	100%
BPH3757_02717	789	44	318	0	100.00%	100%
BPH2942_00365	790	1	318	1	100	100%
BPH3403_00518	791	2	318	1	100	100%
BPH3415_00053	791	2	318	0	100.00%	100%
BPH2718_01464	792	8	317	1	100	100%
BPH2798_01402	792	8	317	0	100.00%	100%
BPH2799_01403	792	8	317	0	100.00%	100%
BPH2800_01346	792	8	317	0	100.00%	100%
BPH2946_01240	792	8	317	0	99.68%	100%
BPH3403_02286	792	8	317	0	100.00%	100%
BPH3415_00956	792	8	317	0	100.00%	100%
BPH3469_00330	792	8	173	0	95.95%	54%
BPH3698_01467	793	1	317	1	100	100%
BPH2787_00479	794	44	316	1	100	100%
BPH2869_00274	794	44	316	0	100.00%	100%
BPH2947_00929	794	44	316	0	99.68%	100%
BPH2948_01556	794	44	316	0	99.68%	100%
BPH3202_01522	794	44	316	0	100.00%	100%
BPH3208_01622	794	44	316	0	100.00%	100%
BPH3220_01540	794	44	316	0	100.00%	100%
BPH3250_02074	794	44	316	0	100.00%	100%
BPH3260_01130	794	44	316	0	100.00%	100%
BPH3262_01149	794	44	316	0	100.00%	100%
BPH3306_00974	794	44	316	0	100.00%	100%
BPH3533_00193	794	44	316	0	100.00%	100%
BPH3638_00047	794	44	316	0	100.00%	100%
BPH3640_00047	794	44	316	0	100.00%	100%
BPH3644_01441	794	44	316	0	100.00%	100%
BPH3646_00492	794	44	316	0	100.00%	100%
BPH3648_00326	794	44	316	0	100.00%	100%
BPH3650_01358	794	44	316	0	100.00%	100%
BPH3652_02318	794	44	316	0	100.00%	100%
BPH3658_01236	794	44	316	0	100.00%	100%
BPH3660_01543	794	44	316	0	100.00%	100%
BPH3662_01279	794	44	316	0	100.00%	100%
BPH3666_01055	794	44	316	0	100.00%	100%
BPH3668_00121	794	44	316	0	100.00%	100%
BPH3670_01114	794	44	316	0	100.00%	100%
BPH3672_00492	794	44	316	0	100.00%	100%
BPH3674_00325	794	44	316	0	100.00%	100%
BPH3676_00030	794	44	316	0	100.00%	100%
BPH3682_00518	794	44	316	0	100.00%	100%
BPH3684_00792	794	44	316	0	99.68%	100%
BPH3686_00026	794	44	316	0	100.00%	100%
BPH3688_00047	794	44	316	0	100.00%	100%
BPH3692_01529	794	44	316	0	100.00%	100%
BPH3694_00047	794	44	316	0	100.00%	100%
BPH3698_01424	794	44	316	0	100.00%	100%
BPH3700_01471	794	44	316	0	100.00%	100%
BPH3702_00482	794	44	316	0	100.00%	100%
BPH3704_01733	794	44	316	0	100.00%	100%
BPH3706_01275	794	44	316	0	100.00%	100%
BPH3710_02072	794	44	316	0	100.00%	100%
BPH3712_01360	794	44	316	0	100.00%	100%
BPH3753_01671	794	44	316	0	100.00%	100%
BPH3755_00983	794	44	316	0	100.00%	100%
BPH3757_00766	794	44	316	0	100.00%	100%
BPH3568_02238	795	2	316	1	100	100%
BPH3590_01382	795	2	316	0	100.00%	100%
BPH2710_01642	796	8	315	1	100	100%
BPH2780_02104	796	8	315	0	99.68%	100%
BPH2896_02172	796	8	315	0	99.68%	100%
BPH3372_01246	796	8	315	0	99.68%	100%
BPH3376_01249	796	8	315	0	99.68%	100%
BPH3382_01755	796	8	315	0	99.68%	100%
BPH3435_01698	796	8	315	0	99.68%	100%
BPH3483_01977	796	8	315	0	99.68%	100%
BPH2787_01112	797	37	315	1	100	100%
BPH2869_01472	797	37	315	0	100.00%	100%
BPH3202_01373	797	37	315	0	100.00%	100%
BPH3636_02468	797	37	315	0	100.00%	100%
BPH3638_01243	797	37	315	0	100.00%	100%
BPH3640_01085	797	37	315	0	100.00%	100%
BPH3643_00450	797	37	315	0	100.00%	100%
BPH3644_01157	797	37	315	0	100.00%	100%
BPH3646_01243	797	37	315	0	100.00%	100%
BPH3648_01292	797	37	315	0	100.00%	100%
BPH3650_01015	797	37	315	0	100.00%	100%
BPH3652_00592	797	37	315	0	100.00%	100%
BPH3658_00780	797	37	315	0	100.00%	100%
BPH3660_00943	797	37	315	0	100.00%	100%
BPH3662_00670	797	37	315	0	100.00%	100%
BPH3666_00352	797	37	315	0	100.00%	100%
BPH3668_00286	797	37	315	0	100.00%	100%
BPH3670_00951	797	37	315	0	100.00%	100%
BPH3672_01449	797	37	315	0	100.00%	100%
BPH3674_01216	797	37	315	0	100.00%	100%
BPH3676_00563	797	37	315	0	100.00%	100%
BPH3682_00105	797	37	315	0	100.00%	100%
BPH3684_00468	797	37	315	0	100.00%	100%
BPH3686_00184	797	37	315	0	100.00%	100%
BPH3688_00220	797	37	315	0	100.00%	100%
BPH3692_00393	797	37	315	0	100.00%	100%
BPH3694_00265	797	37	315	0	100.00%	100%
BPH3698_00837	797	37	315	0	100.00%	100%
BPH3700_00926	797	37	315	0	100.00%	100%
BPH3702_02093	797	37	315	0	100.00%	100%
BPH3704_00825	797	37	315	0	100.00%	100%
BPH3706_00494	797	37	315	0	100.00%	100%
BPH3710_00374	797	37	315	0	100.00%	100%
BPH3712_00238	797	37	315	0	100.00%	100%
BPH3753_00623	797	37	315	0	100.00%	100%
BPH3755_00037	797	37	315	0	100.00%	100%
BPH3757_01054	797	37	315	0	100.00%	100%
BPH2869_02438	798	7	315	1	100	100%
BPH3202_02426	798	7	315	0	100.00%	100%
BPH3644_02451	798	7	315	0	100.00%	100%
BPH3666_02286	798	7	315	0	100.00%	100%
BPH3668_02199	798	7	315	0	100.00%	100%
BPH3672_02469	798	7	315	0	100.00%	100%
BPH3684_02138	798	7	315	0	99.37%	100%
BPH2881_01824	799	4	315	1	100	100%
BPH2882_01427	799	4	315	0	100.00%	100%
BPH3403_01988	799	4	315	0	99.68%	100%
BPH3415_02066	799	4	315	0	100.00%	100%
BPH2738_01094	800	1	314	1	100	100%
BPH2783_00186	801	2	314	1	100	100%
BPH2847_00762	801	2	314	0	100.00%	100%
BPH3403_01575	802	3	314	1	100	100%
BPH3415_01342	802	3	314	0	100.00%	100%
BPH3469_00598	802	3	314	0	99.68%	100%
BPH3443_01959	803	5	314	1	100	100%
BPH3485_02022	803	5	314	0	99.68%	100%
BPH3511_02108	803	5	314	0	99.68%	100%
BPH3545_02388	803	5	314	0	99.68%	100%
BPH3547_02510	803	5	314	0	99.68%	100%
BPH3523_02736	804	4	314	1	100	100%
BPH3527_02664	804	4	314	0	100.00%	100%
BPH3463_02928	804	4	243	0	99.18%	77%
BPH3463_02803	804	4	77	0	100.00%	24%
BPH3690_02430	805	2	314	1	100	100%
BPH3755_00344	805	2	182	0	99.45%	57%
BPH2710_02204	806	10	313	1	100	100%
BPH2726_02414	806	10	313	0	100.00%	100%
BPH2727_02532	806	10	313	0	100.00%	100%
BPH2780_02594	806	10	313	0	100.00%	100%
BPH2896_02476	806	10	313	0	100.00%	100%
BPH3372_01651	806	10	313	0	99.68%	100%
BPH3376_02282	806	10	313	0	100.00%	100%
BPH3382_01902	806	10	313	0	100.00%	100%
BPH3435_02159	806	10	313	0	100.00%	100%
BPH3483_02373	806	10	313	0	100.00%	100%
BPH2907_00098	807	8	313	1	100	100%
BPH2947_00599	807	8	313	0	99.68%	100%
BPH2948_00493	807	8	313	0	99.68%	100%
BPH3485_01237	807	8	313	0	99.68%	100%
BPH3511_01698	807	8	313	0	99.68%	100%
BPH3533_00519	807	8	313	0	99.68%	100%
BPH3545_00600	807	8	313	0	99.68%	100%
BPH3547_00492	807	8	313	0	99.68%	100%
BPH3250_02325	808	1	313	1	100	100%
BPH2718_01288	809	10	312	1	100	100%
BPH2798_01582	809	10	312	0	99.68%	100%
BPH2799_01477	809	10	312	0	99.68%	100%
BPH2800_01571	809	10	312	0	99.68%	100%
BPH2907_00917	809	10	312	0	99.68%	100%
BPH2946_01359	809	10	312	0	100.00%	100%
BPH3485_00406	809	10	312	0	100.00%	100%
BPH3511_00330	809	10	312	0	100.00%	100%
BPH3545_01196	809	10	312	0	100.00%	100%
BPH3547_01534	809	10	312	0	100.00%	100%
BPH2747_01692	810	2	312	1	100	100%
BPH2748_00929	810	2	312	0	100.00%	100%
BPH2787_00276	811	20	312	1	100	100%
BPH2979_02770	811	20	312	0	100.00%	100%
BPH3306_02505	811	20	312	0	100.00%	100%
BPH3435_02605	811	20	312	0	100.00%	100%
BPH3634_02351	811	20	312	0	100.00%	100%
BPH3646_00289	811	20	312	0	100.00%	100%
BPH3650_02487	811	20	312	0	100.00%	100%
BPH3662_01443	811	20	312	0	100.00%	100%
BPH3670_02022	811	20	312	0	100.00%	100%
BPH3672_00289	811	20	312	0	100.00%	100%
BPH3682_02214	811	20	312	0	100.00%	100%
BPH3684_02504	811	20	312	0	100.00%	100%
BPH3688_00875	811	20	312	0	100.00%	100%
BPH3698_00009	811	20	312	0	100.00%	100%
BPH3704_01555	811	20	312	0	100.00%	100%
BPH3710_00009	811	20	312	0	100.00%	100%
BPH3712_01232	811	20	312	0	100.00%	100%
BPH3753_02499	811	20	312	0	100.00%	100%
BPH3755_00665	811	20	312	0	100.00%	100%
BPH3757_01968	811	20	312	0	100.00%	100%
BPH2718_02299	812	9	311	1	100	100%
BPH2798_02517	812	9	311	0	100.00%	100%
BPH2799_02496	812	9	311	0	100.00%	100%
BPH2800_02482	812	9	311	0	100.00%	100%
BPH2946_02492	812	9	311	0	99.68%	100%
BPH3485_02506	812	9	311	0	100.00%	100%
BPH3511_02237	812	9	311	0	100.00%	100%
BPH3545_02420	812	9	311	0	100.00%	100%
BPH3547_02473	812	9	311	0	100.00%	100%
BPH2787_00445	813	50	311	1	100	100%
BPH2869_00309	813	50	311	0	100.00%	100%
BPH3202_00012	813	50	311	0	100.00%	100%
BPH3208_00516	813	50	311	0	100.00%	100%
BPH3220_00239	813	50	311	0	100.00%	100%
BPH3250_00442	813	50	311	0	100.00%	100%
BPH3260_00011	813	50	311	0	100.00%	100%
BPH3262_00607	813	50	311	0	100.00%	100%
BPH3306_02251	813	50	311	0	100.00%	100%
BPH3346_00096	813	50	311	0	99.68%	100%
BPH3348_01508	813	50	311	0	99.68%	100%
BPH3368_02128	813	50	311	0	100.00%	100%
BPH3545_00681	813	50	311	0	100.00%	100%
BPH3547_00791	813	50	311	0	100.00%	100%
BPH3636_01782	813	50	311	0	100.00%	100%
BPH3638_00081	813	50	311	0	100.00%	100%
BPH3640_00081	813	50	311	0	100.00%	100%
BPH3643_01414	813	50	311	0	100.00%	100%
BPH3644_00633	813	50	311	0	100.00%	100%
BPH3646_00458	813	50	311	0	100.00%	100%
BPH3648_00360	813	50	311	0	100.00%	100%
BPH3650_00474	813	50	311	0	100.00%	100%
BPH3652_01438	813	50	311	0	100.00%	100%
BPH3658_01448	813	50	311	0	100.00%	100%
BPH3660_02277	813	50	311	0	99.68%	100%
BPH3662_00301	813	50	311	0	100.00%	100%
BPH3666_01433	813	50	311	0	100.00%	100%
BPH3668_00087	813	50	311	0	100.00%	100%
BPH3670_01057	813	50	311	0	100.00%	100%
BPH3672_00458	813	50	311	0	100.00%	100%
BPH3674_00359	813	50	311	0	100.00%	100%
BPH3676_00064	813	50	311	0	100.00%	100%
BPH3682_00221	813	50	311	0	100.00%	100%
BPH3684_00262	813	50	311	0	100.00%	100%
BPH3686_00060	813	50	311	0	100.00%	100%
BPH3688_00081	813	50	311	0	100.00%	100%
BPH3692_00277	813	50	311	0	100.00%	100%
BPH3694_00081	813	50	311	0	100.00%	100%
BPH3698_00178	813	50	311	0	100.00%	100%
BPH3700_00012	813	50	311	0	100.00%	100%
BPH3702_01632	813	50	311	0	100.00%	100%
BPH3704_00434	813	50	311	0	100.00%	100%
BPH3706_00167	813	50	311	0	100.00%	100%
BPH3708_00810	813	50	311	0	100.00%	100%
BPH3710_00178	813	50	311	0	100.00%	100%
BPH3712_00012	813	50	311	0	100.00%	100%
BPH3735_00729	813	50	311	0	99.68%	100%
BPH3753_00361	813	50	311	0	100.00%	100%
BPH3755_00153	813	50	311	0	100.00%	100%
BPH3757_02006	813	50	311	0	100.00%	100%
BPH2787_00747	814	52	311	1	100	100%
BPH2869_00814	814	52	311	0	99.68%	100%
BPH2962_02408	814	52	311	0	98.71%	100%
BPH2963_01544	814	52	311	0	99.04%	100%
BPH2964_02407	814	52	311	0	98.71%	100%
BPH3202_00732	814	52	311	0	100.00%	100%
BPH3208_00825	814	52	311	0	100.00%	100%
BPH3250_00313	814	52	311	0	100.00%	100%
BPH3260_01410	814	52	311	0	100.00%	100%
BPH3262_00401	814	52	311	0	100.00%	100%
BPH3306_00903	814	52	311	0	100.00%	100%
BPH3356_01450	814	52	311	0	99.68%	100%
BPH3415_01645	814	52	311	0	100.00%	100%
BPH3485_01287	814	52	311	0	100.00%	100%
BPH3511_00154	814	52	311	0	100.00%	100%
BPH3545_00550	814	52	311	0	100.00%	100%
BPH3547_00542	814	52	311	0	100.00%	100%
BPH3636_01849	814	52	311	0	100.00%	100%
BPH3638_00655	814	52	311	0	100.00%	100%
BPH3640_00855	814	52	311	0	100.00%	100%
BPH3643_00709	814	52	311	0	100.00%	100%
BPH3644_01483	814	52	311	0	100.00%	100%
BPH3646_00866	814	52	311	0	100.00%	100%
