JMUB1273_RS09125	SAUSA300_1755	66.667	240	79	1	1	239	1	240	3.76e-113	320	239
JMUB1273_RS09125	SAUSA300_1753	66.667	240	79	1	1	239	1	240	4.24e-113	320	239
JMUB1273_RS09125	SAUSA300_1757	55.602	241	105	1	1	239	1	241	1.43e-93	271	239
JMUB1273_RS09125	SAUSA300_1756	49.793	241	118	2	1	239	1	240	1.20e-78	233	239
JMUB1273_RS09125	SAUSA300_1758	43.333	240	131	4	1	239	1	236	5.45e-54	170	239
JMUB1273_RS09125	SAUSA300_0951	37.037	162	80	8	60	209	104	255	1.42e-20	85.1	239
JMUB1273_RS09130	SAUSA300_1756	100.000	240	0	0	1	240	1	240	1.99e-174	476	240
JMUB1273_RS09130	SAUSA300_1757	63.071	241	88	1	1	240	1	241	2.57e-107	306	240
JMUB1273_RS09130	SAUSA300_1754	50.622	241	116	2	1	240	1	239	1.69e-79	235	240
JMUB1273_RS09130	SAUSA300_1753	50.826	242	115	3	1	240	1	240	9.47e-79	233	240
JMUB1273_RS09130	SAUSA300_1755	50.000	242	117	3	1	240	1	240	1.89e-76	228	240
JMUB1273_RS09130	SAUSA300_1758	50.207	241	114	3	1	240	1	236	8.27e-71	213	240
JMUB1273_RS09130	SAUSA300_0951	32.796	186	108	7	60	238	104	279	2.44e-20	84.7	240
JMUB1273_RS09135	SAUSA300_1757	100.000	241	0	0	1	241	1	241	1.04e-175	479	241
JMUB1273_RS09135	SAUSA300_1756	63.071	241	88	1	1	241	1	240	2.58e-107	306	241
JMUB1273_RS09135	SAUSA300_1754	56.432	241	103	1	1	241	1	239	2.56e-94	273	241
JMUB1273_RS09135	SAUSA300_1755	54.545	242	107	2	1	241	1	240	8.80e-90	261	241
JMUB1273_RS09135	SAUSA300_1753	53.719	242	109	2	1	241	1	240	3.98e-88	257	241
JMUB1273_RS09135	SAUSA300_1758	47.934	242	119	4	1	241	1	236	1.10e-63	195	241
JMUB1273_RS09135	SAUSA300_0951	31.551	187	110	8	60	239	104	279	2.27e-17	76.3	241
JP49775_RS06935	SAUSA300_1929	89.336	497	51	1	1	497	1	495	0.0	900	497
JP49775_RS06995	SAUSA300_1403	24.403	377	254	13	48	415	54	408	6.08e-14	69.3	417
JP49775_RS07155	SAUSA300_1964	99.065	107	1	0	1	107	1	107	1.53e-76	217	107
JP49775_RS08745	SAUSA300_1683	99.718	355	1	0	1	355	1	355	0.0	727	356
EHS18_RS03700	SAUSA300_0746	99.167	480	4	0	1	480	1	480	0.0	967	480
C2G36_RS11155	SAUSA300_1383	84.252	127	18	1	29	153	359	485	4.53e-68	210	153
C2G36_RS11155	SAUSA300_1921	97.980	99	2	0	55	153	1	99	4.75e-66	192	153
C2G36_RS11175	SAUSA300_1923	100.000	252	0	0	1	252	1	252	0.0	521	252
C2G36_RS11175	SAUSA300_1140	33.582	134	77	4	11	134	248	379	4.31e-12	61.2	252
C2G36_RS11180	SAUSA300_1924	100.000	85	0	0	1	85	1	85	2.31e-60	175	85
C2G36_RS11190	SAUSA300_0933	61.538	26	10	0	34	59	11	36	2.85e-07	38.5	59
C2G36_RS11205	SAUSA300_1926	75.000	96	24	0	1	96	1	96	4.73e-40	124	96
C2G36_RS11210	SAUSA300_1927	76.471	51	12	0	1	51	1	51	2.69e-23	79.0	51
C2G36_RS11250	SAUSA300_1935	94.074	135	8	0	1	135	1	135	2.83e-90	254	135
C2G36_RS11250	SAUSA300_1398	32.593	135	87	2	1	133	1	133	8.29e-18	70.9	135
C2G36_RS11315	SAUSA300_1947	100.000	129	0	0	1	129	1	129	9.09e-90	253	129
C2G36_RS11315	SAUSA300_1413	92.248	129	10	0	1	129	1	129	8.36e-83	235	129
C2G36_RS11320	SAUSA300_1416	92.754	69	5	0	1	69	1	69	4.40e-43	130	69
C2G36_RS11320	SAUSA300_1948	92.754	69	5	0	1	69	1	69	1.59e-32	103	69
C2G36_RS11325	SAUSA300_1417	95.531	179	8	0	1	179	1	179	3.90e-126	348	179
C2G36_RS11330	SAUSA300_1952	70.732	123	31	1	20	137	2	124	1.02e-53	161	137
C2G36_RS11335	SAUSA300_1951	89.130	46	5	0	1	46	1	46	1.88e-23	84.7	162
C2G36_RS11335	SAUSA300_1418	92.857	42	3	0	1	42	1	42	5.68e-23	83.6	162
C2G36_RS11340	SAUSA300_1952	83.333	48	8	0	1	48	3	50	1.06e-21	79.0	95
C2G36_RS11350	SAUSA300_1953	96.296	81	3	0	3	83	1	81	1.16e-54	160	83
C2G36_RS11350	SAUSA300_1419	93.827	81	5	0	3	83	1	81	3.07e-53	156	83
C2G36_RS11405	SAUSA300_1427	89.655	87	9	0	1	87	1	87	3.69e-56	164	87
C2G36_RS11405	SAUSA300_1962	45.977	87	47	0	1	87	1	87	1.46e-23	82.4	87
C2G36_RS11410	SAUSA300_1428	98.851	87	1	0	1	87	1	87	2.93e-57	169	110
C2G36_RS11445	SAUSA300_1967	100.000	110	0	0	1	110	1	110	1.72e-75	215	110
C2G36_RS11455	SAUSA300_1968	100.000	88	0	0	1	88	63	150	1.12e-58	173	88
C2G36_RS11460	SAUSA300_1968	91.667	36	3	0	1	36	6	41	1.49e-15	62.4	58
C2G36_RS11465	SAUSA300_1969	100.000	238	0	0	1	238	1	238	1.64e-176	481	238
C2G36_RS11465	SAUSA300_1434	36.364	66	42	0	8	73	9	74	2.30e-09	50.1	238
C2G36_RS11470	SAUSA300_1970	100.000	311	0	0	1	311	1	311	0.0	624	311
C2G36_RS11470	SAUSA300_1875	29.814	161	109	4	8	167	8	165	1.73e-15	69.7	311
C2G36_RS11485	SAUSA300_0769	51.351	37	16	1	1	37	1	35	7.25e-07	43.5	155
C2G36_RS11485	SAUSA300_0437	35.185	54	35	0	1	54	1	54	7.77e-06	40.8	155
C2G36_RS11490	SAUSA300_1972	98.844	346	4	0	1	346	1	346	0.0	702	346
C2G36_RS11490	SAUSA300_1438	25.000	336	194	14	56	345	76	399	1.50e-11	61.2	346
C2G36_RS11490	SAUSA300_0799	34.118	85	49	2	252	329	307	391	8.07e-08	49.7	346
C2G36_RS11490	SAUSA300_1447	22.378	286	196	12	56	326	5	279	1.96e-07	48.1	346
C2G36_RS11490	SAUSA300_1145	25.658	152	105	4	180	326	128	276	2.87e-07	47.4	346
C2G36_RS11495	SAUSA300_1973	100.000	275	0	0	3	277	1	275	0.0	564	277
B9T45_RS00315	SAUSA300_0110	100.000	466	0	0	1	466	1	466	0.0	944	466
B9T45_RS00315	SAUSA300_0503	23.058	412	286	13	4	404	6	397	1.30e-20	90.1	466
B9T45_RS00315	SAUSA300_0952	24.251	367	255	16	90	446	13	366	3.73e-11	60.8	466
B9T45_RS00315	SAUSA300_0258	36.782	87	51	1	1	83	1	87	1.42e-08	51.6	466
B9T45_RS00315	SAUSA300_1914	33.846	65	43	0	4	68	14	78	4.67e-07	45.1	466
B9T45_RS02910	SAUSA300_0508	100.000	163	0	0	27	189	1	163	2.01e-121	336	189
B9T45_RS05565	SAUSA300_0984	99.825	573	1	0	1	573	1	573	0.0	1166	573
B9T45_RS05570	SAUSA300_0985	100.000	78	0	0	1	78	1	78	2.08e-54	159	78
B9T45_RS05705	SAUSA300_1011	100.000	161	0	0	1	161	1	161	6.78e-120	331	161
B9T45_RS07805	SAUSA300_1380	100.000	62	0	0	660	721	1	62	3.77e-33	117	721
B9T45_RS07805	SAUSA300_1377	50.000	64	32	0	1	64	1	64	2.59e-12	58.9	721
B9T45_RS08145	SAUSA300_1516	100.000	262	0	0	1	262	1	262	0.0	533	262
B9T45_RS08145	SAUSA300_0620	35.622	233	139	4	10	238	1	226	5.80e-37	127	262
B9T45_RS08145	SAUSA300_1807	34.272	213	129	2	9	216	2	208	1.66e-35	123	262
B9T45_RS08145	SAUSA300_0144	36.145	249	146	8	11	249	4	249	4.49e-33	117	262
B9T45_RS08145	SAUSA300_2357	29.224	219	145	4	10	223	1	214	7.24e-30	108	262
B9T45_RS08145	SAUSA300_0720	29.297	256	168	7	10	260	1	248	2.72e-29	107	262
B9T45_RS08145	SAUSA300_0633	32.487	197	126	3	14	206	7	200	4.84e-29	107	262
B9T45_RS08145	SAUSA300_0647	35.398	226	118	9	10	219	3	216	2.75e-28	105	262
B9T45_RS08145	SAUSA300_0435	28.287	251	148	6	10	247	1	232	8.04e-28	105	262
B9T45_RS08145	SAUSA300_2633	34.703	219	128	8	10	219	3	215	2.60e-27	102	262
B9T45_RS08145	SAUSA300_2399	28.788	198	129	4	10	204	2	190	6.66e-27	100	262
B9T45_RS08145	SAUSA300_2453	31.754	211	125	5	22	231	15	207	8.06e-27	100	262
B9T45_RS08145	SAUSA300_1280	30.268	261	142	9	5	247	31	269	2.73e-26	100	262
B9T45_RS08145	SAUSA300_2557	33.333	204	122	4	10	204	2	200	3.90e-26	99.4	262
B9T45_RS08145	SAUSA300_0706	32.114	246	141	9	10	242	1	233	9.04e-26	99.8	262
B9T45_RS08145	SAUSA300_0309	33.511	188	112	5	24	205	19	199	4.07e-25	95.9	262
B9T45_RS08145	SAUSA300_0704	31.405	242	121	8	10	221	5	231	6.54e-25	99.8	262
B9T45_RS08145	SAUSA300_0704	29.557	203	112	7	10	205	320	498	1.46e-18	81.3	262
B9T45_RS08145	SAUSA300_0999	37.313	201	117	5	7	205	1	194	1.24e-24	97.4	262
B9T45_RS08145	SAUSA300_0890	31.696	224	138	5	10	220	7	228	1.33e-24	96.7	262
B9T45_RS08145	SAUSA300_0796	31.163	215	142	4	10	219	1	214	1.97e-24	96.7	262
B9T45_RS08145	SAUSA300_2374	29.646	226	123	6	13	221	337	543	1.79e-23	95.5	262
B9T45_RS08145	SAUSA300_0200	33.663	202	127	4	24	219	295	495	1.93e-23	95.1	262
B9T45_RS08145	SAUSA300_0200	32.877	219	133	5	15	219	11	229	1.50e-22	92.8	262
B9T45_RS08145	SAUSA300_2617	33.937	221	128	6	9	221	302	512	1.99e-23	95.5	262
B9T45_RS08145	SAUSA300_2617	27.619	210	129	8	9	204	4	204	3.32e-14	68.2	262
B9T45_RS08145	SAUSA300_2176	30.224	268	153	10	10	254	7	263	3.00e-23	92.0	262
B9T45_RS08145	SAUSA300_0936	29.167	216	141	5	10	222	1	207	7.35e-23	89.7	262
B9T45_RS08145	SAUSA300_0671	29.204	226	125	8	8	220	327	530	1.24e-22	92.8	262
B9T45_RS08145	SAUSA300_1217	28.085	235	149	7	10	241	4	221	6.28e-22	89.0	262
B9T45_RS08145	SAUSA300_0889	32.381	210	126	6	24	219	23	230	1.17e-21	89.0	262
B9T45_RS08145	SAUSA300_0893	30.603	232	130	9	26	238	25	244	1.26e-21	88.6	262
B9T45_RS08145	SAUSA300_0076	30.476	210	124	7	21	221	24	220	2.87e-21	86.3	262
B9T45_RS08145	SAUSA300_0630	29.204	226	131	7	10	221	335	545	3.33e-21	89.0	262
B9T45_RS08145	SAUSA300_0271	27.103	214	141	5	10	221	1	201	4.72e-21	85.1	262
B9T45_RS08145	SAUSA300_1273	31.364	220	122	9	10	219	1	201	5.06e-21	85.1	262
B9T45_RS08145	SAUSA300_0077	29.612	206	131	6	10	210	1	197	1.49e-20	83.6	262
B9T45_RS08145	SAUSA300_1285	28.807	243	124	8	10	220	1	226	2.04e-20	86.7	262
B9T45_RS08145	SAUSA300_1285	26.066	211	136	5	13	222	322	513	5.84e-13	64.3	262
B9T45_RS08145	SAUSA300_0208	29.630	216	134	7	11	219	4	208	2.08e-20	85.5	262
B9T45_RS08145	SAUSA300_0894	30.180	222	131	7	7	209	1	217	2.80e-20	84.7	262
B9T45_RS08145	SAUSA300_1847	29.958	237	135	6	12	232	341	562	3.00e-20	85.9	262
B9T45_RS08145	SAUSA300_1786	27.660	188	125	3	20	204	12	191	1.54e-19	81.6	262
B9T45_RS08145	SAUSA300_2393	27.273	209	138	5	19	221	11	211	1.83e-19	83.2	262
B9T45_RS08145	SAUSA300_2103	30.857	175	113	3	10	178	2	174	2.97e-19	80.9	262
B9T45_RS08145	SAUSA300_1762	31.148	183	114	1	14	196	7	177	6.71e-19	79.3	262
B9T45_RS08145	SAUSA300_0174	29.293	198	125	5	10	206	1	184	7.80e-19	79.7	262
B9T45_RS08145	SAUSA300_2175	28.767	219	140	6	15	221	7	221	2.85e-18	78.6	262
B9T45_RS08145	SAUSA300_2288	26.168	214	140	4	13	221	5	205	3.09e-18	78.6	262
B9T45_RS08145	SAUSA300_0670	27.064	218	124	5	1	205	313	508	7.99e-18	79.0	262
B9T45_RS08145	SAUSA300_2228	28.947	190	126	3	16	204	4	185	1.52e-17	75.1	262
B9T45_RS08145	SAUSA300_0818	26.389	216	129	8	7	204	1	204	8.01e-17	73.9	262
B9T45_RS08145	SAUSA300_2408	27.074	229	138	10	20	228	15	234	3.43e-16	72.8	262
B9T45_RS08145	SAUSA300_2375	28.829	222	131	8	15	222	341	549	1.01e-15	72.8	262
B9T45_RS08145	SAUSA300_2000	32.579	221	114	10	5	219	325	516	2.71e-15	71.6	262
B9T45_RS08145	SAUSA300_2000	26.616	263	139	8	10	232	3	251	4.20e-12	62.0	262
B9T45_RS08145	SAUSA300_0978	28.889	180	112	4	30	205	271	438	2.92e-15	71.2	262
B9T45_RS08145	SAUSA300_0978	23.431	239	130	8	16	225	9	223	1.17e-13	66.6	262
B9T45_RS08145	SAUSA300_1274	26.601	203	142	4	23	219	17	218	3.85e-15	69.3	262
B9T45_RS08145	SAUSA300_2306	26.961	204	127	6	13	205	9	201	4.05e-15	68.9	262
B9T45_RS08145	SAUSA300_1913	29.469	207	125	8	12	211	5	197	5.24e-15	69.7	262
B9T45_RS08145	SAUSA300_1911	25.238	210	130	5	11	213	1	190	8.07e-13	63.2	262
B9T45_RS08145	SAUSA300_2407	26.562	192	120	6	25	206	24	204	8.40e-12	59.7	262
B9T45_RS08145	SAUSA300_0624	23.502	217	138	6	25	238	39	230	5.35e-11	57.8	262
B9T45_RS08145	SAUSA300_2465	29.756	205	109	8	11	207	1	178	8.48e-11	56.6	262
B9T45_RS08145	SAUSA300_0352	25.118	211	140	7	7	211	1	199	4.76e-09	52.0	262
B9T45_RS08145	SAUSA300_0742	33.333	66	41	1	147	209	828	893	8.10e-07	46.2	262
B9T45_RS10895	SAUSA300_2044	100.000	495	0	0	1	495	26	520	0.0	1002	495
B9T45_RS10895	SAUSA300_1216	55.882	476	206	3	23	495	20	494	0.0	551	495
B9T45_RS12405	SAUSA300_2308	100.000	225	0	0	1	225	1	225	1.04e-170	465	225
B9T45_RS12405	SAUSA300_0020	36.681	229	137	2	3	223	4	232	2.16e-49	158	225
B9T45_RS12405	SAUSA300_1639	34.956	226	140	3	3	221	4	229	3.23e-46	150	225
B9T45_RS12405	SAUSA300_1442	34.061	229	141	3	3	221	4	232	6.17e-46	149	225
B9T45_RS12405	SAUSA300_0691	37.611	226	135	4	1	221	1	225	1.84e-44	145	225
B9T45_RS12405	SAUSA300_1308	31.364	220	149	1	1	220	1	218	6.55e-42	138	225
B9T45_RS12405	SAUSA300_0645	25.455	220	161	1	2	218	1	220	8.98e-25	94.0	225
B9T45_RS12405	SAUSA300_2559	26.697	221	160	2	2	220	1	221	6.88e-24	91.7	225
B9T45_RS12405	SAUSA300_2036	27.477	222	157	2	3	220	4	225	2.32e-23	90.5	225
B9T45_RS12460	SAUSA300_2319	100.000	345	0	0	1	345	1	345	0.0	708	345
B9T45_RS12460	SAUSA300_0379	25.325	308	192	11	3	297	207	489	3.91e-18	81.6	345
B9T45_RS12460	SAUSA300_0747	24.695	328	203	12	3	315	7	305	4.20e-15	71.2	345
B9T45_RS12460	SAUSA300_1369	25.589	297	194	13	6	286	8	293	3.48e-07	47.4	345
B9T45_RS12460	SAUSA300_0576	25.907	193	113	8	105	286	121	294	8.44e-06	43.5	345
B9T45_RS12550	SAUSA300_2335	100.000	69	0	0	18	86	1	69	1.03e-48	145	86
B9T45_RS12845	SAUSA300_2384	100.000	693	0	0	1	693	1	693	0.0	1416	693
B9T45_RS12845	SAUSA300_0617	47.563	677	336	5	14	686	1	662	0.0	613	693
ERW13_RS05925	SAUSA300_0815	69.945	183	55	0	1	183	1	183	8.11e-79	229	186
ERW13_RS05925	SAUSA300_1759	38.342	193	105	6	1	184	1	188	1.37e-25	94.0	186
ERW13_RS06260	SAUSA300_1972	24.079	353	212	14	11	339	10	330	2.06e-11	60.5	350
ERW13_RS06260	SAUSA300_0799	24.021	383	243	11	4	344	21	397	7.44e-09	52.8	350
ERW13_RS06260	SAUSA300_1145	20.690	261	170	6	95	339	41	280	2.51e-07	47.8	350
ERW13_RS06260	SAUSA300_1447	23.108	251	158	7	101	335	48	279	3.50e-06	44.3	350
ERW13_RS10300	SAUSA300_2036	61.233	227	86	1	1	227	1	225	2.23e-101	290	232
ERW13_RS10300	SAUSA300_1308	35.426	223	136	3	3	225	2	216	2.29e-36	124	232
ERW13_RS10300	SAUSA300_1442	33.617	235	146	4	1	228	1	232	3.49e-35	122	232
ERW13_RS10300	SAUSA300_1639	34.483	232	145	3	1	228	1	229	3.63e-35	121	232
ERW13_RS10300	SAUSA300_0020	32.068	237	153	2	1	232	1	234	1.04e-34	120	232
ERW13_RS10300	SAUSA300_0691	31.863	204	136	3	3	204	2	204	5.09e-27	100	232
ERW13_RS10300	SAUSA300_2559	29.148	223	154	2	5	227	3	221	1.18e-26	99.4	232
ERW13_RS10300	SAUSA300_2308	31.220	205	136	2	6	207	5	207	6.42e-24	92.0	232
ERW13_RS10300	SAUSA300_0645	26.108	203	147	3	5	205	3	204	5.37e-17	73.6	232
ERW13_RS10300	SAUSA300_2337	26.036	169	98	6	6	162	3	156	2.68e-07	46.2	232
ERW13_RS10300	SAUSA300_1798	26.761	71	51	1	45	114	47	117	2.24e-06	43.1	232
ERW13_RS10300	SAUSA300_0255	30.000	100	65	2	26	125	26	120	3.32e-06	43.1	232
ERW13_RS10445	SAUSA300_0033	100.000	325	0	0	1	325	1	325	0.0	660	586
ERW13_RS10505	SAUSA300_0027	100.000	419	0	0	1	419	1	419	0.0	843	419
SaO331_RS01220	SAUSA300_0293	78.528	163	35	0	1	163	1	163	6.39e-91	258	165
SaO331_RS01220	SAUSA300_0296	75.460	163	40	0	1	163	1	163	1.30e-90	258	165
SaO331_RS01220	SAUSA300_0299	71.166	163	47	0	1	163	1	163	1.02e-85	245	165
SaO331_RS01220	SAUSA300_0300	65.644	163	56	0	1	163	1	163	1.03e-77	225	165
SaO331_RS01220	SAUSA300_0289	68.098	163	52	0	1	163	1	163	5.48e-77	223	165
SaO331_RS01220	SAUSA300_0301	65.644	163	56	0	1	163	1	163	2.81e-76	221	165
SaO331_RS01220	SAUSA300_0298	65.031	163	57	0	1	163	1	163	1.97e-75	219	165
SaO331_RS01220	SAUSA300_0302	60.494	162	64	0	1	162	1	162	6.95e-69	202	165
SaO331_RS01220	SAUSA300_0294	61.538	143	55	0	21	163	1	143	1.86e-61	183	165
SaO331_RS01220	SAUSA300_0295	65.041	123	43	0	41	163	3	125	9.81e-51	155	165
SaO331_RS01225	SAUSA300_0297	97.368	228	6	0	1	228	1	228	8.65e-164	447	228
SaO331_RS01225	SAUSA300_0290	90.351	228	22	0	1	228	1	228	1.36e-125	351	228
SaO331_RS01235	SAUSA300_0298	77.160	162	37	0	1	162	1	162	4.37e-94	266	164
SaO331_RS01235	SAUSA300_0301	74.691	162	41	0	1	162	1	162	1.00e-89	255	164
SaO331_RS01235	SAUSA300_0302	70.370	162	48	0	1	162	1	162	4.64e-87	248	164
SaO331_RS01235	SAUSA300_0289	71.341	164	47	0	1	164	1	164	7.68e-87	248	164
SaO331_RS01235	SAUSA300_0300	72.222	162	45	0	1	162	1	162	8.79e-87	248	164
SaO331_RS01235	SAUSA300_0299	66.049	162	55	0	1	162	1	162	9.85e-82	235	164
SaO331_RS01235	SAUSA300_0293	64.815	162	57	0	1	162	1	162	1.80e-76	222	164
SaO331_RS01235	SAUSA300_0294	69.718	142	43	0	21	162	1	142	3.53e-71	207	164
SaO331_RS01235	SAUSA300_0296	63.415	164	60	0	1	164	1	164	4.90e-71	208	164
SaO331_RS01235	SAUSA300_0295	63.115	122	45	0	41	162	3	124	6.62e-55	166	164
SaO331_RS01245	SAUSA300_0303	39.167	120	69	2	1	120	1	116	2.24e-24	87.0	125
SaO331_RS01245	SAUSA300_2355	29.825	114	73	4	6	118	1	108	3.20e-16	65.9	125
SaO331_RS01250	SAUSA300_0304	47.287	129	68	0	1	129	1	129	2.25e-33	110	130
FF958_RS04160	SAUSA300_0753	100.000	301	0	0	1	301	1	301	0.0	621	301
FF958_RS09555	SAUSA300_1810	51.923	52	25	0	2	53	393	444	1.82e-12	55.8	59
FF958_RS09570	SAUSA300_1751	100.000	400	0	0	1	400	1	400	0.0	815	400
FF958_RS09570	SAUSA300_0406	35.506	445	201	15	1	400	1	404	1.36e-45	158	400
FIU14_RS00685	SAUSA300_1511	100.000	50	0	0	1	50	1	50	2.60e-32	101	50
FIU14_RS00685	SAUSA300_1233	88.000	50	6	0	1	50	4	53	4.83e-28	90.9	50
GCF_009176765.1_00649	SAUSA300_0655	100.000	239	0	0	1	239	1	239	1.77e-178	486	239
GCF_009176765.1_00650	SAUSA300_0656	99.367	158	1	0	1	158	1	158	3.34e-119	329	158
GCF_009176765.1_00651	SAUSA300_0657	100.000	215	0	0	1	215	1	215	2.65e-161	440	215
GCF_009176765.1_00653	SAUSA300_0659	99.509	407	2	0	25	431	1	407	0.0	806	431
GCF_009176765.1_00653	SAUSA300_0680	21.760	409	281	16	36	427	2	388	2.47e-07	48.5	431
GCF_009176765.1_00654	SAUSA300_0660	100.000	163	0	0	1	163	1	163	9.55e-112	311	163
GCF_009176765.1_00655	SAUSA300_0661	100.000	230	0	0	1	230	1	230	2.13e-169	462	230
GCF_009176765.1_00658	SAUSA300_0664	100.000	100	0	0	1	100	1	100	1.88e-71	204	100
GCF_009176765.1_00660	SAUSA300_0666	98.942	189	2	0	1	189	1	189	6.76e-141	387	189
GCF_009176765.1_00661	SAUSA300_0667	98.693	153	2	0	1	153	1	153	2.19e-109	304	153
GCF_009176765.1_00662	SAUSA300_0668	100.000	228	0	0	1	228	1	228	3.30e-162	444	228
GCF_009176765.1_00663	SAUSA300_0669	98.973	292	3	0	1	292	1	292	0.0	574	292
GCF_009176765.1_01233	SAUSA300_1215	100.000	66	0	0	1	66	1	66	1.64e-39	120	66
GCF_009176765.1_01235	SAUSA300_1217	100.000	300	0	0	1	300	4	303	0.0	593	300
GCF_009176765.1_01235	SAUSA300_0352	29.384	211	141	4	1	204	4	213	6.13e-25	97.8	300
GCF_009176765.1_01235	SAUSA300_0271	29.703	202	132	5	1	195	1	199	1.14e-24	95.5	300
GCF_009176765.1_01235	SAUSA300_2357	31.050	219	128	6	1	200	1	215	6.61e-23	91.3	300
GCF_009176765.1_01235	SAUSA300_2288	25.424	236	154	6	4	221	5	236	2.03e-22	91.3	300
GCF_009176765.1_01235	SAUSA300_1807	27.273	242	158	7	1	227	3	241	2.07e-22	90.1	300
GCF_009176765.1_01235	SAUSA300_0706	28.448	232	152	6	1	218	1	232	4.25e-22	90.9	300
GCF_009176765.1_01235	SAUSA300_1913	30.516	213	135	8	2	205	4	212	7.43e-22	89.7	300
GCF_009176765.1_01235	SAUSA300_0720	28.959	221	137	5	1	204	1	218	1.83e-19	82.0	300
GCF_009176765.1_01235	SAUSA300_1516	29.717	212	130	6	1	195	10	219	4.61e-19	81.3	300
GCF_009176765.1_01235	SAUSA300_2393	27.556	225	145	7	1	209	1	223	9.13e-19	82.0	300
GCF_009176765.1_01235	SAUSA300_1786	24.481	241	159	6	2	225	3	237	9.62e-19	80.1	300
GCF_009176765.1_01235	SAUSA300_2176	28.972	214	132	7	17	214	25	234	4.67e-18	78.6	300
GCF_009176765.1_01235	SAUSA300_0890	26.754	228	139	6	1	201	7	233	9.06e-18	78.2	300
GCF_009176765.1_01235	SAUSA300_0174	27.706	231	144	9	1	217	1	222	9.40e-18	77.4	300
GCF_009176765.1_01235	SAUSA300_2453	25.339	221	141	6	1	210	3	210	9.79e-18	77.0	300
GCF_009176765.1_01235	SAUSA300_1911	25.243	309	187	11	2	287	1	288	1.11e-17	77.8	300
GCF_009176765.1_01235	SAUSA300_0633	27.027	222	142	6	10	213	12	231	1.15e-17	77.4	300
GCF_009176765.1_01235	SAUSA300_2103	29.237	236	142	8	1	213	2	235	1.15e-16	74.3	300
GCF_009176765.1_01235	SAUSA300_1847	30.332	211	118	8	12	201	352	554	1.21e-16	76.3	300
GCF_009176765.1_01235	SAUSA300_0894	26.484	219	142	5	19	218	32	250	1.62e-16	75.1	300
GCF_009176765.1_01235	SAUSA300_2633	26.106	226	133	9	1	200	3	220	3.05e-16	73.2	300
GCF_009176765.1_01235	SAUSA300_2399	25.234	214	141	2	1	200	2	210	5.62e-16	72.0	300
GCF_009176765.1_01235	SAUSA300_0435	21.951	246	155	7	1	218	1	237	8.17e-16	73.2	300
GCF_009176765.1_01235	SAUSA300_2175	25.600	250	152	9	2	224	3	245	9.75e-16	72.4	300
GCF_009176765.1_01235	SAUSA300_0620	28.708	209	133	7	1	195	1	207	2.06e-15	70.9	300
GCF_009176765.1_01235	SAUSA300_2374	26.236	263	149	8	2	242	335	574	2.82e-15	72.0	300
GCF_009176765.1_01235	SAUSA300_0704	23.507	268	167	7	3	235	7	271	3.10e-15	72.0	300
GCF_009176765.1_01235	SAUSA300_0704	28.485	165	101	3	1	156	320	476	4.07e-14	68.6	300
GCF_009176765.1_01235	SAUSA300_2407	24.000	225	143	8	1	200	1	222	5.39e-15	69.7	300
GCF_009176765.1_01235	SAUSA300_1280	27.984	243	146	8	6	224	41	278	7.01e-15	69.7	300
GCF_009176765.1_01235	SAUSA300_1273	25.116	215	139	8	1	201	1	207	1.06e-14	68.6	300
GCF_009176765.1_01235	SAUSA300_0076	26.066	211	142	6	13	211	26	234	1.89e-14	68.2	300
GCF_009176765.1_01235	SAUSA300_0200	25.000	220	145	6	16	215	296	515	1.93e-14	69.7	300
GCF_009176765.1_01235	SAUSA300_0200	21.654	254	158	7	1	218	4	252	2.62e-12	63.2	300
GCF_009176765.1_01235	SAUSA300_0796	25.114	219	141	6	19	218	23	237	3.01e-14	68.6	300
GCF_009176765.1_01235	SAUSA300_0624	29.703	202	119	7	8	200	34	221	4.11e-14	67.4	300
GCF_009176765.1_01235	SAUSA300_2306	28.774	212	135	6	4	200	9	219	9.94e-14	65.5	300
GCF_009176765.1_01235	SAUSA300_0144	25.869	259	153	8	2	231	4	252	1.22e-13	65.9	300
GCF_009176765.1_01235	SAUSA300_0978	28.378	222	141	10	12	223	14	227	1.47e-13	67.0	300
GCF_009176765.1_01235	SAUSA300_0978	22.685	216	160	2	1	209	251	466	5.13e-06	43.9	300
GCF_009176765.1_01235	SAUSA300_0670	26.512	215	140	7	1	204	322	529	4.59e-13	65.5	300
GCF_009176765.1_01235	SAUSA300_0208	24.658	219	138	7	2	201	4	214	4.76e-13	65.1	300
GCF_009176765.1_01235	SAUSA300_0936	25.131	191	132	3	16	196	16	205	3.18e-12	61.2	300
GCF_009176765.1_01235	SAUSA300_0309	26.244	221	139	7	1	197	1	221	8.29e-12	60.1	300
GCF_009176765.1_01235	SAUSA300_0893	23.944	213	133	8	17	201	25	236	1.07e-11	60.8	300
GCF_009176765.1_01235	SAUSA300_2557	23.611	216	133	8	8	200	13	219	1.08e-11	60.1	300
GCF_009176765.1_01235	SAUSA300_0999	26.887	212	141	7	1	200	4	213	1.13e-11	60.8	300
GCF_009176765.1_01235	SAUSA300_1285	23.502	217	122	6	1	180	1	210	1.50e-11	60.8	300
GCF_009176765.1_01235	SAUSA300_1285	23.645	203	132	5	1	193	319	508	6.50e-08	49.7	300
GCF_009176765.1_01235	SAUSA300_1762	26.961	204	134	5	6	200	8	205	5.02e-11	57.8	300
