id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH3757_01211	1010	41	289	0	100.00%	100%
BPH2827_02410	1011	2	289	1	100	100%
BPH3680_02487	1011	2	289	0	99.65%	100%
BPH2947_00080	1012	22	289	1	100	100%
BPH2948_00316	1012	22	289	0	100.00%	100%
BPH3356_02379	1012	22	289	0	100.00%	100%
BPH3370_01726	1012	22	289	0	100.00%	100%
BPH3415_02736	1012	22	289	0	99.65%	100%
BPH3431_00081	1012	22	289	0	100.00%	100%
BPH3439_01322	1012	22	289	0	99.65%	100%
BPH3453_01358	1012	22	289	0	99.65%	100%
BPH3455_01183	1012	22	289	0	99.65%	100%
BPH3457_02257	1012	22	289	0	99.65%	100%
BPH3469_01810	1012	22	289	0	100.00%	100%
BPH3485_02321	1012	22	289	0	100.00%	100%
BPH3499_02602	1012	22	289	0	100.00%	100%
BPH3511_02346	1012	22	289	0	100.00%	100%
BPH3533_01844	1012	22	289	0	100.00%	100%
BPH3545_00081	1012	22	289	0	100.00%	100%
BPH3547_00081	1012	22	289	0	100.00%	100%
BPH3634_02210	1012	22	289	0	99.65%	100%
BPH3670_02567	1012	22	289	0	94.46%	100%
BPH3682_00843	1012	22	289	0	94.46%	100%
BPH3700_01794	1012	22	289	0	94.46%	100%
BPH3737_02700	1012	22	289	0	100.00%	100%
BPH2702_00894	1013	2	288	1	100	100%
BPH2816_00809	1013	2	288	0	99.65%	100%
BPH2779_01258	1014	2	288	1	100	100%
BPH3547_01269	1014	2	288	0	100.00%	100%
BPH2787_00940	1015	40	288	1	100	100%
BPH2869_00927	1015	40	288	0	100.00%	100%
BPH3202_00919	1015	40	288	0	100.00%	100%
BPH3208_01093	1015	40	288	0	100.00%	100%
BPH3250_01074	1015	40	288	0	100.00%	100%
BPH3262_01036	1015	40	288	0	100.00%	100%
BPH3636_02574	1015	40	288	0	100.00%	100%
BPH3638_01126	1015	40	288	0	100.00%	100%
BPH3640_00968	1015	40	288	0	100.00%	100%
BPH3643_02492	1015	40	288	0	100.00%	100%
BPH3644_00823	1015	40	288	0	100.00%	100%
BPH3646_01134	1015	40	288	0	100.00%	100%
BPH3648_01112	1015	40	288	0	100.00%	100%
BPH3650_02640	1015	40	288	0	99.65%	100%
BPH3652_01573	1015	40	288	0	100.00%	100%
BPH3658_00295	1015	40	288	0	100.00%	100%
BPH3660_00828	1015	40	288	0	100.00%	100%
BPH3662_01165	1015	40	288	0	100.00%	100%
BPH3666_02303	1015	40	288	0	100.00%	100%
BPH3668_02596	1015	40	288	0	100.00%	100%
BPH3670_01240	1015	40	288	0	100.00%	100%
BPH3672_01115	1015	40	288	0	100.00%	100%
BPH3674_01099	1015	40	288	0	100.00%	100%
BPH3676_00741	1015	40	288	0	100.00%	100%
BPH3682_00394	1015	40	288	0	100.00%	100%
BPH3684_02574	1015	40	288	0	100.00%	100%
BPH3686_02640	1015	40	288	0	100.00%	100%
BPH3688_02504	1015	40	288	0	100.00%	100%
BPH3692_01103	1015	40	288	0	100.00%	100%
BPH3694_02511	1015	40	288	0	100.00%	100%
BPH3698_00396	1015	40	288	0	100.00%	100%
BPH3700_00809	1015	40	288	0	100.00%	100%
BPH3702_00692	1015	40	288	0	100.00%	100%
BPH3704_02236	1015	40	288	0	100.00%	100%
BPH3706_00666	1015	40	288	0	100.00%	100%
BPH3710_01907	1015	40	288	0	100.00%	100%
BPH3712_00918	1015	40	288	0	100.00%	100%
BPH3753_02650	1015	40	288	0	100.00%	100%
BPH3755_02605	1015	40	288	0	100.00%	100%
BPH3757_02565	1015	40	288	0	100.00%	100%
BPH2710_01785	1016	7	287	1	100	100%
BPH2780_02440	1016	7	287	0	99.65%	100%
BPH2896_02194	1016	7	287	0	99.65%	100%
BPH3372_00645	1016	7	287	0	99.65%	100%
BPH3376_01372	1016	7	287	0	99.65%	100%
BPH3435_01766	1016	7	287	0	99.65%	100%
BPH3483_02010	1016	7	287	0	99.65%	100%
BPH3324_01088	1017	7	287	1	100	100%
BPH3360_00910	1017	7	287	0	100.00%	100%
BPH3485_01211	1017	7	287	0	100.00%	100%
BPH3511_01672	1017	7	287	0	100.00%	100%
BPH3545_00626	1017	7	287	0	100.00%	100%
BPH3547_00466	1017	7	287	0	100.00%	100%
BPH3443_01018	1017	7	286	0	100.00%	99%
BPH3547_02214	1018	1	287	1	100	100%
BPH2700_01538	1019	6	286	1	100	100%
BPH2702_00138	1019	6	286	0	100.00%	100%
BPH2783_00886	1019	6	286	0	99.30%	100%
BPH2816_01258	1019	6	286	0	99.65%	100%
BPH2847_01527	1019	6	286	0	98.95%	100%
BPH2876_01468	1019	6	286	0	99.65%	100%
BPH2702_02150	1020	57	286	1	100	100%
BPH2710_01065	1020	57	286	0	100.00%	100%
BPH2726_01804	1020	57	286	0	100.00%	100%
BPH2727_01735	1020	57	286	0	100.00%	100%
BPH2780_01857	1020	57	286	0	100.00%	100%
BPH2787_01426	1020	57	286	0	99.65%	100%
BPH2816_01819	1020	57	286	0	100.00%	100%
BPH2869_01284	1020	57	286	0	99.65%	100%
BPH2896_01421	1020	57	286	0	100.00%	100%
BPH3202_01185	1020	57	286	0	99.65%	100%
BPH3208_01482	1020	57	286	0	100.00%	100%
BPH3220_01484	1020	57	286	0	100.00%	100%
BPH3250_00685	1020	57	286	0	100.00%	100%
BPH3260_00486	1020	57	286	0	100.00%	100%
BPH3262_00651	1020	57	286	0	100.00%	100%
BPH3306_01444	1020	57	286	0	100.00%	100%
BPH3372_02121	1020	57	286	0	100.00%	100%
BPH3376_00450	1020	57	286	0	100.00%	100%
BPH3382_00730	1020	57	286	0	100.00%	100%
BPH3435_01016	1020	57	286	0	100.00%	100%
BPH3483_01233	1020	57	286	0	100.00%	100%
BPH3634_01029	1020	57	286	0	100.00%	100%
BPH3636_01215	1020	57	286	0	99.65%	100%
BPH3638_01415	1020	57	286	0	99.65%	100%
BPH3640_01371	1020	57	286	0	99.65%	100%
BPH3643_01016	1020	57	286	0	100.00%	100%
BPH3644_01072	1020	57	286	0	99.65%	100%
BPH3646_01521	1020	57	286	0	99.65%	100%
BPH3648_01509	1020	57	286	0	99.65%	100%
BPH3650_01119	1020	57	286	0	99.65%	100%
BPH3652_02401	1020	57	286	0	99.65%	100%
BPH3658_02410	1020	57	286	0	99.65%	100%
BPH3660_01234	1020	57	286	0	100.00%	100%
BPH3662_01126	1020	57	286	0	99.65%	100%
BPH3666_01346	1020	57	286	0	99.65%	100%
BPH3668_00894	1020	57	286	0	99.65%	100%
BPH3670_00654	1020	57	286	0	99.65%	100%
BPH3672_01364	1020	57	286	0	99.65%	100%
BPH3674_01609	1020	57	286	0	100.00%	100%
BPH3676_00970	1020	57	286	0	99.65%	100%
BPH3682_00916	1020	57	286	0	100.00%	100%
BPH3684_00619	1020	57	286	0	100.00%	100%
BPH3686_00440	1020	57	286	0	100.00%	100%
BPH3688_00568	1020	57	286	0	99.65%	100%
BPH3692_00933	1020	57	286	0	99.65%	100%
BPH3694_00728	1020	57	286	0	99.65%	100%
BPH3698_00946	1020	57	286	0	99.65%	100%
BPH3700_01064	1020	57	286	0	100.00%	100%
BPH3702_02110	1020	57	286	0	99.65%	100%
BPH3704_01014	1020	57	286	0	99.65%	100%
BPH3706_00799	1020	57	286	0	99.65%	100%
BPH3708_01002	1020	57	286	0	100.00%	100%
BPH3710_00770	1020	57	286	0	99.65%	100%
BPH3712_00404	1020	57	286	0	99.65%	100%
BPH3753_01207	1020	57	286	0	100.00%	100%
BPH3755_00412	1020	57	286	0	99.65%	100%
BPH3757_00423	1020	57	286	0	99.65%	100%
BPH3403_01237	1021	8	286	1	100	100%
BPH3415_01762	1021	8	286	0	100.00%	100%
BPH3469_00997	1021	8	286	0	99.65%	100%
BPH3485_01176	1021	8	286	0	100.00%	100%
BPH3511_01637	1021	8	286	0	100.00%	100%
BPH3545_00661	1021	8	286	0	100.00%	100%
BPH3547_00431	1021	8	286	0	100.00%	100%
BPH2907_00037	1021	8	255	0	94.90%	89%
BPH2787_02578	1022	43	285	1	100	100%
BPH2869_02593	1022	43	285	0	100.00%	100%
BPH3202_02572	1022	43	285	0	100.00%	100%
BPH3208_02611	1022	43	285	0	100.00%	100%
BPH3220_02623	1022	43	285	0	100.00%	100%
BPH3250_02509	1022	43	285	0	100.00%	100%
BPH3260_02465	1022	43	285	0	100.00%	100%
BPH3262_02529	1022	43	285	0	100.00%	100%
BPH3306_02574	1022	43	285	0	100.00%	100%
BPH3636_02576	1022	43	285	0	100.00%	100%
BPH3638_02590	1022	43	285	0	100.00%	100%
BPH3640_02595	1022	43	285	0	100.00%	100%
BPH3643_02222	1022	43	285	0	100.00%	100%
BPH3644_02575	1022	43	285	0	100.00%	100%
BPH3646_02624	1022	43	285	0	100.00%	100%
BPH3648_02621	1022	43	285	0	100.00%	100%
BPH3650_02559	1022	43	285	0	100.00%	100%
BPH3652_02300	1022	43	285	0	100.00%	100%
BPH3658_02370	1022	43	285	0	100.00%	100%
BPH3660_02525	1022	43	285	0	100.00%	100%
BPH3662_02542	1022	43	285	0	100.00%	100%
BPH3666_02490	1022	43	285	0	100.00%	100%
BPH3668_02475	1022	43	285	0	100.00%	100%
BPH3670_02155	1022	43	285	0	100.00%	100%
BPH3672_02598	1022	43	285	0	100.00%	100%
BPH3674_02574	1022	43	285	0	100.00%	100%
BPH3676_02467	1022	43	285	0	100.00%	100%
BPH3682_02313	1022	43	285	0	100.00%	100%
BPH3684_02321	1022	43	285	0	100.00%	100%
BPH3686_02368	1022	43	285	0	100.00%	100%
BPH3688_02340	1022	43	285	0	100.00%	100%
BPH3692_02464	1022	43	285	0	100.00%	100%
BPH3694_02439	1022	43	285	0	100.00%	100%
BPH3698_02530	1022	43	285	0	99.65%	100%
BPH3700_02615	1022	43	285	0	100.00%	100%
BPH3702_02415	1022	43	285	0	100.00%	100%
BPH3704_02557	1022	43	285	0	100.00%	100%
BPH3706_02560	1022	43	285	0	100.00%	100%
BPH3710_02498	1022	43	285	0	100.00%	100%
BPH3712_02475	1022	43	285	0	100.00%	100%
BPH3753_02531	1022	43	285	0	100.00%	100%
BPH3755_02506	1022	43	285	0	100.00%	100%
BPH3757_02481	1022	43	285	0	100.00%	100%
BPH3403_01576	1023	2	285	1	100	100%
BPH3415_01343	1023	2	285	0	99.65%	100%
BPH2787_02584	1024	43	284	1	100	100%
BPH2869_02599	1024	43	284	0	100.00%	100%
BPH3202_02226	1024	43	284	0	100.00%	100%
BPH3208_02626	1024	43	284	0	100.00%	100%
BPH3220_02638	1024	43	284	0	100.00%	100%
BPH3250_02524	1024	43	284	0	100.00%	100%
BPH3260_02493	1024	43	284	0	100.00%	100%
BPH3262_02560	1024	43	284	0	100.00%	100%
BPH3306_02595	1024	43	284	0	100.00%	100%
BPH3636_02399	1024	43	284	0	100.00%	100%
BPH3638_02605	1024	43	284	0	100.00%	100%
BPH3640_02601	1024	43	284	0	100.00%	100%
BPH3643_02179	1024	43	284	0	100.00%	100%
BPH3644_02606	1024	43	284	0	100.00%	100%
BPH3646_02640	1024	43	284	0	100.00%	100%
BPH3648_02636	1024	43	284	0	100.00%	100%
BPH3650_02581	1024	43	284	0	100.00%	100%
BPH3652_02256	1024	43	284	0	100.00%	100%
BPH3658_02628	1024	43	284	0	100.00%	100%
BPH3660_02555	1024	43	284	0	100.00%	100%
BPH3662_02593	1024	43	284	0	100.00%	100%
BPH3666_02192	1024	43	284	0	100.00%	100%
BPH3668_02507	1024	43	284	0	100.00%	100%
BPH3670_02275	1024	43	284	0	100.00%	100%
BPH3672_02614	1024	43	284	0	100.00%	100%
BPH3674_02626	1024	43	284	0	100.00%	100%
BPH3676_02507	1024	43	284	0	100.00%	100%
BPH3682_02358	1024	43	284	0	100.00%	100%
BPH3684_02337	1024	43	284	0	100.00%	100%
BPH3686_02392	1024	43	284	0	100.00%	100%
BPH3688_02593	1024	43	284	0	100.00%	100%
BPH3692_02479	1024	43	284	0	100.00%	100%
BPH3694_02459	1024	43	284	0	100.00%	100%
BPH3698_02545	1024	43	284	0	100.00%	100%
BPH3700_02622	1024	43	284	0	100.00%	100%
BPH3702_02400	1024	43	284	0	100.00%	100%
BPH3704_02572	1024	43	284	0	100.00%	100%
BPH3706_02592	1024	43	284	0	100.00%	100%
BPH3710_02504	1024	43	284	0	100.00%	100%
BPH3712_02481	1024	43	284	0	100.00%	100%
BPH3753_02563	1024	43	284	0	100.00%	100%
BPH3755_02521	1024	43	284	0	100.00%	100%
BPH3757_02454	1024	43	284	0	100.00%	100%
BPH2801_00635	1025	11	284	1	100	100%
BPH2802_00422	1025	11	284	0	100.00%	100%
BPH2803_00021	1025	11	284	0	100.00%	100%
BPH2710_01292	1025	11	53	0	100.00%	18%
BPH2780_01518	1025	11	53	0	100.00%	18%
BPH2896_01115	1025	11	53	0	100.00%	18%
BPH3372_01353	1025	11	53	0	100.00%	18%
BPH3376_00229	1025	11	53	0	100.00%	18%
BPH3382_00299	1025	11	53	0	100.00%	18%
BPH3435_00324	1025	11	53	0	100.00%	18%
BPH3483_00759	1025	11	53	0	100.00%	18%
BPH3236_00281	1026	4	284	1	100	100%
BPH3258_02499	1026	4	284	0	100.00%	100%
BPH3276_02548	1026	4	284	0	99.65%	100%
BPH3316_02611	1026	4	284	0	100.00%	100%
BPH3437_00477	1027	2	284	1	100	100%
BPH3749_01770	1027	2	284	0	99.65%	100%
BPH3751_02559	1028	1	284	1	100	100%
BPH2720_01785	1029	2	283	1	100	100%
BPH2858_01997	1029	2	283	0	99.65%	100%
BPH2779_00651	1030	44	283	1	100	100%
BPH2787_01091	1030	44	283	0	99.65%	100%
BPH3202_01352	1030	44	283	0	99.65%	100%
BPH3208_01224	1030	44	283	0	99.65%	100%
BPH3250_00984	1030	44	283	0	99.65%	100%
BPH3260_00273	1030	44	283	0	99.65%	100%
BPH3262_01126	1030	44	283	0	99.65%	100%
BPH3306_00679	1030	44	283	0	99.65%	100%
BPH3394_00317	1030	44	283	0	100.00%	100%
BPH3636_00509	1030	44	283	0	99.65%	100%
BPH3638_01264	1030	44	283	0	99.65%	100%
BPH3640_01106	1030	44	283	0	99.65%	100%
BPH3643_00471	1030	44	283	0	99.65%	100%
BPH3644_01136	1030	44	283	0	99.65%	100%
BPH3646_01264	1030	44	283	0	99.65%	100%
BPH3648_01271	1030	44	283	0	99.65%	100%
BPH3650_00994	1030	44	283	0	99.65%	100%
BPH3652_00613	1030	44	283	0	99.65%	100%
BPH3658_00801	1030	44	283	0	99.65%	100%
BPH3660_00964	1030	44	283	0	99.65%	100%
BPH3662_00691	1030	44	283	0	99.65%	100%
BPH3666_00373	1030	44	283	0	99.65%	100%
BPH3668_00307	1030	44	283	0	99.65%	100%
BPH3670_00930	1030	44	283	0	99.65%	100%
BPH3672_01428	1030	44	283	0	99.65%	100%
BPH3674_01237	1030	44	283	0	99.65%	100%
BPH3676_00584	1030	44	283	0	99.65%	100%
BPH3682_00084	1030	44	283	0	99.65%	100%
BPH3684_00489	1030	44	283	0	99.65%	100%
BPH3686_00205	1030	44	283	0	99.65%	100%
BPH3688_00241	1030	44	283	0	99.65%	100%
BPH3692_00372	1030	44	283	0	99.65%	100%
BPH3694_00244	1030	44	283	0	99.65%	100%
BPH3698_00816	1030	44	283	0	99.65%	100%
BPH3700_00947	1030	44	283	0	99.65%	100%
BPH3702_01268	1030	44	283	0	99.65%	100%
BPH3704_00804	1030	44	283	0	99.65%	100%
BPH3706_00515	1030	44	283	0	99.65%	100%
BPH3710_00395	1030	44	283	0	99.65%	100%
BPH3712_00217	1030	44	283	0	99.65%	100%
BPH3753_00602	1030	44	283	0	99.65%	100%
BPH3755_00058	1030	44	283	0	99.65%	100%
BPH3757_01075	1030	44	283	0	99.65%	100%
BPH2869_01451	1030	44	282	0	99.65%	99%
BPH2779_02593	1031	2	283	1	100	100%
BPH3394_02634	1031	2	283	0	99.65%	100%
BPH3268_02069	1032	2	283	1	100	100%
BPH3304_01514	1032	2	283	0	100.00%	100%
BPH3348_02687	1033	3	283	1	100	100%
BPH3368_02746	1033	3	283	0	99.65%	100%
BPH3735_02743	1033	3	283	0	100.00%	100%
BPH3403_00114	1034	2	283	1	100	100%
BPH3415_00407	1034	2	283	0	100.00%	100%
BPH3643_02250	1035	1	283	1	100	100%
BPH3751_02553	1036	2	283	1	100	100%
BPH3262_02752	1036	2	128	0	90.62%	45%
BPH2764_02438	1037	4	282	1	100	100%
BPH2823_01889	1037	4	282	0	100.00%	100%
BPH3541_02296	1037	4	282	0	99.65%	100%
BPH3708_02191	1037	4	282	0	100.00%	100%
BPH2783_01969	1038	1	282	1	100	100%
BPH3236_02053	1039	17	282	1	100	100%
BPH3258_01771	1039	17	282	0	100.00%	100%
BPH3276_01910	1039	17	282	0	100.00%	100%
BPH3316_02090	1039	17	282	0	100.00%	100%
BPH3401_02584	1039	17	282	0	100.00%	100%
BPH3417_02165	1039	17	282	0	100.00%	100%
BPH3433_02471	1039	17	282	0	99.65%	100%
BPH3463_02300	1039	17	282	0	100.00%	100%
BPH3493_02520	1039	17	282	0	100.00%	100%
BPH3523_02518	1039	17	282	0	100.00%	100%
BPH3527_02176	1039	17	282	0	100.00%	100%
BPH3741_02064	1039	17	282	0	100.00%	100%
BPH3742_02145	1039	17	282	0	100.00%	100%
BPH3743_01859	1039	17	282	0	100.00%	100%
BPH3744_01365	1039	17	282	0	100.00%	100%
BPH3745_02405	1039	17	282	0	100.00%	100%
BPH3748_02206	1039	17	282	0	99.65%	100%
BPH3244_02458	1040	11	282	1	100	100%
BPH3262_02699	1040	11	282	0	99.65%	100%
BPH3272_02658	1040	11	282	0	100.00%	100%
BPH3276_02583	1040	11	282	0	93.26%	100%
BPH3284_02406	1040	11	282	0	99.65%	100%
BPH3306_02746	1040	11	282	0	99.65%	100%
BPH3352_01818	1040	11	282	0	100.00%	100%
BPH3686_02644	1040	11	282	0	98.58%	100%
BPH3710_02647	1040	11	282	0	99.65%	100%
BPH3753_02688	1040	11	282	0	99.65%	100%
BPH3636_02652	1040	11	272	0	99.63%	96%
BPH3324_01949	1041	5	282	1	100	100%
BPH3360_02561	1041	5	282	0	99.65%	100%
BPH3531_00211	1041	5	282	0	100.00%	100%
BPH3535_00767	1041	5	282	0	100.00%	100%
BPH3752_00638	1041	5	282	0	100.00%	100%
BPH3348_01306	1042	3	282	1	100	100%
BPH3368_01943	1042	3	282	0	99.65%	100%
BPH3735_01481	1042	3	282	0	100.00%	100%
BPH3356_02595	1043	1	282	1	100	100%
BPH3485_01396	1044	5	282	1	100	100%
BPH3511_02728	1044	5	282	0	100.00%	100%
BPH3545_02679	1044	5	282	0	100.00%	100%
BPH3547_00414	1044	5	282	0	100.00%	100%
BPH2907_00020	1044	5	216	0	99.54%	76%
BPH2718_01387	1045	5	281	1	100	100%
BPH2798_01679	1045	5	281	0	100.00%	100%
BPH2799_01682	1045	5	281	0	100.00%	100%
BPH2800_01668	1045	5	281	0	100.00%	100%
BPH2946_01564	1045	5	281	0	100.00%	100%
BPH2827_00046	1046	14	281	1	100	100%
BPH2976_01030	1046	14	281	0	99.64%	100%
BPH2977_00769	1046	14	281	0	99.64%	100%
BPH2978_00769	1046	14	281	0	99.64%	100%
BPH2979_01030	1046	14	281	0	99.64%	100%
BPH2980_01003	1046	14	281	0	99.64%	100%
BPH2981_01030	1046	14	281	0	99.29%	100%
BPH2982_01074	1046	14	281	0	99.64%	100%
BPH3348_02682	1046	14	281	0	99.64%	100%
BPH3435_00091	1046	14	281	0	99.64%	100%
BPH3676_00298	1046	14	281	0	99.64%	100%
BPH3688_00325	1046	14	281	0	98.93%	100%
BPH3735_00640	1046	14	281	0	99.64%	100%
BPH3751_02103	1046	14	281	0	91.46%	100%
BPH2827_02130	1047	4	281	1	100	100%
BPH2866_01776	1047	4	281	0	99.29%	100%
BPH3688_02412	1047	4	281	0	99.29%	100%
BPH3382_02423	1047	4	193	0	99.48%	68%
BPH3541_00469	1048	5	281	1	100	100%
BPH3634_00591	1048	5	281	0	100.00%	100%
BPH3682_00551	1048	5	263	0	100.00%	93%
BPH3700_01597	1048	5	263	0	100.00%	93%
BPH3708_00832	1048	5	263	0	100.00%	93%
BPH3684_02636	1049	1	281	1	100	100%
BPH2784_00981	1050	2	280	1	100	100%
BPH2860_00991	1050	2	280	0	100.00%	100%
BPH2858_01652	1051	2	280	1	100	100%
BPH2720_02439	1051	2	146	0	98.63%	52%
BPH3376_01123	1052	1	280	1	100	100%
BPH2700_02393	1053	4	279	1	100	100%
BPH2876_00610	1053	4	279	0	100.00%	100%
BPH3403_02039	1053	4	279	0	98.92%	100%
BPH3415_02753	1053	4	279	0	98.92%	100%
BPH2702_00242	1054	6	279	1	100	100%
BPH2816_00414	1054	6	279	0	99.64%	100%
BPH3360_02377	1054	6	279	0	99.64%	100%
BPH3370_00212	1054	6	279	0	99.28%	100%
BPH3415_01098	1054	6	279	0	99.64%	100%
BPH3531_00347	1054	6	279	0	99.28%	100%
BPH2787_01746	1055	43	279	1	100	100%
BPH2869_01701	1055	43	279	0	100.00%	100%
BPH3202_01734	1055	43	279	0	100.00%	100%
BPH3208_01846	1055	43	279	0	100.00%	100%
BPH3220_01738	1055	43	279	0	100.00%	100%
BPH3250_01416	1055	43	279	0	100.00%	100%
BPH3260_01552	1055	43	279	0	100.00%	100%
BPH3262_01465	1055	43	279	0	100.00%	100%
BPH3306_01330	1055	43	279	0	100.00%	100%
BPH3636_01243	1055	43	279	0	100.00%	100%
BPH3638_01841	1055	43	279	0	100.00%	100%
BPH3640_01709	1055	43	279	0	100.00%	100%
BPH3643_01502	1055	43	279	0	100.00%	100%
BPH3644_01638	1055	43	279	0	100.00%	100%
BPH3646_01879	1055	43	279	0	100.00%	100%
BPH3648_01836	1055	43	279	0	100.00%	100%
BPH3650_01651	1055	43	279	0	100.00%	100%
BPH3652_01628	1055	43	279	0	100.00%	100%
BPH3658_01496	1055	43	279	0	100.00%	100%
BPH3660_01574	1055	43	279	0	100.00%	100%
BPH3662_01504	1055	43	279	0	100.00%	100%
BPH3666_01404	1055	43	279	0	100.00%	100%
BPH3668_01158	1055	43	279	0	100.00%	100%
BPH3670_00849	1055	43	279	0	100.00%	100%
BPH3672_01689	1055	43	279	0	100.00%	100%
BPH3674_01810	1055	43	279	0	100.00%	100%
BPH3676_01189	1055	43	279	0	100.00%	100%
BPH3682_00807	1055	43	279	0	100.00%	100%
BPH3684_01237	1055	43	279	0	100.00%	100%
BPH3686_01119	1055	43	279	0	100.00%	100%
BPH3688_01122	1055	43	279	0	100.00%	100%
BPH3692_01468	1055	43	279	0	100.00%	100%
BPH3694_01234	1055	43	279	0	100.00%	100%
BPH3698_01387	1055	43	279	0	100.00%	100%
BPH3700_01758	1055	43	279	0	100.00%	100%
BPH3702_01972	1055	43	279	0	100.00%	100%
BPH3704_01536	1055	43	279	0	99.64%	100%
BPH3706_01594	1055	43	279	0	100.00%	100%
BPH3710_01214	1055	43	279	0	100.00%	100%
BPH3712_01209	1055	43	279	0	100.00%	100%
BPH3753_01523	1055	43	279	0	100.00%	100%
BPH3755_01466	1055	43	279	0	100.00%	100%
BPH3757_01117	1055	43	279	0	100.00%	100%
BPH2907_01994	1056	5	279	1	100	100%
BPH3485_01131	1056	5	279	0	100.00%	100%
BPH3511_00943	1056	5	279	0	100.00%	100%
BPH3545_00204	1056	5	279	0	100.00%	100%
BPH3547_00204	1056	5	279	0	100.00%	100%
BPH2702_01875	1057	9	278	1	100	100%
BPH2816_01581	1057	9	278	0	100.00%	100%
BPH3541_00662	1057	9	278	0	100.00%	100%
BPH3644_01289	1057	9	278	0	100.00%	100%
BPH3660_00675	1057	9	278	0	100.00%	100%
BPH3670_00515	1057	9	278	0	100.00%	100%
BPH3682_02518	1057	9	278	0	100.00%	100%
BPH3700_00656	1057	9	278	0	100.00%	100%
BPH3708_00314	1057	9	278	0	99.64%	100%
BPH2718_01618	1058	7	278	1	100	100%
BPH2763_02304	1058	7	278	0	99.28%	100%
BPH2798_02034	1058	7	278	0	99.64%	100%
BPH2799_02036	1058	7	278	0	99.64%	100%
BPH2800_02023	1058	7	278	0	99.64%	100%
BPH2823_01696	1058	7	278	0	99.64%	100%
BPH2946_02033	1058	7	278	0	99.64%	100%
BPH2784_02414	1059	2	278	1	100	100%
BPH2860_01861	1059	2	278	0	99.64%	100%
BPH2787_01531	1060	42	278	1	100	100%
BPH2869_01585	1060	42	278	0	100.00%	100%
BPH3202_01429	1060	42	278	0	100.00%	100%
BPH3208_01530	1060	42	278	0	100.00%	100%
BPH3250_01628	1060	42	278	0	100.00%	100%
BPH3260_01776	1060	42	278	0	100.00%	100%
BPH3262_02469	1060	42	278	0	100.00%	100%
BPH3306_01930	1060	42	278	0	100.00%	100%
BPH3636_01136	1060	42	278	0	100.00%	100%
BPH3638_01618	1060	42	278	0	100.00%	100%
BPH3640_02160	1060	42	278	0	100.00%	100%
BPH3643_01071	1060	42	278	0	100.00%	100%
BPH3644_01324	1060	42	278	0	100.00%	100%
BPH3646_01626	1060	42	278	0	100.00%	100%
BPH3648_01613	1060	42	278	0	100.00%	100%
BPH3650_01265	1060	42	278	0	100.00%	100%
BPH3652_01419	1060	42	278	0	100.00%	100%
BPH3658_01745	1060	42	278	0	100.00%	100%
BPH3660_01951	1060	42	278	0	100.00%	100%
BPH3662_02027	1060	42	278	0	100.00%	100%
BPH3666_00913	1060	42	278	0	100.00%	100%
BPH3668_01694	1060	42	278	0	100.00%	100%
BPH3670_01086	1060	42	278	0	100.00%	100%
BPH3672_01505	1060	42	278	0	100.00%	100%
BPH3674_01657	1060	42	278	0	100.00%	100%
BPH3676_02511	1060	42	278	0	100.00%	100%
BPH3682_01427	1060	42	278	0	100.00%	100%
BPH3684_02219	1060	42	278	0	100.00%	100%
BPH3686_01954	1060	42	278	0	100.00%	100%
BPH3688_01782	1060	42	278	0	100.00%	100%
BPH3692_00794	1060	42	278	0	100.00%	100%
BPH3694_01916	1060	42	278	0	100.00%	100%
BPH3698_02123	1060	42	278	0	100.00%	100%
BPH3700_01232	1060	42	278	0	100.00%	100%
BPH3702_01239	1060	42	278	0	100.00%	100%
BPH3704_01255	1060	42	278	0	100.00%	100%
BPH3706_02118	1060	42	278	0	100.00%	100%
BPH3710_02042	1060	42	278	0	100.00%	100%
BPH3712_00779	1060	42	278	0	100.00%	100%
BPH3753_02086	1060	42	278	0	100.00%	100%
BPH3755_01834	1060	42	278	0	100.00%	100%
BPH3757_02383	1060	42	278	0	100.00%	100%
BPH2907_01924	1061	5	278	1	100	100%
BPH3485_02224	1061	5	278	0	100.00%	100%
BPH3511_01885	1061	5	278	0	100.00%	100%
BPH3545_00274	1061	5	278	0	100.00%	100%
BPH3547_00274	1061	5	278	0	100.00%	100%
BPH2700_00871	1062	2	277	1	100	100%
BPH2876_02345	1062	2	277	0	99.64%	100%
BPH2784_02148	1063	2	276	1	100	100%
BPH2860_02010	1063	2	276	0	99.64%	100%
BPH3370_00251	1064	2	276	1	100	100%
BPH3465_00788	1064	2	276	0	100.00%	100%
BPH2702_02450	1065	6	275	1	100	100%
BPH2816_01941	1065	6	275	0	100.00%	100%
BPH3473_01758	1065	6	275	0	99.64%	100%
BPH3511_01833	1065	6	275	0	100.00%	100%
BPH3545_00055	1065	6	275	0	100.00%	100%
BPH3547_00055	1065	6	275	0	100.00%	100%
BPH3360_01984	1066	3	275	1	100	100%
BPH3535_02733	1066	3	275	0	99.64%	100%
BPH3752_02630	1066	3	275	0	99.64%	100%
BPH3403_01809	1067	7	275	1	100	100%
BPH3415_01024	1067	7	275	0	100.00%	100%
BPH3439_01121	1067	7	275	0	100.00%	100%
BPH3453_00432	1067	7	275	0	100.00%	100%
BPH3455_00792	1067	7	275	0	100.00%	100%
