id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
BPH3485_02880	684	11	238	0	99.16%	71%
BPH3523_02884	684	11	238	0	99.16%	71%
BPH3527_02882	684	11	238	0	99.16%	71%
BPH3529_02888	684	11	238	0	99.58%	71%
BPH3457_02671	684	11	167	0	96.41%	50%
BPH2787_01735	685	46	331	1	100	100%
BPH2869_01712	685	46	331	0	100.00%	100%
BPH3202_01723	685	46	331	0	100.00%	100%
BPH3208_01835	685	46	331	0	100.00%	100%
BPH3220_01749	685	46	331	0	100.00%	100%
BPH3250_01405	685	46	331	0	100.00%	100%
BPH3260_01541	685	46	331	0	100.00%	100%
BPH3262_01476	685	46	331	0	100.00%	100%
BPH3306_01319	685	46	331	0	100.00%	100%
BPH3477_01171	685	46	331	0	99.70%	100%
BPH3479_01408	685	46	331	0	99.40%	100%
BPH3634_02518	685	46	331	0	100.00%	100%
BPH3636_01254	685	46	331	0	100.00%	100%
BPH3638_01830	685	46	331	0	100.00%	100%
BPH3640_01698	685	46	331	0	100.00%	100%
BPH3643_01840	685	46	331	0	100.00%	100%
BPH3644_01627	685	46	331	0	100.00%	100%
BPH3646_01890	685	46	331	0	100.00%	100%
BPH3648_01825	685	46	331	0	100.00%	100%
BPH3650_01640	685	46	331	0	100.00%	100%
BPH3652_02512	685	46	331	0	100.00%	100%
BPH3658_02494	685	46	331	0	100.00%	100%
BPH3660_01585	685	46	331	0	100.00%	100%
BPH3662_01515	685	46	331	0	100.00%	100%
BPH3666_01472	685	46	331	0	100.00%	100%
BPH3668_01169	685	46	331	0	100.00%	100%
BPH3670_00860	685	46	331	0	100.00%	100%
BPH3672_01700	685	46	331	0	100.00%	100%
BPH3674_01821	685	46	331	0	100.00%	100%
BPH3676_01200	685	46	331	0	100.00%	100%
BPH3682_00818	685	46	331	0	99.70%	100%
BPH3684_01226	685	46	331	0	100.00%	100%
BPH3686_01108	685	46	331	0	100.00%	100%
BPH3688_01133	685	46	331	0	100.00%	100%
BPH3692_01479	685	46	331	0	100.00%	100%
BPH3694_01245	685	46	331	0	100.00%	100%
BPH3698_01376	685	46	331	0	100.00%	100%
BPH3700_01769	685	46	331	0	100.00%	100%
BPH3702_01760	685	46	331	0	100.00%	100%
BPH3704_01525	685	46	331	0	100.00%	100%
BPH3706_01583	685	46	331	0	100.00%	100%
BPH3708_01770	685	46	331	0	100.00%	100%
BPH3710_01225	685	46	331	0	100.00%	100%
BPH3712_01198	685	46	331	0	100.00%	100%
BPH3753_01512	685	46	331	0	100.00%	100%
BPH3755_01477	685	46	331	0	100.00%	100%
BPH2869_02451	686	7	331	1	100	100%
BPH3202_02439	686	7	331	0	100.00%	100%
BPH3644_02438	686	7	331	0	100.00%	100%
BPH3666_02453	686	7	331	0	100.00%	100%
BPH3668_02212	686	7	331	0	100.00%	100%
BPH3672_02456	686	7	331	0	100.00%	100%
BPH3684_02125	686	7	331	0	99.70%	100%
BPH3356_01752	687	9	331	1	100	100%
BPH3370_00097	687	9	331	0	100.00%	100%
BPH3403_00875	687	9	331	0	99.70%	100%
BPH3415_00757	687	9	331	0	99.70%	100%
BPH3485_00747	687	9	331	0	100.00%	100%
BPH3511_00807	687	9	331	0	100.00%	100%
BPH3545_01374	687	9	331	0	100.00%	100%
BPH3547_01713	687	9	331	0	100.00%	100%
BPH3737_00603	687	9	331	0	100.00%	100%
BPH2714_01795	688	2	330	1	100	100%
BPH2713_00673	688	2	190	0	98.95%	57%
BPH2779_01269	689	3	330	1	100	100%
BPH3394_00399	689	3	330	0	100.00%	100%
BPH3547_01280	689	3	330	0	100.00%	100%
BPH3401_00719	690	17	330	1	100	100%
BPH3417_00110	690	17	330	0	100.00%	100%
BPH3443_00170	690	17	330	0	99.70%	100%
BPH3485_00359	690	17	330	0	100.00%	100%
BPH3493_00664	690	17	330	0	100.00%	100%
BPH3511_00307	690	17	330	0	100.00%	100%
BPH3523_00631	690	17	330	0	100.00%	100%
BPH3527_00715	690	17	330	0	100.00%	100%
BPH3529_00607	690	17	330	0	99.70%	100%
BPH3545_00799	690	17	330	0	100.00%	100%
BPH3547_00909	690	17	330	0	100.00%	100%
BPH3739_00027	690	17	330	0	99.70%	100%
BPH3741_01893	690	17	330	0	100.00%	100%
BPH3742_00385	690	17	330	0	100.00%	100%
BPH3743_00976	690	17	330	0	100.00%	100%
BPH3744_01467	690	17	330	0	100.00%	100%
BPH3745_00214	690	17	330	0	100.00%	100%
BPH2907_02620	691	14	329	1	100	100%
BPH3328_02650	691	14	329	0	100.00%	100%
BPH3346_02498	691	14	329	0	100.00%	100%
BPH3356_00254	691	14	329	0	100.00%	100%
BPH3394_01583	691	14	329	0	100.00%	100%
BPH3403_02618	691	14	329	0	100.00%	100%
BPH3415_02646	691	14	329	0	100.00%	100%
BPH3443_02668	691	14	329	0	100.00%	100%
BPH3473_02705	691	14	329	0	100.00%	100%
BPH3485_02574	691	14	329	0	100.00%	100%
BPH3511_02502	691	14	329	0	100.00%	100%
BPH3545_02657	691	14	329	0	100.00%	100%
BPH3547_02711	691	14	329	0	99.70%	100%
BPH3737_02427	691	14	329	0	100.00%	100%
BPH2962_01235	692	7	329	1	100	100%
BPH2963_01235	692	7	329	0	99.70%	100%
BPH2964_00725	692	7	329	0	100.00%	100%
BPH3332_02196	692	7	329	0	99.70%	100%
BPH3403_02600	692	7	329	0	99.70%	100%
BPH3415_00366	692	7	329	0	99.70%	100%
BPH3431_01642	692	7	329	0	99.70%	100%
BPH2730_01879	693	2	328	1	100	100%
BPH3735_02418	693	2	204	0	94.61%	62%
BPH2787_00308	694	48	328	1	100	100%
BPH2869_00446	694	48	328	0	100.00%	100%
BPH3202_00149	694	48	328	0	100.00%	100%
BPH3208_00654	694	48	328	0	100.00%	100%
BPH3220_00377	694	48	328	0	100.00%	100%
BPH3250_01743	694	48	328	0	100.00%	100%
BPH3260_00149	694	48	328	0	100.00%	100%
BPH3262_02262	694	48	328	0	100.00%	100%
BPH3306_01827	694	48	328	0	100.00%	100%
BPH3362_02383	694	48	328	0	100.00%	100%
BPH3366_01554	694	48	328	0	100.00%	100%
BPH3376_00905	694	48	328	0	100.00%	100%
BPH3382_01027	694	48	328	0	100.00%	100%
BPH3435_01938	694	48	328	0	100.00%	100%
BPH3483_02179	694	48	328	0	100.00%	100%
BPH3636_01920	694	48	328	0	100.00%	100%
BPH3638_00218	694	48	328	0	100.00%	100%
BPH3640_00218	694	48	328	0	100.00%	100%
BPH3643_00362	694	48	328	0	100.00%	100%
BPH3644_02013	694	48	328	0	100.00%	100%
BPH3646_00321	694	48	328	0	100.00%	100%
BPH3648_00497	694	48	328	0	100.00%	100%
BPH3650_02026	694	48	328	0	100.00%	100%
BPH3652_01748	694	48	328	0	100.00%	100%
BPH3658_00764	694	48	328	0	100.00%	100%
BPH3660_00122	694	48	328	0	100.00%	100%
BPH3662_01475	694	48	328	0	100.00%	100%
BPH3666_01495	694	48	328	0	100.00%	100%
BPH3668_02027	694	48	328	0	100.00%	100%
BPH3670_00589	694	48	328	0	100.00%	100%
BPH3672_00321	694	48	328	0	100.00%	100%
BPH3674_00496	694	48	328	0	100.00%	100%
BPH3676_00201	694	48	328	0	100.00%	100%
BPH3682_01091	694	48	328	0	100.00%	100%
BPH3684_01499	694	48	328	0	100.00%	100%
BPH3686_02551	694	48	328	0	100.00%	100%
BPH3688_00907	694	48	328	0	100.00%	100%
BPH3692_01294	694	48	328	0	100.00%	100%
BPH3694_01559	694	48	328	0	100.00%	100%
BPH3698_00041	694	48	328	0	99.70%	100%
BPH3700_00149	694	48	328	0	100.00%	100%
BPH3702_01704	694	48	328	0	100.00%	100%
BPH3704_01587	694	48	328	0	100.00%	100%
BPH3706_02237	694	48	328	0	100.00%	100%
BPH3710_00041	694	48	328	0	100.00%	100%
BPH3712_01264	694	48	328	0	100.00%	100%
BPH3753_00224	694	48	328	0	100.00%	100%
BPH3755_00697	694	48	328	0	100.00%	100%
BPH2801_01951	695	12	328	1	100	100%
BPH2802_02045	695	12	328	0	100.00%	100%
BPH2803_02390	695	12	328	0	99.70%	100%
BPH3356_00876	695	12	328	0	99.09%	100%
BPH3370_01930	695	12	328	0	99.09%	100%
BPH3403_00753	695	12	328	0	99.39%	100%
BPH3415_00205	695	12	328	0	99.39%	100%
BPH3485_02147	695	12	328	0	99.09%	100%
BPH3511_01466	695	12	328	0	99.09%	100%
BPH3545_00326	695	12	328	0	99.09%	100%
BPH3547_00326	695	12	328	0	99.09%	100%
BPH3737_01287	695	12	328	0	99.09%	100%
BPH3236_00856	696	3	328	1	100	100%
BPH3258_00685	696	3	328	0	100.00%	100%
BPH3316_00204	696	3	328	0	99.70%	100%
BPH3401_00226	697	12	328	1	100	100%
BPH3417_02708	697	12	328	0	100.00%	100%
BPH3493_02214	697	12	328	0	100.00%	100%
BPH3523_00445	697	12	328	0	100.00%	100%
BPH3527_00167	697	12	328	0	100.00%	100%
BPH3529_00102	697	12	328	0	99.70%	100%
BPH3739_01447	697	12	328	0	99.70%	100%
BPH3741_01250	697	12	328	0	100.00%	100%
BPH3742_02322	697	12	328	0	100.00%	100%
BPH3743_02324	697	12	328	0	100.00%	100%
BPH3744_02150	697	12	328	0	100.00%	100%
BPH3745_00427	697	12	328	0	100.00%	100%
BPH3403_02307	698	2	328	1	100	100%
BPH3415_02376	698	2	328	0	99.70%	100%
BPH3473_02248	699	4	328	1	100	100%
BPH3511_01920	699	4	328	0	100.00%	100%
BPH3545_02135	699	4	328	0	100.00%	100%
BPH3547_02173	699	4	328	0	100.00%	100%
BPH2787_01959	700	46	327	1	100	100%
BPH2869_01602	700	46	327	0	100.00%	100%
BPH3202_01640	700	46	327	0	100.00%	100%
BPH3208_02409	700	46	327	0	100.00%	100%
BPH3220_02369	700	46	327	0	100.00%	100%
BPH3250_02144	700	46	327	0	100.00%	100%
BPH3260_02146	700	46	327	0	100.00%	100%
BPH3262_02184	700	46	327	0	100.00%	100%
BPH3306_02210	700	46	327	0	100.00%	100%
BPH3473_02229	700	46	327	0	99.39%	100%
BPH3511_01939	700	46	327	0	99.69%	100%
BPH3545_02116	700	46	327	0	99.69%	100%
BPH3547_02192	700	46	327	0	99.69%	100%
BPH3636_02220	700	46	327	0	100.00%	100%
BPH3638_02405	700	46	327	0	100.00%	100%
BPH3640_02383	700	46	327	0	100.00%	100%
BPH3643_02344	700	46	327	0	100.00%	100%
BPH3644_02312	700	46	327	0	100.00%	100%
BPH3646_01780	700	46	327	0	100.00%	100%
BPH3648_02399	700	46	327	0	100.00%	100%
BPH3650_02312	700	46	327	0	100.00%	100%
BPH3652_01361	700	46	327	0	100.00%	100%
BPH3658_01379	700	46	327	0	100.00%	100%
BPH3660_02263	700	46	327	0	100.00%	100%
BPH3662_02250	700	46	327	0	100.00%	100%
BPH3666_01685	700	46	327	0	100.00%	100%
BPH3668_01964	700	46	327	0	100.00%	100%
BPH3670_01043	700	46	327	0	100.00%	100%
BPH3672_02330	700	46	327	0	100.00%	100%
BPH3674_02358	700	46	327	0	100.00%	100%
BPH3676_02189	700	46	327	0	100.00%	100%
BPH3682_01700	700	46	327	0	100.00%	100%
BPH3684_01829	700	46	327	0	100.00%	100%
BPH3688_01807	700	46	327	0	100.00%	100%
BPH3692_02178	700	46	327	0	100.00%	100%
BPH3694_02128	700	46	327	0	100.00%	100%
BPH3698_02077	700	46	327	0	100.00%	100%
BPH3700_02393	700	46	327	0	100.00%	100%
BPH3702_01618	700	46	327	0	100.00%	100%
BPH3704_02204	700	46	327	0	100.00%	100%
BPH3706_02202	700	46	327	0	100.00%	100%
BPH3710_02133	700	46	327	0	100.00%	100%
BPH3712_02147	700	46	327	0	100.00%	100%
BPH3753_02238	700	46	327	0	100.00%	100%
BPH3755_02123	700	46	327	0	100.00%	100%
BPH3686_01825	700	46	257	0	93.77%	78%
BPH3403_00489	701	6	327	1	100	100%
BPH3415_00082	701	6	327	0	100.00%	100%
BPH3485_01130	701	6	327	0	99.69%	100%
BPH3511_00942	701	6	327	0	99.69%	100%
BPH3545_00203	701	6	327	0	99.69%	100%
BPH3547_00203	701	6	327	0	99.69%	100%
BPH2787_00638	702	43	326	1	100	100%
BPH2869_00550	702	43	326	0	100.00%	100%
BPH3202_00253	702	43	326	0	100.00%	100%
BPH3208_00411	702	43	326	0	100.00%	100%
BPH3220_00134	702	43	326	0	100.00%	100%
BPH3250_01272	702	43	326	0	100.00%	100%
BPH3260_00936	702	43	326	0	100.00%	100%
BPH3262_00272	702	43	326	0	100.00%	100%
BPH3306_00308	702	43	326	0	100.00%	100%
BPH3636_00537	702	43	326	0	100.00%	100%
BPH3638_00392	702	43	326	0	100.00%	100%
BPH3640_00392	702	43	326	0	100.00%	100%
BPH3643_00196	702	43	326	0	100.00%	100%
BPH3644_00341	702	43	326	0	100.00%	100%
BPH3646_00672	702	43	326	0	100.00%	100%
BPH3648_00671	702	43	326	0	100.00%	100%
BPH3650_00064	702	43	326	0	100.00%	100%
BPH3652_01622	702	43	326	0	100.00%	100%
BPH3658_01431	702	43	326	0	100.00%	100%
BPH3660_00378	702	43	326	0	100.00%	100%
BPH3662_00045	702	43	326	0	100.00%	100%
BPH3666_00591	702	43	326	0	100.00%	100%
BPH3668_00384	702	43	326	0	100.00%	100%
BPH3670_00066	702	43	326	0	100.00%	100%
BPH3672_00602	702	43	326	0	100.00%	100%
BPH3674_00656	702	43	326	0	100.00%	100%
BPH3676_00832	702	43	326	0	100.00%	100%
BPH3682_01397	702	43	326	0	100.00%	100%
BPH3684_00134	702	43	326	0	100.00%	100%
BPH3688_01305	702	43	326	0	100.00%	100%
BPH3692_01154	702	43	326	0	100.00%	100%
BPH3694_00491	702	43	326	0	100.00%	100%
BPH3698_01499	702	43	326	0	100.00%	100%
BPH3700_00443	702	43	326	0	100.00%	100%
BPH3702_00263	702	43	326	0	100.00%	100%
BPH3704_01450	702	43	326	0	100.00%	100%
BPH3706_01342	702	43	326	0	100.00%	100%
BPH3710_00501	702	43	326	0	100.00%	100%
BPH3712_00715	702	43	326	0	100.00%	100%
BPH3753_01582	702	43	326	0	100.00%	100%
BPH3755_00884	702	43	326	0	100.00%	100%
BPH3686_01005	702	43	262	0	95.42%	80%
BPH2730_00093	702	43	144	0	99.31%	44%
BPH2780_01760	703	50	325	1	100	100%
BPH2787_02378	703	50	325	0	100.00%	100%
BPH2869_02259	703	50	325	0	100.00%	100%
BPH2896_02323	703	50	325	0	100.00%	100%
BPH3202_02370	703	50	325	0	100.00%	100%
BPH3208_02289	703	50	325	0	100.00%	100%
BPH3220_02248	703	50	325	0	100.00%	100%
BPH3250_01964	703	50	325	0	100.00%	100%
BPH3260_02369	703	50	325	0	100.00%	100%
BPH3262_02358	703	50	325	0	100.00%	100%
BPH3306_02058	703	50	325	0	100.00%	100%
BPH3372_00252	703	50	325	0	100.00%	100%
BPH3376_02107	703	50	325	0	100.00%	100%
BPH3382_00967	703	50	325	0	100.00%	100%
BPH3435_00842	703	50	325	0	100.00%	100%
BPH3483_01424	703	50	325	0	100.00%	100%
BPH3636_00968	703	50	325	0	100.00%	100%
BPH3638_02278	703	50	325	0	100.00%	100%
BPH3640_02233	703	50	325	0	100.00%	100%
BPH3643_01572	703	50	325	0	100.00%	100%
BPH3644_02191	703	50	325	0	100.00%	100%
BPH3646_02348	703	50	325	0	100.00%	100%
BPH3648_02279	703	50	325	0	100.00%	100%
BPH3650_02192	703	50	325	0	100.00%	100%
BPH3652_01064	703	50	325	0	100.00%	100%
BPH3658_01694	703	50	325	0	100.00%	100%
BPH3660_01989	703	50	325	0	100.00%	100%
BPH3662_02100	703	50	325	0	99.69%	100%
BPH3666_00767	703	50	325	0	100.00%	100%
BPH3668_01841	703	50	325	0	100.00%	100%
BPH3670_01811	703	50	325	0	100.00%	100%
BPH3672_02204	703	50	325	0	100.00%	100%
BPH3674_02239	703	50	325	0	100.00%	100%
BPH3676_02010	703	50	325	0	100.00%	100%
BPH3682_01771	703	50	325	0	100.00%	100%
BPH3684_02415	703	50	325	0	100.00%	100%
BPH3686_02042	703	50	325	0	99.69%	100%
BPH3688_02253	703	50	325	0	100.00%	100%
BPH3692_02313	703	50	325	0	100.00%	100%
BPH3694_02415	703	50	325	0	100.00%	100%
BPH3698_01932	703	50	325	0	100.00%	100%
BPH3700_02224	703	50	325	0	100.00%	100%
BPH3702_01314	703	50	325	0	100.00%	100%
BPH3704_02065	703	50	325	0	100.00%	100%
BPH3706_02145	703	50	325	0	100.00%	100%
BPH3710_01801	703	50	325	0	100.00%	100%
BPH3712_01936	703	50	325	0	100.00%	100%
BPH3753_02117	703	50	325	0	100.00%	100%
BPH3755_01946	703	50	325	0	100.00%	100%
BPH3757_01763	703	50	325	0	100.00%	100%
BPH2787_01135	704	37	325	1	100	100%
BPH2869_01495	704	37	325	0	100.00%	100%
BPH3202_01396	704	37	325	0	100.00%	100%
BPH3636_02003	704	37	325	0	100.00%	100%
BPH3638_01220	704	37	325	0	100.00%	100%
BPH3640_01062	704	37	325	0	99.69%	100%
BPH3643_01123	704	37	325	0	100.00%	100%
BPH3644_01180	704	37	325	0	100.00%	100%
BPH3646_01220	704	37	325	0	100.00%	100%
BPH3648_01315	704	37	325	0	100.00%	100%
BPH3650_01038	704	37	325	0	100.00%	100%
BPH3652_01379	704	37	325	0	100.00%	100%
BPH3658_01074	704	37	325	0	100.00%	100%
BPH3660_00920	704	37	325	0	100.00%	100%
BPH3662_00647	704	37	325	0	100.00%	100%
BPH3666_01026	704	37	325	0	100.00%	100%
BPH3668_00263	704	37	325	0	100.00%	100%
BPH3670_01559	704	37	325	0	100.00%	100%
BPH3672_01472	704	37	325	0	100.00%	100%
BPH3674_01193	704	37	325	0	100.00%	100%
BPH3676_00540	704	37	325	0	100.00%	100%
BPH3682_00128	704	37	325	0	100.00%	100%
BPH3684_00445	704	37	325	0	100.00%	100%
BPH3686_00161	704	37	325	0	100.00%	100%
BPH3688_00197	704	37	325	0	100.00%	100%
BPH3692_00416	704	37	325	0	100.00%	100%
BPH3694_00288	704	37	325	0	100.00%	100%
BPH3698_00860	704	37	325	0	100.00%	100%
BPH3700_00903	704	37	325	0	100.00%	100%
BPH3702_01438	704	37	325	0	100.00%	100%
BPH3704_00848	704	37	325	0	100.00%	100%
BPH3706_00471	704	37	325	0	100.00%	100%
BPH3710_00351	704	37	325	0	100.00%	100%
BPH3712_00261	704	37	325	0	100.00%	100%
BPH3753_00646	704	37	325	0	100.00%	100%
BPH3755_00014	704	37	325	0	100.00%	100%
BPH3757_01874	704	37	325	0	100.00%	100%
BPH2858_02288	705	3	325	1	100	100%
BPH3750_01412	705	3	325	0	99.69%	100%
BPH3751_01921	705	3	325	0	99.69%	100%
BPH3236_00462	706	3	325	1	100	100%
BPH3258_00818	706	3	325	0	100.00%	100%
BPH3316_00978	706	3	325	0	100.00%	100%
BPH3376_00540	707	6	325	1	100	100%
BPH3382_00180	707	6	325	0	100.00%	100%
BPH3435_01483	707	6	325	0	100.00%	100%
BPH2781_00607	707	6	287	0	94.43%	88%
BPH2981_00607	707	6	287	0	94.43%	88%
BPH2982_00440	707	6	56	0	98.21%	17%
BPH2710_01572	708	2	324	1	100	100%
BPH3320_00954	708	2	72	0	95.83%	22%
BPH2713_01162	709	3	324	1	100	100%
BPH3688_02695	709	3	324	0	98.77%	100%
BPH3435_01887	709	3	317	0	97.79%	97%
BPH2787_00213	710	43	324	1	100	100%
BPH2869_00055	710	43	324	0	100.00%	100%
BPH3202_01059	710	43	324	0	100.00%	100%
BPH3208_00213	710	43	324	0	100.00%	100%
BPH3220_01103	710	43	324	0	100.00%	100%
BPH3250_00062	710	43	324	0	100.00%	100%
BPH3260_01967	710	43	324	0	100.00%	100%
BPH3262_00838	710	43	324	0	100.00%	100%
BPH3306_00494	710	43	324	0	100.00%	100%
BPH3636_00904	710	43	324	0	100.00%	100%
BPH3638_00991	710	43	324	0	100.00%	100%
BPH3640_01244	710	43	324	0	100.00%	100%
BPH3643_00951	710	43	324	0	100.00%	100%
BPH3644_00213	710	43	324	0	100.00%	100%
BPH3646_00214	710	43	324	0	99.69%	100%
BPH3648_00214	710	43	324	0	100.00%	100%
BPH3650_00852	710	43	324	0	100.00%	100%
BPH3652_00155	710	43	324	0	100.00%	100%
BPH3658_00920	710	43	324	0	100.00%	100%
BPH3660_00186	710	43	324	0	100.00%	100%
BPH3662_00955	710	43	324	0	100.00%	100%
BPH3666_01234	710	43	324	0	100.00%	100%
BPH3668_00570	710	43	324	0	100.00%	100%
BPH3670_02562	710	43	324	0	100.00%	100%
BPH3672_00068	710	43	324	0	100.00%	100%
BPH3674_00214	710	43	324	0	100.00%	100%
BPH3676_01549	710	43	324	0	100.00%	100%
BPH3682_01623	710	43	324	0	100.00%	100%
BPH3684_00957	710	43	324	0	100.00%	100%
BPH3686_01908	710	43	324	0	100.00%	100%
BPH3688_02043	710	43	324	0	100.00%	100%
BPH3692_00101	710	43	324	0	100.00%	100%
BPH3694_01489	710	43	324	0	100.00%	100%
BPH3698_01708	710	43	324	0	100.00%	100%
BPH3700_01194	710	43	324	0	100.00%	100%
BPH3702_01210	710	43	324	0	100.00%	100%
BPH3704_00214	710	43	324	0	100.00%	100%
BPH3706_00946	710	43	324	0	100.00%	100%
BPH3710_01548	710	43	324	0	100.00%	100%
BPH3712_00539	710	43	324	0	100.00%	100%
BPH3753_01109	710	43	324	0	100.00%	100%
BPH3755_01790	710	43	324	0	100.00%	100%
BPH3757_00283	710	43	324	0	100.00%	100%
BPH2869_02448	711	7	324	1	100	100%
BPH3202_02436	711	7	324	0	100.00%	100%
BPH3644_02441	711	7	324	0	100.00%	100%
BPH3666_02450	711	7	324	0	100.00%	100%
BPH3668_02209	711	7	324	0	100.00%	100%
BPH3672_02459	711	7	324	0	100.00%	100%
BPH3684_02128	711	7	324	0	99.07%	100%
BPH3596_01319	712	2	324	1	100	100%
BPH3628_01588	712	2	324	0	100.00%	100%
BPH2907_00580	713	29	323	1	100	100%
BPH3328_00113	713	29	323	0	100.00%	100%
BPH3346_01292	713	29	323	0	100.00%	100%
BPH3356_00040	713	29	323	0	100.00%	100%
BPH3394_01094	713	29	323	0	100.00%	100%
BPH3401_01164	713	29	323	0	99.69%	100%
BPH3403_01800	713	29	323	0	100.00%	100%
BPH3415_01015	713	29	323	0	100.00%	100%
BPH3417_01944	713	29	323	0	99.69%	100%
BPH3433_00500	713	29	323	0	99.69%	100%
BPH3443_00899	713	29	323	0	100.00%	100%
BPH3463_01186	713	29	323	0	99.69%	100%
BPH3473_01334	713	29	323	0	100.00%	100%
BPH3485_00969	713	29	323	0	100.00%	100%
BPH3493_01383	713	29	323	0	99.69%	100%
BPH3511_00981	713	29	323	0	100.00%	100%
BPH3523_00864	713	29	323	0	100.00%	100%
BPH3527_00672	713	29	323	0	100.00%	100%
BPH3529_01201	713	29	323	0	100.00%	100%
BPH3545_01063	713	29	323	0	100.00%	100%
BPH3547_01401	713	29	323	0	99.69%	100%
BPH3737_00443	713	29	323	0	100.00%	100%
BPH3739_00790	713	29	323	0	100.00%	100%
BPH3741_00366	713	29	323	0	99.69%	100%
BPH3742_00243	713	29	323	0	99.69%	100%
BPH3743_01045	713	29	323	0	99.69%	100%
BPH3744_02248	713	29	323	0	99.69%	100%
BPH3745_00840	713	29	323	0	99.69%	100%
BPH3748_00470	713	29	323	0	99.69%	100%
BPH3473_00779	714	4	323	1	100	100%
BPH3511_00914	714	4	323	0	100.00%	100%
BPH3545_00176	714	4	323	0	100.00%	100%
BPH3547_00176	714	4	323	0	100.00%	100%
BPH3473_01183	715	4	323	1	100	100%
BPH3511_00672	715	4	323	0	99.69%	100%
BPH3545_00882	715	4	323	0	99.69%	100%
BPH3547_01220	715	4	323	0	99.69%	100%
BPH2718_02675	716	5	322	1	100	100%
BPH2798_02750	716	5	322	0	99.69%	100%
BPH2799_02710	716	5	322	0	99.69%	100%
BPH2800_02738	716	5	322	0	99.69%	100%
BPH2946_02705	716	5	322	0	99.69%	100%
BPH2787_00425	717	44	322	1	100	100%
BPH2869_00329	717	44	322	0	100.00%	100%
BPH3202_00032	717	44	322	0	100.00%	100%
BPH3208_00536	717	44	322	0	100.00%	100%
BPH3220_00259	717	44	322	0	100.00%	100%
BPH3250_00462	717	44	322	0	100.00%	100%
BPH3260_00031	717	44	322	0	100.00%	100%
BPH3262_00587	717	44	322	0	100.00%	100%
BPH3306_00455	717	44	322	0	100.00%	100%
BPH3370_00220	717	44	322	0	100.00%	100%
BPH3636_00006	717	44	322	0	100.00%	100%
BPH3638_00101	717	44	322	0	100.00%	100%
BPH3640_00101	717	44	322	0	100.00%	100%
BPH3643_01148	717	44	322	0	100.00%	100%
BPH3644_00653	717	44	322	0	100.00%	100%
BPH3646_00438	717	44	322	0	100.00%	100%
BPH3648_00380	717	44	322	0	100.00%	100%
BPH3650_00454	717	44	322	0	100.00%	100%
BPH3652_02115	717	44	322	0	100.00%	100%
BPH3658_01327	717	44	322	0	100.00%	100%
BPH3660_00005	717	44	322	0	100.00%	100%
BPH3662_00281	717	44	322	0	100.00%	100%
BPH3666_00005	717	44	322	0	100.00%	100%
BPH3668_00067	717	44	322	0	100.00%	100%
BPH3670_01681	717	44	322	0	100.00%	100%
BPH3672_00438	717	44	322	0	100.00%	100%
BPH3674_00379	717	44	322	0	99.69%	100%
BPH3676_00084	717	44	322	0	100.00%	100%
BPH3682_00201	717	44	322	0	100.00%	100%
BPH3684_00242	717	44	322	0	100.00%	100%
BPH3686_00080	717	44	322	0	100.00%	100%
BPH3688_00101	717	44	322	0	100.00%	100%
BPH3692_00257	717	44	322	0	100.00%	100%
BPH3694_00101	717	44	322	0	100.00%	100%
BPH3698_00158	717	44	322	0	100.00%	100%
BPH3700_00032	717	44	322	0	100.00%	100%
BPH3702_00005	717	44	322	0	100.00%	100%
BPH3704_00454	717	44	322	0	100.00%	100%
BPH3706_00187	717	44	322	0	100.00%	100%
BPH3710_00158	717	44	322	0	100.00%	100%
BPH3712_00032	717	44	322	0	100.00%	100%
BPH3753_00341	717	44	322	0	99.69%	100%
BPH3755_00173	717	44	322	0	100.00%	100%
BPH3757_00652	717	44	322	0	100.00%	100%
BPH2787_02726	718	43	322	1	100	100%
BPH2869_02738	718	43	322	0	99.69%	100%
BPH3202_02702	718	43	322	0	99.69%	100%
BPH3208_02753	718	43	322	0	99.69%	100%
BPH3220_02742	718	43	322	0	99.69%	100%
BPH3250_01062	718	43	322	0	99.69%	100%
BPH3260_02786	718	43	322	0	99.38%	100%
BPH3262_02783	718	43	322	0	100.00%	100%
BPH3306_02805	718	43	322	0	99.69%	100%
BPH3636_02697	718	43	322	0	100.00%	100%
BPH3638_02736	718	43	322	0	100.00%	100%
BPH3640_02720	718	43	322	0	100.00%	100%
BPH3643_02665	718	43	322	0	99.38%	100%
BPH3644_02771	718	43	322	0	99.38%	100%
BPH3646_02698	718	43	322	0	99.69%	100%
BPH3648_02734	718	43	322	0	99.69%	100%
BPH3650_02701	718	43	322	0	99.69%	100%
BPH3652_02695	718	43	322	0	99.69%	100%
BPH3658_02682	718	43	322	0	100.00%	100%
BPH3660_02676	718	43	322	0	99.69%	100%
BPH3662_02714	718	43	322	0	99.69%	100%
BPH3666_02740	718	43	322	0	99.69%	100%
BPH3668_02751	718	43	322	0	100.00%	100%
BPH3670_02681	718	43	322	0	100.00%	100%
BPH3672_02780	718	43	322	0	99.69%	100%
BPH3674_01856	718	43	322	0	99.69%	100%
BPH3676_02732	718	43	322	0	99.69%	100%
BPH3682_02697	718	43	322	0	99.69%	100%
BPH3684_02740	718	43	322	0	99.69%	100%
BPH3686_02720	718	43	322	0	100.00%	100%
BPH3688_02701	718	43	322	0	99.69%	100%
BPH3692_02735	718	43	322	0	99.69%	100%
