SAA6210_02340|MUT-0173|	SAUSA300_0896	25.954	131	83	4	22	142	17	143	3.5	26.2
SAA6210_02340|MUT-0173|	SAUSA300_1064	21.196	184	114	8	93	270	134	292	7.1	25.4
SAA6210_02340|MUT-0173|	SAUSA300_0215	34.091	44	25	2	118	159	140	181	7.1	25.0
cBPH2728_00692|MUT-001|	SAUSA300_0191	99.706	681	2	0	1	681	1	681	0.0	1376
cBPH2728_00692|MUT-001|	SAUSA300_2476	59.412	680	250	6	1	665	1	669	0.0	800
cBPH2728_00692|MUT-001|	SAUSA300_0236	49.116	509	245	8	3	500	2	507	2.15e-149	440
cBPH2728_00692|MUT-001|	SAUSA300_1672	36.024	508	281	13	9	498	5	486	3.27e-80	259
cBPH2728_00692|MUT-001|	SAUSA300_2270	31.532	555	299	19	9	507	4	533	1.92e-66	224
cBPH2728_00692|MUT-001|	SAUSA300_1315	57.851	121	51	0	535	655	18	138	4.20e-44	152
cBPH2728_00692|MUT-001|	SAUSA300_0259	35.294	221	117	8	426	633	7	214	6.88e-26	103
cBPH2728_00692|MUT-001|	SAUSA300_0448	29.592	98	59	3	430	525	10	99	3.16e-06	46.2
cBPH2728_00692|MUT-001|	SAUSA300_0194	26.549	113	76	5	426	533	6	116	7.52e-06	45.1
cBPH2728_00692|MUT-001|	SAUSA300_2324	30.952	84	53	4	431	512	10	90	5.50e-05	42.4
cBPH2728_00692|MUT-001|	SAUSA300_1112	29.921	127	65	5	528	652	135	239	0.33	29.6
cBPH2728_00692|MUT-001|	SAUSA300_0314	32.895	76	34	3	117	189	414	475	1.7	27.7
cBPH2728_00692|MUT-001|	SAUSA300_0704	37.838	37	21	1	63	97	16	52	2.5	27.3
cBPH2728_00692|MUT-001|	SAUSA300_0207	28.049	82	46	3	554	632	72	143	4.0	26.2
cBPH2728_00692|MUT-001|	SAUSA300_2160	36.364	33	18	1	487	516	73	105	4.7	25.4
cBPH2728_00692|MUT-001|	SAUSA300_2282	25.000	40	30	0	486	525	366	405	6.5	25.8
cBPH2728_02150|MUT-003|	SAUSA300_2199	100.000	117	0	0	1	117	1	117	3.37e-82	233
cBPH2728_02150|MUT-003|	SAUSA300_2419	25.676	74	44	2	2	64	30	103	0.99	24.6
cBPH2728_02150|MUT-003|	SAUSA300_2420	25.676	74	44	2	2	64	30	103	1.3	24.3
cBPH2728_02150|MUT-003|	SAUSA300_0518	34.884	43	26	1	71	113	71	111	2.5	23.5
cBPH2728_02150|MUT-003|	SAUSA300_0445	26.744	86	50	3	6	79	1139	1223	2.7	23.9
cBPH2728_02150|MUT-003|	SAUSA300_0025	26.087	46	30	1	28	69	188	233	2.8	23.9
cBPH2728_02150|MUT-003|	SAUSA300_2010	23.864	88	57	4	4	87	59	140	4.3	23.1
cBPH2728_02150|MUT-003|	SAUSA300_0369	28.814	59	35	1	27	85	246	297	4.7	23.1
cBPH2728_02150|MUT-003|	SAUSA300_0695	33.333	24	16	0	80	103	5	28	5.0	22.7
cBPH2728_02150|MUT-003|	SAUSA300_0579	36.111	36	20	1	48	80	210	245	6.5	22.7
cBPH2728_02146|MUT-005|	SAUSA300_2203	100.000	207	0	0	1	207	1	207	1.13e-153	421
cBPH2728_02146|MUT-005|	SAUSA300_1075	27.642	123	76	5	72	192	511	622	0.062	30.0
cBPH2728_02146|MUT-005|	SAUSA300_1144	25.688	109	67	4	101	204	68	167	0.56	26.9
cBPH2728_02146|MUT-005|	SAUSA300_0585	21.127	71	51	1	85	155	76	141	3.4	24.3
cBPH2728_02146|MUT-005|	SAUSA300_0528	23.140	121	72	6	6	105	232	352	4.7	24.3
cBPH2728_02146|MUT-005|	SAUSA300_1869	32.558	43	27	1	28	68	79	121	7.1	23.5
cBPH2728_02146|MUT-005|	SAUSA300_1547	21.918	73	55	1	105	175	578	650	7.1	23.9
cBPH2728_02146|MUT-005|	SAUSA300_0986	36.667	30	14	1	61	90	383	407	7.2	23.5
cBPH2728_02146|MUT-005|	SAUSA300_1045	40.909	22	13	0	84	105	100	121	7.9	23.5
cBPH2728_02146|MUT-005|	SAUSA300_2182	40.000	30	16	1	1	30	1	28	9.7	21.9
cBPH2750_01915|MUT-007|	SAUSA300_2072	99.441	358	2	0	1	358	1	358	0.0	721
cBPH2750_01915|MUT-007|	SAUSA300_1468	50.000	28	14	0	35	62	153	180	0.77	27.7
cBPH2750_01915|MUT-007|	SAUSA300_1327	27.143	70	46	2	11	75	9058	9127	1.0	27.7
cBPH2750_01915|MUT-007|	SAUSA300_0746	37.255	51	32	0	308	358	373	423	2.5	26.2
cBPH2750_01915|MUT-007|	SAUSA300_0053	29.032	62	30	2	116	163	94	155	3.5	25.0
cBPH2750_01915|MUT-007|	SAUSA300_0838	28.571	42	23	1	206	247	284	318	4.0	25.4
cBPH2750_01915|MUT-007|	SAUSA300_0612	48.148	27	12	1	45	71	90	114	7.7	23.9
cBPH2750_01915|MUT-007|	SAUSA300_1623	26.923	78	46	2	292	358	88	165	8.4	24.3
cBPH2750_01915|MUT-007|	SAUSA300_1225	34.483	29	17	1	239	265	334	362	10.0	24.3
cBPH2801_02176|MUT-010|	SAUSA300_0538	99.688	321	1	0	1	321	1	321	0.0	669
cBPH2801_02176|MUT-010|	SAUSA300_0130	25.796	314	212	12	1	305	4	305	1.71e-20	86.7
cBPH2801_02176|MUT-010|	SAUSA300_0157	20.690	87	66	1	142	228	103	186	0.20	29.3
cBPH2801_02176|MUT-010|	SAUSA300_1486	36.538	52	29	1	11	58	286	337	0.28	28.9
cBPH2801_02176|MUT-010|	SAUSA300_0165	22.152	158	95	5	2	154	3	137	0.62	27.7
cBPH2801_02176|MUT-010|	SAUSA300_1403	76.923	13	3	0	189	201	352	364	0.68	27.7
cBPH2801_02176|MUT-010|	SAUSA300_2088	25.000	108	73	4	114	218	2	104	0.86	26.6
cBPH2801_02176|MUT-010|	SAUSA300_2609	30.435	46	32	0	245	290	126	171	2.8	25.4
cBPH2801_02176|MUT-010|	SAUSA300_2609	27.907	43	25	1	152	194	131	167	7.6	23.9
cBPH2801_02176|MUT-010|	SAUSA300_0129	29.412	119	71	7	49	160	18	130	3.0	25.4
cBPH2801_02176|MUT-010|	SAUSA300_0753	39.130	23	14	0	1	23	1	23	3.7	25.4
cBPH2801_02176|MUT-010|	SAUSA300_0056	24.719	89	59	4	139	226	53	134	5.1	24.6
cBPH2801_02176|MUT-010|	SAUSA300_1793	30.435	23	16	0	269	291	95	117	7.8	24.3
cBPH2801_02176|MUT-010|	SAUSA300_0036	24.719	89	59	4	139	226	53	134	9.2	23.9
cBPH2801_02176|MUT-010|	SAUSA300_0226	27.119	59	39	1	77	135	112	166	9.8	24.3
cBPH2801_00334|MUT-013|	SAUSA300_0570	99.390	328	2	0	1	328	1	328	0.0	655
cBPH2801_00334|MUT-013|	SAUSA300_1178	28.000	75	52	1	14	86	33	107	0.19	29.3
cBPH2801_00334|MUT-013|	SAUSA300_1847	31.818	88	47	2	6	80	424	511	0.27	29.3
cBPH2801_00334|MUT-013|	SAUSA300_2193	22.330	103	76	3	2	104	6	104	0.97	26.2
cBPH2801_00334|MUT-013|	SAUSA300_0532	28.226	124	77	4	159	274	283	402	1.5	26.9
cBPH2801_00334|MUT-013|	SAUSA300_0503	26.531	49	36	0	213	261	248	296	1.6	26.6
cBPH2801_00334|MUT-013|	SAUSA300_2375	30.909	55	38	0	6	60	422	476	3.1	25.8
cBPH2801_00334|MUT-013|	SAUSA300_0535	36.842	19	12	0	42	60	325	343	3.8	25.4
cBPH2801_00334|MUT-013|	SAUSA300_1201	26.667	45	33	0	232	276	43	87	4.3	25.0
cBPH2801_00334|MUT-013|	SAUSA300_1256	33.333	57	35	2	50	103	111	167	4.9	24.6
cBPH2801_00334|MUT-013|	SAUSA300_1467	25.352	71	51	1	159	227	35	105	8.5	24.3
cBPH2801_00334|MUT-013|	SAUSA300_1684	28.986	69	34	3	17	71	204	271	9.7	24.3
cBPH2801_00270|MUT-019|	SAUSA300_1517	99.324	296	2	0	1	296	1	296	0.0	605
cBPH2801_00270|MUT-019|	SAUSA300_0468	26.744	86	56	2	205	283	29	114	0.057	30.8
cBPH2801_00270|MUT-019|	SAUSA300_1930	32.836	67	40	2	71	132	850	916	0.082	30.8
cBPH2801_00270|MUT-019|	SAUSA300_2035	22.772	101	67	2	140	229	13	113	0.96	27.3
cBPH2801_00270|MUT-019|	SAUSA300_2486	26.263	99	60	4	93	181	105	200	2.9	25.8
cBPH2801_00270|MUT-019|	SAUSA300_1043	20.611	131	93	3	155	274	168	298	5.2	25.0
cBPH2801_00270|MUT-019|	SAUSA300_2569	41.667	24	14	0	44	67	280	303	8.5	23.9
cBPH2801_00270|MUT-019|	SAUSA300_0282	32.727	55	30	3	184	231	260	314	9.4	23.9
cBPH2801_00270|MUT-019|	SAUSA300_1425	32.500	40	27	0	118	157	89	128	9.8	23.9
cBPH2801_00302|MUT-020|	SAUSA300_1549	96.209	211	8	0	1	211	4	214	1.82e-150	413
cBPH2801_00302|MUT-020|	SAUSA300_2021	38.462	52	32	0	160	211	480	531	0.001	35.4
cBPH2801_00302|MUT-020|	SAUSA300_1157	41.667	36	20	1	172	207	1370	1404	0.26	28.5
cBPH2801_00302|MUT-020|	SAUSA300_0988	22.857	70	44	2	107	172	137	200	1.3	25.8
cBPH2801_00302|MUT-020|	SAUSA300_2460	30.303	33	23	0	160	192	31	63	2.4	24.3
cBPH2801_00302|MUT-020|	SAUSA300_1883	32.727	55	29	3	15	61	16	70	4.6	24.3
cBPH2801_00302|MUT-020|	SAUSA300_1649	32.258	31	21	0	177	207	768	798	6.0	24.3
cBPH2801_00302|MUT-020|	SAUSA300_2157	34.783	23	15	0	180	202	23	45	8.2	23.5
cBPH2801_00302|MUT-020|	SAUSA300_2328	29.231	65	34	3	17	74	17	76	8.8	22.7
cBPH2801_00302|MUT-020|	SAUSA300_1334	28.571	35	25	0	107	141	75	109	9.0	23.5
cBPH2801_01852|MUT-021|	SAUSA300_1642	99.338	453	3	0	1	453	1	453	0.0	900
cBPH2801_01852|MUT-021|	SAUSA300_2383	65.410	451	155	1	1	450	1	451	0.0	593
cBPH2801_01852|MUT-021|	SAUSA300_2265	45.175	456	244	3	3	452	4	459	2.08e-125	369
cBPH2801_01852|MUT-021|	SAUSA300_1628	35.185	432	248	12	5	411	12	436	3.04e-69	224
cBPH2801_01852|MUT-021|	SAUSA300_1231	37.198	414	229	11	3	395	4	407	7.89e-67	218
cBPH2801_01852|MUT-021|	SAUSA300_2395	22.604	407	246	18	6	368	4	385	3.90e-12	64.3
cBPH2801_01852|MUT-021|	SAUSA300_2538	21.921	479	318	17	4	453	23	474	5.69e-11	60.5
cBPH2801_01852|MUT-021|	SAUSA300_2568	22.222	297	214	7	82	367	84	374	6.20e-06	44.3
cBPH2801_01852|MUT-021|	SAUSA300_0566	22.599	354	235	11	4	332	12	351	1.76e-05	43.1
cBPH2801_01852|MUT-021|	SAUSA300_0064	23.333	300	213	9	78	366	77	370	0.002	36.6
cBPH2801_01852|MUT-021|	SAUSA300_1183	28.846	52	36	1	8	59	78	128	0.064	31.6
cBPH2801_01852|MUT-021|	SAUSA300_1329	20.809	346	236	10	2	328	4	330	0.11	30.8
cBPH2801_01852|MUT-021|	SAUSA300_0382	28.395	81	54	2	356	433	179	258	0.52	28.9
cBPH2801_01852|MUT-021|	SAUSA300_1017	28.302	106	62	5	6	103	30	129	0.57	27.7
cBPH2801_01852|MUT-021|	SAUSA300_2385	23.834	193	130	7	76	259	97	281	8.9	24.6
cBPH2801_01852|MUT-021|	SAUSA300_0913	34.146	82	45	4	131	212	13	85	9.4	24.6
cBPH2801_01704|MUT-023|	SAUSA300_2161	85.042	361	53	1	1	361	448	807	0.0	617
cBPH2801_01704|MUT-023|	SAUSA300_2367	37.500	40	23	2	254	291	262	301	1.4	26.9
cBPH2801_01704|MUT-023|	SAUSA300_2277	33.898	59	34	3	242	297	12	68	5.8	25.0
cBPH2801_02130|MUT-025|	SAUSA300_2109	91.975	1296	97	4	1186	2477	1	1293	0.0	2199
cBPH2801_02130|MUT-025|	SAUSA300_2109	31.190	840	571	5	880	1715	3	839	1.99e-53	203
cBPH2801_02130|MUT-025|	SAUSA300_2109	31.566	830	538	7	1032	1846	1	815	2.10e-52	199
cBPH2801_02130|MUT-025|	SAUSA300_2109	28.709	829	584	3	725	1550	2	826	1.52e-40	161
cBPH2801_02130|MUT-025|	SAUSA300_2109	29.565	805	564	3	808	1610	8	811	7.48e-38	152
cBPH2801_02130|MUT-025|	SAUSA300_2109	30.124	727	494	5	679	1397	108	828	4.04e-37	150
cBPH2801_02130|MUT-025|	SAUSA300_2109	28.398	824	559	8	677	1484	29	837	1.62e-34	141
cBPH2801_02130|MUT-025|	SAUSA300_2110	98.185	1102	20	0	1	1102	1	1102	0.0	2147
cBPH2801_02130|MUT-025|	SAUSA300_2110	35.010	477	310	0	934	1410	626	1102	5.45e-28	120
cBPH2801_02130|MUT-025|	SAUSA300_2110	32.661	496	328	3	763	1255	609	1101	8.71e-27	116
cBPH2801_02130|MUT-025|	SAUSA300_2110	30.804	448	309	1	1425	1871	654	1101	8.85e-20	93.2
cBPH2801_02130|MUT-025|	SAUSA300_2110	31.098	492	335	2	1229	1718	613	1102	1.19e-19	92.8
cBPH2801_02130|MUT-025|	SAUSA300_2110	30.077	522	325	6	982	1483	597	1098	8.82e-19	90.1
cBPH2801_02130|MUT-025|	SAUSA300_2110	26.087	414	306	0	1534	1947	610	1023	1.21e-13	73.2
cBPH2801_02130|MUT-025|	SAUSA300_1702	29.587	774	522	8	1302	2065	664	1424	3.66e-44	174
cBPH2801_02130|MUT-025|	SAUSA300_1702	57.895	38	15	1	1	38	1	37	5.89e-07	51.2
cBPH2801_02130|MUT-025|	SAUSA300_1327	27.216	643	416	14	1230	1834	9535	10163	3.03e-20	95.5
cBPH2801_02130|MUT-025|	SAUSA300_1327	24.330	485	315	14	1575	2028	9571	10034	9.85e-15	77.0
cBPH2801_02130|MUT-025|	SAUSA300_1327	24.640	625	438	9	1323	1918	9550	10170	1.16e-14	77.0
cBPH2801_02130|MUT-025|	SAUSA300_1327	25.714	665	447	15	901	1528	9511	10165	2.85e-14	75.5
cBPH2801_02130|MUT-025|	SAUSA300_1327	26.702	382	262	10	1637	2010	9483	9854	9.41e-11	63.9
cBPH2801_02130|MUT-025|	SAUSA300_1327	61.538	39	15	0	7	45	8	46	2.21e-08	56.2
cBPH2801_02130|MUT-025|	SAUSA300_1327	26.400	500	333	10	684	1155	9683	10175	2.49e-07	52.8
cBPH2801_02130|MUT-025|	SAUSA300_1327	24.863	366	205	12	692	1014	3391	3729	0.004	38.9
cBPH2801_02130|MUT-025|	SAUSA300_2603	64.000	25	9	0	6	30	4	28	0.004	38.5
cBPH2801_02130|MUT-025|	SAUSA300_0320	34.328	67	37	2	6	66	7	72	0.010	37.0
cBPH2801_02130|MUT-025|	SAUSA300_0546	40.909	44	26	0	5	48	17	60	0.035	35.4
cBPH2801_02130|MUT-025|	SAUSA300_0870	28.829	111	70	4	1440	1545	1077	1183	0.058	34.7
cBPH2801_02130|MUT-025|	SAUSA300_1677	34.940	83	33	4	9	87	12	77	0.074	34.3
cBPH2801_02130|MUT-025|	SAUSA300_0547	44.444	36	20	0	5	40	19	54	0.18	33.1
cBPH2801_02130|MUT-025|	SAUSA300_2436	48.571	35	17	1	8	42	21	54	0.22	32.7
cBPH2801_02130|MUT-025|	SAUSA300_0548	44.444	36	20	0	5	40	19	54	0.22	32.7
cBPH2801_02130|MUT-025|	SAUSA300_0395	23.457	81	53	1	905	976	25	105	0.49	30.8
cBPH2801_02130|MUT-025|	SAUSA300_1028	27.604	192	112	6	2094	2283	458	624	0.75	30.8
cBPH2801_02130|MUT-025|	SAUSA300_1028	47.222	36	16	2	2435	2467	606	641	1.6	30.0
cBPH2801_02130|MUT-025|	SAUSA300_1028	30.864	81	39	3	5	68	3	83	4.2	28.5
cBPH2801_02130|MUT-025|	SAUSA300_2565	35.135	37	24	0	5	41	11	47	1.1	30.4
cBPH2801_02130|MUT-025|	SAUSA300_0772	38.462	26	16	0	1	26	1	26	2.0	29.6
cBPH2801_02130|MUT-025|	SAUSA300_0023	38.636	44	25	1	2235	2278	212	253	2.3	28.9
cBPH2801_02130|MUT-025|	SAUSA300_1807	36.170	47	24	1	1859	1899	156	202	2.3	28.9
cBPH2801_02130|MUT-025|	SAUSA300_0113	44.737	38	20	1	9	46	7	43	3.0	28.9
cBPH2801_02130|MUT-025|	SAUSA300_2582	30.769	39	27	0	1845	1883	384	422	3.7	28.5
cBPH2801_02130|MUT-025|	SAUSA300_1037	27.660	94	66	2	1718	1810	4	96	5.2	28.1
cBPH2801_02130|MUT-025|	SAUSA300_1985	39.583	48	24	3	51	97	197	240	5.5	28.1
cBPH2801_02130|MUT-025|	SAUSA300_0278	33.824	68	34	3	1186	1253	32	88	9.8	25.8
cBPH2801_01210|MUT-028|	SAUSA300_2374	93.588	577	37	0	1	577	1	577	0.0	1107
cBPH2801_01210|MUT-028|	SAUSA300_2375	34.756	492	318	1	87	575	89	580	1.48e-88	281
cBPH2801_01210|MUT-028|	SAUSA300_1847	31.005	587	369	14	7	570	4	577	2.35e-80	260
cBPH2801_01210|MUT-028|	SAUSA300_0630	31.579	475	296	8	109	566	106	568	1.85e-69	231
cBPH2801_01210|MUT-028|	SAUSA300_0671	25.136	553	374	19	32	567	25	554	2.48e-34	133
cBPH2801_01210|MUT-028|	SAUSA300_0670	24.053	449	311	10	111	547	96	526	1.85e-31	124
cBPH2801_01210|MUT-028|	SAUSA300_2393	32.599	227	139	7	347	567	15	233	1.67e-27	111
cBPH2801_01210|MUT-028|	SAUSA300_2176	30.901	233	146	6	331	555	4	229	3.47e-25	101
cBPH2801_01210|MUT-028|	SAUSA300_1807	29.741	232	150	6	335	559	4	229	7.38e-25	100
cBPH2801_01210|MUT-028|	SAUSA300_2175	29.845	258	151	10	335	577	3	245	2.70e-24	99.4
cBPH2801_01210|MUT-028|	SAUSA300_0706	31.963	219	140	6	335	548	2	216	9.38e-23	95.9
cBPH2801_01210|MUT-028|	SAUSA300_2399	29.469	207	138	4	342	546	10	210	4.14e-22	91.3
cBPH2801_01210|MUT-028|	SAUSA300_0208	30.172	232	146	8	335	559	4	226	7.20e-22	94.0
cBPH2801_01210|MUT-028|	SAUSA300_0633	29.596	223	152	4	338	556	7	228	1.04e-21	91.3
cBPH2801_01210|MUT-028|	SAUSA300_0435	27.711	249	154	10	335	566	2	241	1.66e-20	89.4
cBPH2801_01210|MUT-028|	SAUSA300_0796	30.137	219	137	7	350	559	21	232	6.48e-20	87.4
cBPH2801_01210|MUT-028|	SAUSA300_1516	29.646	226	123	6	337	543	13	221	8.04e-20	85.9
cBPH2801_01210|MUT-028|	SAUSA300_2633	28.571	266	142	10	335	574	4	247	8.60e-20	85.5
cBPH2801_01210|MUT-028|	SAUSA300_1280	28.986	207	126	4	338	530	40	239	1.42e-19	85.5
cBPH2801_01210|MUT-028|	SAUSA300_0144	30.705	241	136	8	335	554	4	234	2.49e-19	84.3
cBPH2801_01210|MUT-028|	SAUSA300_2357	27.039	233	156	7	335	559	2	228	5.65e-19	82.8
cBPH2801_01210|MUT-028|	SAUSA300_1913	29.870	231	140	9	335	558	4	219	3.60e-18	81.6
cBPH2801_01210|MUT-028|	SAUSA300_0720	26.201	229	158	5	335	557	2	225	1.08e-17	79.3
cBPH2801_01210|MUT-028|	SAUSA300_2557	27.111	225	132	9	349	555	21	231	4.30e-17	77.4
cBPH2801_01210|MUT-028|	SAUSA300_0647	28.395	243	145	10	347	574	20	248	1.17e-16	76.3
cBPH2801_01210|MUT-028|	SAUSA300_0309	31.351	185	101	5	335	505	2	174	1.93e-16	75.1
cBPH2801_01210|MUT-028|	SAUSA300_1274	28.033	239	140	8	326	550	7	227	1.02e-15	73.6
cBPH2801_01210|MUT-028|	SAUSA300_0200	28.448	232	133	8	348	559	295	513	1.30e-15	75.9
cBPH2801_01210|MUT-028|	SAUSA300_0200	27.572	243	148	12	339	559	11	247	5.24e-13	67.8
cBPH2801_01210|MUT-028|	SAUSA300_0936	25.592	211	149	5	335	543	2	206	2.96e-15	71.2
cBPH2801_01210|MUT-028|	SAUSA300_0890	26.991	226	145	7	348	559	26	245	3.33e-15	73.2
cBPH2801_01210|MUT-028|	SAUSA300_1217	26.236	263	149	8	335	574	5	245	4.28e-15	72.4
cBPH2801_01210|MUT-028|	SAUSA300_2407	31.250	240	125	12	328	546	2	222	7.11e-15	70.9
cBPH2801_01210|MUT-028|	SAUSA300_0999	31.034	203	123	9	364	559	34	226	8.68e-15	72.4
cBPH2801_01210|MUT-028|	SAUSA300_0620	29.302	215	133	8	338	543	5	209	9.86e-14	67.4
cBPH2801_01210|MUT-028|	SAUSA300_1273	29.752	242	132	12	335	559	2	222	2.67e-13	65.9
cBPH2801_01210|MUT-028|	SAUSA300_0818	25.417	240	142	7	335	551	5	230	4.85e-13	65.5
cBPH2801_01210|MUT-028|	SAUSA300_2617	27.381	252	153	12	335	567	6	246	6.16e-13	67.4
cBPH2801_01210|MUT-028|	SAUSA300_2617	26.852	216	140	7	340	547	311	516	7.72e-10	57.8
cBPH2801_01210|MUT-028|	SAUSA300_0174	28.837	215	132	6	335	544	2	200	1.40e-12	64.3
cBPH2801_01210|MUT-028|	SAUSA300_0894	25.333	225	148	6	348	559	28	245	4.52e-12	63.5
cBPH2801_01210|MUT-028|	SAUSA300_1786	23.810	231	167	6	335	562	3	227	5.42e-12	62.4
cBPH2801_01210|MUT-028|	SAUSA300_2453	26.606	218	129	8	346	555	15	209	6.27e-12	62.0
cBPH2801_01210|MUT-028|	SAUSA300_2306	29.954	217	137	6	338	546	10	219	6.62e-12	61.6
cBPH2801_01210|MUT-028|	SAUSA300_0271	26.244	221	140	5	335	548	2	206	3.17e-11	59.7
cBPH2801_01210|MUT-028|	SAUSA300_2228	27.811	169	102	5	340	502	4	158	5.48e-11	58.5
cBPH2801_01210|MUT-028|	SAUSA300_0889	25.110	227	154	7	348	559	23	248	7.02e-11	60.1
cBPH2801_01210|MUT-028|	SAUSA300_0076	25.664	226	141	8	346	559	26	236	7.14e-11	59.3
cBPH2801_01210|MUT-028|	SAUSA300_0893	26.549	226	148	8	350	559	25	248	2.87e-10	58.2
cBPH2801_01210|MUT-028|	SAUSA300_2288	21.429	224	156	7	334	550	2	212	9.03e-10	56.2
cBPH2801_01210|MUT-028|	SAUSA300_0352	24.123	228	156	6	339	561	9	224	2.04e-09	55.1
cBPH2801_01210|MUT-028|	SAUSA300_2408	25.217	230	158	6	343	559	14	242	2.76e-09	54.7
cBPH2801_01210|MUT-028|	SAUSA300_0077	32.571	175	99	8	344	509	10	174	9.84e-09	52.0
cBPH2801_01210|MUT-028|	SAUSA300_0978	27.315	216	119	10	347	547	16	208	1.25e-08	53.5
cBPH2801_01210|MUT-028|	SAUSA300_0978	33.784	74	48	1	461	533	370	443	1.79e-05	43.5
cBPH2801_01210|MUT-028|	SAUSA300_1911	23.661	224	137	8	335	548	1	200	4.66e-08	50.8
cBPH2801_01210|MUT-028|	SAUSA300_1762	25.000	224	146	8	338	554	7	215	1.63e-07	48.9
cBPH2801_01210|MUT-028|	SAUSA300_1285	25.424	236	153	8	330	561	315	531	6.89e-07	48.1
cBPH2801_01210|MUT-028|	SAUSA300_1285	21.525	223	137	7	339	534	6	217	0.001	37.7
cBPH2801_01210|MUT-028|	SAUSA300_2103	23.137	255	132	8	347	565	15	241	7.00e-07	47.0
cBPH2801_01210|MUT-028|	SAUSA300_0742	39.080	87	48	3	459	541	817	902	7.13e-07	48.1
cBPH2801_01210|MUT-028|	SAUSA300_0742	29.915	117	75	3	464	577	480	592	2.88e-05	43.1
cBPH2801_01210|MUT-028|	SAUSA300_0742	43.750	32	18	0	350	381	622	653	0.43	29.6
cBPH2801_01210|MUT-028|	SAUSA300_0742	39.286	28	17	0	350	377	16	43	4.6	26.2
cBPH2801_01210|MUT-028|	SAUSA300_2000	24.409	254	159	10	339	562	8	258	3.26e-06	46.2
cBPH2801_01210|MUT-028|	SAUSA300_2000	24.186	215	120	8	321	527	322	501	2.68e-04	39.7
cBPH2801_01210|MUT-028|	SAUSA300_0704	23.881	268	154	11	333	571	4	250	4.59e-06	45.4
cBPH2801_01210|MUT-028|	SAUSA300_0704	23.590	195	125	6	337	527	323	497	5.14e-06	45.4
cBPH2801_01210|MUT-028|	SAUSA300_2465	34.848	66	40	1	470	532	115	180	1.53e-05	42.7
cBPH2801_01210|MUT-028|	SAUSA300_1127	43.243	74	34	4	471	538	1088	1159	1.27e-04	41.2
cBPH2801_01210|MUT-028|	SAUSA300_1127	66.667	15	5	0	363	377	28	42	0.67	28.9
cBPH2801_01210|MUT-028|	SAUSA300_0032	27.434	113	71	4	317	418	545	657	0.58	29.3
cBPH2801_01210|MUT-028|	SAUSA300_0542	56.000	25	8	1	364	385	7	31	1.3	27.3
cBPH2801_01210|MUT-028|	SAUSA300_1631	27.419	62	39	1	119	174	37	98	1.4	27.7
cBPH2801_01210|MUT-028|	SAUSA300_1621	37.037	27	17	0	360	386	110	136	1.6	27.3
cBPH2801_01210|MUT-028|	SAUSA300_0125	36.364	33	21	0	426	458	86	118	2.0	27.3
cBPH2801_01210|MUT-028|	SAUSA300_0459	45.833	24	9	1	367	386	9	32	2.4	26.6
cBPH2801_01210|MUT-028|	SAUSA300_0510	40.000	30	17	1	366	394	544	573	2.7	26.9
cBPH2801_01210|MUT-028|	SAUSA300_2321	41.667	36	20	1	263	298	377	411	3.1	26.6
cBPH2801_01210|MUT-028|	SAUSA300_0388	30.000	40	27	1	101	140	119	157	3.2	26.6
cBPH2801_01210|MUT-028|	SAUSA300_1504	52.941	17	8	0	367	383	136	152	3.8	26.2
cBPH2801_01210|MUT-028|	SAUSA300_1452	33.333	45	24	1	317	355	11	55	5.3	25.8
cBPH2801_01210|MUT-028|	SAUSA300_1346	30.303	66	45	1	172	236	610	675	7.0	25.8
cBPH2801_01210|MUT-028|	SAUSA300_1269	30.769	78	42	3	446	518	38	108	8.3	25.4
cBPH2801_01210|MUT-028|	SAUSA300_0921	35.556	45	25	1	352	396	2	42	9.1	25.0
cBPH2819_01209|MUT-032|	SAUSA300_0174	98.780	246	3	0	1	246	1	246	0.0	501
cBPH2819_01209|MUT-032|	SAUSA300_0706	40.094	212	115	4	1	200	1	212	2.01e-42	143
cBPH2819_01209|MUT-032|	SAUSA300_0208	36.538	208	123	4	2	200	4	211	1.92e-38	134
cBPH2819_01209|MUT-032|	SAUSA300_2393	37.736	212	120	4	1	200	1	212	2.18e-38	134
cBPH2819_01209|MUT-032|	SAUSA300_2633	34.101	217	125	6	1	200	3	218	3.62e-36	125
cBPH2819_01209|MUT-032|	SAUSA300_1807	35.865	237	130	8	1	218	3	236	2.74e-35	122
cBPH2819_01209|MUT-032|	SAUSA300_0999	40.110	182	101	3	27	200	30	211	3.91e-35	125
cBPH2819_01209|MUT-032|	SAUSA300_0647	32.127	221	125	6	1	200	3	219	1.93e-33	118
cBPH2819_01209|MUT-032|	SAUSA300_2557	35.176	199	113	5	16	200	21	217	6.26e-31	111
cBPH2819_01209|MUT-032|	SAUSA300_0796	31.381	239	150	3	17	242	21	258	1.41e-30	112
cBPH2819_01209|MUT-032|	SAUSA300_1280	33.772	228	124	9	5	210	40	262	3.87e-29	107
cBPH2819_01209|MUT-032|	SAUSA300_2357	32.420	219	125	5	1	201	1	214	3.14e-28	104
cBPH2819_01209|MUT-032|	SAUSA300_0435	29.915	234	146	5	1	216	1	234	3.01e-27	103
cBPH2819_01209|MUT-032|	SAUSA300_0936	37.629	194	109	6	1	184	1	192	8.98e-26	97.1
